pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
24.35,48.85,1.15,13.31,28.63,1.38,8.01,37.43,31.93,64.84,0.29,129.12,741.2,2024-07-18 11:15:00,17.24,2.39,0.98,3.48,2.02,1.4
16.46,55.06,2.51,22.42,31.09,1.41,13.97,39.21,32.34,63.75,1.04,106.66,741.1,2024-07-18 11:30:00,16.19,2.02,1.05,3.72,2.49,1.71
15.72,50.43,2.66,25.46,32.23,1.41,15.71,35.52,32.83,60.13,,318.86,741.0,2024-07-18 11:45:00,15.39,3.49,1.4,6.04,3.81,2.72
22.19,45.97,3.26,27.77,30.87,1.37,17.42,36.74,33.55,55.28,0.57,43.01,740.8,2024-07-18 12:00:00,15.96,6.12,1.03,4.78,2.5,1.74
,,1.9,21.57,27.91,1.43,13.02,39.76,33.63,54.9,0.48,259.85,740.7,2024-07-18 12:15:00,16.42,5.83,1.08,4.4,2.12,1.53
,,3.22,27.01,28.79,1.41,16.98,32.87,33.83,55.88,0.57,105.96,740.6,2024-07-18 12:30:00,15.85,5.5,1.01,4.33,2.02,1.4
,,4.83,40.32,31.32,1.37,25.37,34.72,33.91,54.89,1.16,108.8,740.5,2024-07-18 12:45:00,15.13,5.7,1.0,3.9,1.84,1.22
,,2.67,38.5,28.35,1.43,22.65,28.77,33.25,60.39,0.63,129.9,740.3,2024-07-18 13:00:00,15.58,6.08,0.88,3.65,1.69,1.19
,,3.44,31.04,29.04,1.46,19.31,35.61,33.16,61.11,1.17,120.75,740.1,2024-07-18 13:15:00,17.11,5.51,0.95,3.5,1.57,1.06
28.63,47.39,3.19,27.18,28.71,1.37,17.05,33.02,33.61,58.51,1.29,115.45,739.9,2024-07-18 13:30:00,17.96,6.26,1.17,4.37,2.27,1.57
9.8,49.58,2.91,25.35,28.42,1.39,15.85,37.28,33.79,57.71,1.2,148.81,739.7,2024-07-18 13:45:00,18.29,5.85,1.18,4.48,2.17,1.5
,45.36,3.22,25.27,28.35,1.41,16.06,38.29,34.37,54.59,0.77,123.33,739.5,2024-07-18 14:00:00,18.49,4.59,1.14,4.5,1.9,1.3
,41.17,1.91,14.4,28.18,1.34,9.21,37.78,34.17,55.13,0.48,233.32,739.2,2024-07-18 14:15:00,19.37,4.59,1.14,4.5,1.9,1.3
,35.15,1.7,11.89,27.89,1.41,7.71,36.24,34.12,56.11,0.3,308.42,739.0,2024-07-18 14:30:00,20.19,3.59,0.84,3.84,1.72,1.2
,21.02,1.78,10.93,29.42,1.39,7.26,35.99,34.09,56.34,0.44,303.32,738.9,2024-07-18 14:45:00,22.0,2.26,0.79,3.37,1.72,1.2
,5.51,1.66,9.12,31.23,1.29,6.2,38.69,34.31,54.41,0.56,289.02,738.7,2024-07-18 15:00:00,27.0,1.94,0.86,3.71,2.51,1.75
3.48,23.14,1.34,8.43,31.15,1.23,5.57,40.94,34.21,54.71,0.83,300.09,738.5,2024-07-18 15:15:00,26.56,1.68,0.71,2.96,2.17,1.41
14.53,42.54,1.18,7.47,30.11,1.25,4.93,42.85,34.2,55.25,0.85,304.98,738.5,2024-07-18 15:30:00,23.17,1.83,0.76,3.16,1.87,1.31
11.02,44.45,1.09,7.93,31.22,1.26,5.1,43.67,34.05,57.9,0.54,303.13,738.4,2024-07-18 15:45:00,21.19,1.84,0.77,3.8,1.85,1.29
3.03,34.31,0.97,8.98,31.83,1.32,5.57,44.72,33.69,59.56,0.26,279.37,738.4,2024-07-18 16:00:00,20.65,1.3,1.02,3.87,2.11,1.5
,32.74,0.95,9.26,31.59,1.31,5.7,45.18,33.29,62.35,0.46,295.33,738.3,2024-07-18 16:15:00,20.95,2.28,1.24,19.8,3.17,2.22
,31.9,0.96,8.97,30.2,1.3,5.55,45.47,33.37,62.54,0.74,306.79,738.1,2024-07-18 16:30:00,20.68,2.84,0.77,8.79,2.65,1.85
,34.95,1.0,9.58,30.27,1.3,5.91,44.65,33.38,63.24,0.81,314.71,738.3,2024-07-18 16:45:00,20.36,2.87,0.53,3.61,1.87,1.32
,35.61,1.04,9.47,30.66,1.33,5.88,43.71,33.29,63.99,0.63,296.84,738.2,2024-07-18 17:00:00,20.63,2.66,0.49,4.63,1.44,1.04
,32.81,0.92,9.43,31.97,1.3,5.76,44.33,33.2,63.46,0.48,300.12,738.1,2024-07-18 17:15:00,20.72,2.4,0.4,2.5,1.29,0.89
3.38,31.62,0.9,11.26,31.68,1.32,6.72,41.3,32.83,65.59,1.35,127.47,738.4,2024-07-18 17:30:00,20.93,2.67,0.45,2.75,1.51,1.09
6.71,38.68,0.74,7.2,32.08,1.32,4.43,41.53,30.8,72.64,1.27,109.87,738.6,2024-07-18 17:45:00,21.55,1.99,0.44,2.46,1.37,1.01
7.88,55.15,0.74,6.3,30.22,1.29,3.95,41.94,30.02,76.54,1.45,130.1,738.9,2024-07-18 18:00:00,22.36,1.87,0.62,3.08,2.14,1.5
27.32,56.02,0.83,6.35,28.31,1.27,4.05,40.77,29.64,79.15,1.04,84.9,739.0,2024-07-18 18:15:00,22.76,1.49,0.51,2.46,1.64,1.07
38.36,66.08,3.09,40.46,25.91,1.72,24.03,9.53,28.05,91.54,0.84,228.29,739.5,2024-07-18 18:45:00,20.41,1.27,0.47,2.37,1.67,1.11
39.72,80.54,1.09,14.38,27.61,1.47,8.54,32.31,27.65,92.17,0.24,222.03,739.5,2024-07-18 19:00:00,21.6,5.73,0.49,3.3,1.58,1.12
26.41,74.56,1.01,10.7,28.26,1.41,6.51,33.51,27.41,92.63,0.09,251.35,739.7,2024-07-18 19:15:00,21.29,7.01,0.53,3.57,1.54,1.11
18.18,60.85,0.98,13.3,27.3,1.39,7.87,30.3,27.42,93.64,,263.17,739.8,2024-07-18 19:30:00,20.66,4.07,0.47,3.33,1.51,1.07
13.31,44.48,1.02,15.73,25.85,1.45,9.2,23.56,27.49,94.65,,274.41,740.0,2024-07-18 19:45:00,20.24,2.5,0.62,3.45,2.14,1.54
15.26,34.23,1.14,20.02,26.73,1.6,11.58,18.71,27.62,95.37,,270.49,740.2,2024-07-18 20:00:00,20.12,2.46,0.79,4.57,2.73,1.91
29.34,29.8,1.14,16.86,25.94,1.47,9.89,25.0,27.73,94.48,0.29,139.6,740.4,2024-07-18 20:15:00,19.32,2.69,1.08,5.7,3.66,2.51
,,1.11,18.03,25.4,1.48,10.49,21.49,27.77,93.38,0.13,204.35,740.3,2024-07-18 20:30:00,19.26,3.29,0.98,5.33,3.49,2.39
,,1.15,21.85,23.71,1.73,12.56,15.35,27.82,94.12,0.1,302.13,740.3,2024-07-18 20:45:00,18.37,2.34,1.03,4.82,3.61,2.53
33.54,35.54,1.3,22.73,25.25,1.86,13.15,12.78,27.9,94.63,0.05,289.4,740.3,2024-07-18 21:00:00,18.67,4.06,0.8,4.2,2.72,1.9
24.35,41.26,1.89,29.58,25.83,2.0,17.27,4.19,27.9,94.9,0.08,291.72,740.4,2024-07-18 21:15:00,18.06,5.31,1.04,4.97,3.23,2.3
25.93,52.71,8.68,40.23,27.75,2.24,28.46,0.74,27.99,95.11,,251.44,740.5,2024-07-18 21:30:00,17.95,5.31,1.04,4.97,3.23,2.3
27.13,60.54,6.5,38.8,26.97,2.38,25.92,1.6,27.96,95.36,0.19,274.41,740.6,2024-07-18 21:45:00,17.5,7.17,1.14,5.85,3.56,2.55
23.78,83.21,3.95,30.81,26.23,2.03,19.6,5.11,28.04,94.91,0.04,296.36,740.6,2024-07-18 22:00:00,17.8,10.26,1.26,7.55,4.22,2.98
25.34,89.17,2.97,25.1,26.13,1.93,15.77,7.89,28.03,94.51,,297.0,740.7,2024-07-18 22:15:00,18.18,9.07,1.48,7.37,4.19,2.97
26.03,81.0,2.6,21.43,25.21,1.81,13.51,10.13,28.0,94.07,,280.08,740.6,2024-07-18 22:30:00,18.02,6.58,1.72,7.32,4.42,3.12
20.72,77.51,2.5,24.97,23.8,1.67,15.31,9.37,28.0,93.0,,280.58,740.5,2024-07-18 22:45:00,17.4,5.48,1.8,6.67,4.24,2.93
20.63,72.45,2.22,19.9,24.12,1.62,12.39,12.68,28.04,92.04,0.05,289.78,740.3,2024-07-18 23:00:00,17.23,9.88,1.76,7.48,4.14,2.97
18.29,59.48,1.94,19.47,23.92,1.56,11.93,12.86,28.03,91.6,0.1,288.36,740.2,2024-07-18 23:15:00,17.37,7.72,1.46,6.66,3.56,2.57
23.31,46.96,1.7,18.69,23.79,1.49,11.32,13.56,28.09,90.94,0.26,299.26,740.1,2024-07-18 23:30:00,17.12,3.52,1.36,5.89,3.22,2.32
20.75,38.0,1.61,17.93,23.59,1.48,10.85,13.47,28.07,91.15,0.24,310.05,740.0,2024-07-18 23:45:00,16.92,2.92,1.31,5.82,3.03,2.17
16.87,34.4,1.5,15.12,23.89,1.43,9.26,15.74,28.07,91.21,0.1,310.64,739.9,2024-07-19 00:00:00,16.58,2.57,1.17,5.55,2.79,1.99
12.86,38.68,1.42,14.7,23.27,1.41,8.97,14.54,28.01,91.62,,296.27,739.9,2024-07-19 00:15:00,16.43,2.17,1.03,4.78,2.54,1.78
17.68,39.89,1.32,13.39,23.93,1.38,8.2,16.22,28.0,91.69,0.38,307.96,739.8,2024-07-19 00:30:00,16.19,2.17,1.02,5.19,2.34,1.64
,,1.38,18.85,22.95,1.38,11.15,10.24,28.0,92.11,0.27,305.75,739.8,2024-07-19 00:45:00,15.65,2.06,0.92,4.65,2.44,1.73
,,1.33,15.04,23.02,1.42,9.08,12.78,28.0,92.39,0.11,295.21,739.7,2024-07-19 01:00:00,15.85,1.91,0.78,4.39,1.97,1.38
,,1.3,13.81,23.95,1.38,8.4,12.84,28.0,92.28,0.23,293.08,739.6,2024-07-19 01:15:00,15.84,6.79,0.91,5.84,2.57,1.85
,,1.27,13.64,23.22,1.35,8.29,13.88,28.0,91.93,0.46,303.71,739.6,2024-07-19 01:30:00,15.72,15.83,0.91,6.91,2.72,2.07
29.83,31.77,1.28,15.45,22.36,1.33,9.26,11.09,28.0,91.85,0.09,302.63,739.5,2024-07-19 01:45:00,15.63,6.44,1.01,5.69,2.59,1.94
10.14,30.15,1.27,15.01,23.5,1.34,9.02,10.66,27.98,92.23,0.33,283.67,739.3,2024-07-19 02:00:00,15.66,3.18,0.91,5.71,2.2,1.56
3.7,28.53,1.33,14.84,22.88,1.4,8.97,10.71,27.9,92.64,0.19,329.39,739.3,2024-07-19 02:15:00,15.17,3.17,0.8,4.39,2.01,1.45
2.63,33.53,1.31,14.59,22.22,1.33,8.83,11.39,27.89,92.53,0.25,297.77,739.1,2024-07-19 02:30:00,15.39,5.39,0.75,5.11,2.04,1.44
2.08,30.16,1.26,11.78,22.86,1.31,7.29,12.88,27.84,92.11,0.53,312.09,739.1,2024-07-19 02:45:00,15.47,4.04,0.85,5.5,2.18,1.51
3.41,29.69,1.23,11.29,23.32,1.35,7.01,12.32,27.81,92.11,,310.05,739.1,2024-07-19 03:00:00,15.68,2.68,0.82,5.18,1.95,1.36
2.82,33.77,1.17,9.65,23.82,1.29,6.08,13.94,27.8,92.24,0.37,301.27,739.1,2024-07-19 03:15:00,15.59,2.98,0.87,5.21,2.05,1.45
1.62,29.71,1.12,9.65,22.6,1.38,6.04,14.98,27.8,92.15,0.26,313.51,739.1,2024-07-19 03:30:00,16.04,8.83,0.76,5.34,2.27,1.69
5.73,24.83,1.24,14.33,24.1,1.76,8.63,9.98,27.83,92.07,0.45,294.61,739.1,2024-07-19 03:45:00,16.24,2.96,0.8,5.09,1.96,1.41
8.68,25.62,2.07,25.71,21.39,2.02,15.36,2.91,27.87,92.47,0.43,272.09,739.2,2024-07-19 04:00:00,15.66,7.83,0.8,5.34,1.89,1.35
4.86,36.71,1.81,24.81,20.94,1.38,14.67,4.56,27.8,92.86,0.52,312.95,739.3,2024-07-19 04:15:00,14.58,11.44,0.85,6.04,2.14,1.52
14.69,41.82,1.68,22.93,21.52,1.38,13.56,5.82,27.79,93.35,0.38,291.48,739.4,2024-07-19 04:30:00,14.98,7.72,0.79,5.41,2.02,1.4
,,1.68,21.57,22.7,1.34,12.84,6.78,27.75,93.58,0.21,293.06,739.5,2024-07-19 04:45:00,14.87,7.72,0.79,5.41,2.02,1.4
,,1.69,16.74,24.17,1.35,10.28,11.29,27.7,93.95,0.19,316.17,739.6,2024-07-19 05:15:00,15.19,2.71,0.83,5.4,1.92,1.32
,,1.69,13.12,24.78,1.38,8.35,13.22,27.71,93.82,0.13,306.42,739.7,2024-07-19 05:30:00,15.56,2.68,0.86,5.23,2.09,1.43
30.19,40.96,1.67,11.76,26.01,1.39,7.61,14.65,27.94,91.64,0.19,319.96,739.7,2024-07-19 05:45:00,15.73,3.08,0.8,5.3,1.96,1.37
11.45,38.04,1.53,10.05,25.39,1.39,6.59,16.14,28.33,86.86,0.33,331.38,739.7,2024-07-19 06:00:00,15.75,3.14,0.82,5.29,2.03,1.43
4.13,35.04,1.56,9.67,26.7,1.39,6.41,18.96,28.5,87.57,0.46,300.16,739.8,2024-07-19 06:15:00,15.76,3.45,0.82,5.36,1.94,1.38
6.72,37.28,1.6,9.27,26.05,1.38,6.23,21.01,28.68,86.4,0.8,336.03,739.9,2024-07-19 06:30:00,15.48,3.47,0.84,5.82,2.26,1.63
8.89,39.05,1.57,8.88,27.27,1.35,6.0,22.79,28.93,84.14,0.86,349.49,740.0,2024-07-19 06:45:00,15.64,3.09,0.8,5.09,2.21,1.58
5.14,35.72,1.39,8.52,27.25,1.36,5.66,22.96,29.03,83.3,0.85,334.61,740.1,2024-07-19 07:00:00,15.51,2.23,0.64,3.85,1.64,1.16
4.02,33.28,1.41,8.55,27.1,1.38,5.69,25.37,29.29,81.47,0.91,344.86,740.2,2024-07-19 07:15:00,15.72,2.78,0.71,4.11,1.84,1.3
0.89,32.58,1.32,8.18,26.93,1.36,5.42,26.33,29.47,80.77,1.05,353.33,740.2,2024-07-19 07:30:00,15.87,2.77,0.69,4.27,1.78,1.27
2.24,27.78,1.17,7.29,26.93,1.34,4.83,28.29,29.93,78.77,1.03,333.16,740.2,2024-07-19 07:45:00,16.02,2.35,0.75,4.4,1.92,1.41
6.81,25.52,1.17,7.7,26.9,1.34,5.05,29.02,30.21,76.56,0.96,313.3,740.2,2024-07-19 08:15:00,16.16,2.17,0.74,4.61,1.77,1.2
3.73,22.5,1.13,7.72,27.33,1.35,5.03,30.24,30.66,74.36,1.07,323.24,740.2,2024-07-19 08:30:00,16.42,2.05,0.74,4.47,1.78,1.22
7.34,20.5,1.04,7.6,28.32,1.35,4.89,30.61,31.48,70.95,0.99,319.56,740.2,2024-07-19 08:45:00,16.6,1.56,0.62,4.01,1.6,1.14
16.4,28.66,1.13,8.0,30.26,1.38,5.17,31.92,31.66,69.15,0.99,327.42,740.3,2024-07-19 09:00:00,17.03,1.58,0.57,3.54,1.44,1.04
30.86,35.02,1.13,8.39,29.78,1.4,5.38,33.05,31.68,68.84,0.9,343.15,740.2,2024-07-19 09:15:00,16.77,3.66,0.73,4.27,1.76,1.27
34.97,37.96,1.3,9.4,28.24,1.43,6.06,31.71,32.55,65.35,0.83,308.11,740.1,2024-07-19 09:30:00,16.83,2.08,0.61,3.59,1.58,1.14
,,1.16,8.09,27.91,1.34,5.25,34.78,32.43,62.54,1.09,311.42,740.1,2024-07-19 09:45:00,16.7,1.82,0.71,3.47,1.59,1.12
,,1.09,8.27,28.24,1.38,5.29,34.77,32.31,62.89,1.1,318.73,740.0,2024-07-19 10:00:00,16.79,1.73,1.21,4.31,2.62,1.79
17.97,26.64,1.02,7.45,28.77,1.33,4.79,35.8,32.6,59.72,1.22,324.2,739.9,2024-07-19 10:15:00,16.67,1.74,0.84,4.12,2.61,1.84
8.84,22.24,1.02,7.45,27.31,1.33,4.79,33.8,32.91,58.09,0.97,321.07,739.7,2024-07-19 10:30:00,16.5,1.58,0.68,3.24,2.05,1.42
,28.5,0.98,7.12,27.1,1.3,4.58,35.46,33.29,54.9,0.99,342.84,739.5,2024-07-19 10:45:00,16.43,1.16,0.56,2.81,1.58,1.11
,27.1,1.1,7.37,28.41,1.36,4.81,36.05,33.54,53.53,1.07,333.37,739.3,2024-07-19 11:00:00,16.56,1.63,0.53,2.63,1.56,1.08
,25.28,0.95,6.99,27.47,1.32,4.49,37.96,33.35,55.15,0.93,300.21,739.2,2024-07-19 11:15:00,16.58,1.28,0.7,2.4,1.9,1.34
,18.06,0.98,7.59,28.8,1.33,4.83,40.03,33.59,54.33,0.81,330.65,739.1,2024-07-19 11:30:00,17.07,1.03,0.9,2.7,2.65,1.93
,15.71,1.06,8.8,31.98,1.35,5.54,41.52,33.57,55.25,0.85,347.27,738.9,2024-07-19 11:45:00,18.13,1.05,0.57,2.14,1.84,1.12
,14.98,1.08,7.96,30.76,1.34,5.11,40.23,33.86,54.46,0.85,317.12,738.7,2024-07-19 12:00:00,19.05,1.05,0.57,2.14,1.84,1.12
,15.61,1.05,7.34,33.8,1.3,4.76,43.17,34.11,52.25,0.95,332.04,738.6,2024-07-19 12:15:00,18.96,1.08,0.57,1.79,1.72,1.0
,18.36,1.01,6.96,34.05,1.3,4.52,44.76,34.03,54.5,1.17,334.57,738.5,2024-07-19 12:30:00,20.67,0.97,0.51,1.63,1.17,0.8
,15.64,1.05,7.3,34.95,1.29,4.74,44.12,34.29,54.3,0.96,330.5,738.4,2024-07-19 12:45:00,21.83,0.84,1.25,1.4,1.07,0.7
,23.2,1.04,6.37,33.74,1.25,4.23,42.67,34.17,54.67,1.14,320.34,738.3,2024-07-19 13:00:00,21.8,0.99,1.25,1.55,1.68,1.31
14.65,20.72,1.03,6.94,33.43,1.23,4.53,41.54,33.86,56.82,1.35,347.49,738.1,2024-07-19 13:15:00,20.99,1.31,0.72,1.61,1.11,0.74
,,0.99,7.03,31.89,1.2,4.54,41.55,33.66,58.44,1.33,323.38,738.0,2024-07-19 13:30:00,19.32,0.92,0.72,1.46,1.5,0.86
,,0.97,7.41,31.32,1.21,4.73,40.04,34.07,56.95,1.03,332.7,738.0,2024-07-19 13:45:00,17.0,0.94,0.44,1.52,1.41,0.81
,,0.87,7.18,30.78,1.22,4.53,41.55,34.07,56.32,1.38,333.8,737.9,2024-07-19 14:00:00,15.41,1.0,0.41,1.73,1.16,0.81
,,0.85,6.79,29.5,1.25,4.3,40.75,34.47,54.03,1.51,351.31,737.7,2024-07-19 14:15:00,14.38,0.93,0.33,1.76,1.06,0.75
30.77,39.91,0.81,6.5,30.88,1.24,4.12,41.54,34.43,54.39,1.3,338.83,737.5,2024-07-19 14:30:00,13.64,0.81,0.4,1.91,1.11,0.81
25.77,34.69,0.79,6.34,29.5,1.26,4.01,43.41,34.3,54.2,1.26,348.35,737.3,2024-07-19 14:45:00,13.3,0.85,0.38,2.03,1.04,0.74
15.74,31.08,0.82,6.97,29.84,1.27,4.37,42.41,34.32,56.48,1.1,328.11,737.2,2024-07-19 15:00:00,12.93,0.88,0.36,1.89,1.1,0.78
13.27,29.3,0.78,7.13,29.28,1.26,4.43,45.97,34.35,56.21,1.3,335.82,737.1,2024-07-19 15:15:00,12.68,0.84,0.34,1.56,0.95,0.63
6.41,29.85,0.74,6.67,29.95,1.26,4.15,45.33,34.03,58.42,1.22,345.81,737.0,2024-07-19 15:30:00,12.55,0.91,0.36,1.83,1.04,0.73
12.97,27.83,0.84,7.21,29.87,1.27,4.52,43.96,33.77,59.67,1.23,0.9,737.0,2024-07-19 15:45:00,12.29,0.78,0.4,1.9,0.98,0.68
9.26,27.96,0.8,7.07,29.08,1.27,4.41,35.84,32.32,65.57,1.71,85.74,737.2,2024-07-19 16:00:00,12.21,0.94,0.57,1.89,1.02,0.72
37.47,43.02,1.89,13.06,25.99,1.36,8.48,26.11,30.59,74.01,1.21,32.95,736.9,2024-07-19 16:30:00,11.45,0.62,0.45,1.64,1.1,0.79
27.1,40.65,2.6,18.15,25.28,1.38,11.77,21.58,30.71,73.78,0.9,158.52,736.7,2024-07-19 16:45:00,10.98,0.84,0.37,1.77,0.98,0.67
36.34,42.92,4.17,29.56,23.68,1.51,19.11,15.59,31.01,73.5,0.68,300.44,736.7,2024-07-19 17:00:00,10.19,2.33,0.44,2.13,1.15,0.81
,,4.13,30.94,25.51,1.6,19.82,14.45,31.28,72.09,0.79,58.3,736.7,2024-07-19 17:15:00,10.16,4.31,0.55,2.81,1.24,0.87
,,2.83,27.27,27.05,1.5,16.81,21.61,31.61,70.05,0.68,320.49,736.8,2024-07-19 17:30:00,10.58,6.54,0.88,3.41,1.91,1.36
57.2,75.84,2.0,16.03,28.54,1.4,10.15,34.42,31.44,70.64,0.95,316.18,737.0,2024-07-19 17:45:00,11.07,5.8,1.06,3.69,2.15,1.52
45.14,70.83,1.59,15.39,27.89,1.49,9.48,32.47,31.11,72.95,0.77,314.41,737.3,2024-07-19 18:00:00,10.64,4.39,0.75,3.61,2.16,1.5
27.88,67.46,1.43,15.76,27.8,1.46,9.55,29.13,30.97,74.43,0.7,314.06,737.5,2024-07-19 18:15:00,10.11,2.12,1.23,2.91,2.67,1.93
21.01,60.84,1.3,14.55,28.02,1.44,8.8,30.08,30.91,74.69,0.81,308.61,737.6,2024-07-19 18:30:00,10.19,1.97,1.33,3.15,2.92,2.13
15.36,53.27,1.21,13.41,27.71,1.47,8.12,29.05,30.96,73.59,0.75,326.59,737.8,2024-07-19 18:45:00,10.01,1.81,1.07,3.17,2.48,1.75
16.35,56.01,1.5,18.27,29.05,1.54,10.94,22.58,30.96,71.69,0.65,338.05,738.0,2024-07-19 19:00:00,9.77,2.22,1.02,3.23,2.2,1.6
25.72,66.28,1.52,20.79,28.94,1.53,12.29,19.88,30.87,71.19,0.75,346.24,738.1,2024-07-19 19:15:00,9.56,2.22,1.02,3.23,2.2,1.6
30.91,74.85,2.01,28.18,26.98,1.59,16.62,13.44,30.75,72.26,0.65,327.45,738.3,2024-07-19 19:30:00,8.8,2.6,1.14,3.48,2.52,1.84
33.44,93.45,2.0,26.36,26.31,1.68,15.65,18.12,30.79,72.63,0.65,286.27,738.5,2024-07-19 19:45:00,9.05,2.33,0.82,3.08,2.0,1.46
40.46,124.08,2.49,28.68,25.5,1.67,17.28,15.4,30.71,73.52,0.77,297.14,738.7,2024-07-19 20:00:00,8.95,5.55,0.83,4.15,2.62,1.87
71.47,144.96,4.17,36.71,27.39,1.69,22.92,8.67,30.71,74.37,0.76,274.53,738.9,2024-07-19 20:15:00,8.91,7.16,0.67,4.08,2.2,1.61
79.08,162.33,3.96,33.21,29.43,1.71,20.88,11.59,30.65,75.09,0.81,287.08,739.1,2024-07-19 20:30:00,9.42,6.62,0.72,4.28,2.42,1.79
70.0,161.23,4.11,30.76,27.18,1.68,19.7,16.79,30.65,75.31,0.94,313.31,739.2,2024-07-19 20:45:00,9.57,5.14,0.56,3.44,2.16,1.56
61.41,157.95,4.08,29.6,27.75,1.65,19.06,16.51,30.65,75.09,0.93,300.24,739.3,2024-07-19 21:00:00,9.09,5.93,0.62,3.59,2.32,1.68
52.6,154.24,3.67,27.56,27.94,1.73,17.64,16.59,30.49,75.89,0.85,344.15,739.4,2024-07-19 21:15:00,8.7,5.9,0.56,3.51,1.9,1.39
41.52,138.14,3.42,25.09,25.98,1.75,16.13,18.38,30.35,76.62,0.74,289.5,739.4,2024-07-19 21:30:00,8.81,6.01,0.6,3.52,2.16,1.6
38.92,133.15,2.99,19.99,27.2,1.68,13.06,22.68,30.21,76.94,0.9,310.54,739.3,2024-07-19 21:45:00,8.57,6.3,0.71,4.22,2.42,1.73
33.77,123.17,2.87,20.52,25.51,1.7,13.25,19.9,30.13,77.73,0.79,313.08,739.3,2024-07-19 22:00:00,8.61,5.55,0.71,3.86,2.56,1.88
33.83,120.23,4.73,32.37,26.81,1.58,21.06,9.61,29.72,81.26,1.07,316.5,739.4,2024-07-19 22:15:00,7.77,5.62,0.58,3.52,2.35,1.72
41.05,122.16,5.33,37.45,27.03,1.7,24.25,7.06,28.35,88.81,0.94,318.36,739.5,2024-07-19 22:30:00,7.59,5.52,0.52,3.38,2.02,1.48
47.6,120.79,3.75,30.1,26.41,1.56,19.06,11.56,27.73,92.0,0.39,297.72,739.4,2024-07-19 22:45:00,7.52,3.89,0.59,3.38,2.1,1.49
50.2,113.77,4.53,34.15,24.66,1.74,21.85,5.74,27.7,93.59,0.03,301.49,739.5,2024-07-19 23:00:00,7.42,4.51,0.58,3.78,1.84,1.34
54.68,116.34,3.94,26.08,26.06,1.57,17.08,11.19,27.69,93.84,0.07,309.12,739.5,2024-07-19 23:15:00,7.85,4.55,0.72,4.32,1.96,1.4
100.61,108.2,2.39,13.74,26.59,1.46,9.25,17.08,27.6,94.35,0.07,293.5,739.4,2024-07-19 23:45:00,8.1,2.16,0.53,2.92,1.68,1.2
,,2.1,14.38,25.37,1.45,9.36,15.86,27.6,94.66,0.04,324.56,739.3,2024-07-20 00:00:00,7.83,1.65,0.51,2.86,1.5,1.06
,,1.93,13.26,24.88,1.43,8.62,15.02,27.6,94.56,0.22,299.92,739.3,2024-07-20 00:15:00,7.8,1.5,0.48,2.7,1.41,0.99
,,1.85,13.06,24.08,1.4,8.45,13.32,27.53,94.33,0.2,320.72,739.3,2024-07-20 00:30:00,7.75,1.41,0.42,2.37,1.19,0.88
,,1.79,12.93,24.26,1.37,8.33,13.71,27.5,94.24,0.11,318.43,739.3,2024-07-20 00:45:00,7.68,1.39,0.45,2.65,1.23,0.9
,,1.63,10.93,24.25,1.38,7.14,15.31,27.5,94.04,0.17,292.91,739.2,2024-07-20 01:00:00,7.77,1.32,0.5,3.1,1.4,0.96
23.45,32.86,1.53,10.89,23.72,1.37,7.04,14.4,27.5,93.69,0.51,327.12,739.2,2024-07-20 01:15:00,7.76,1.12,0.49,2.52,1.31,0.93
23.16,32.27,1.43,11.41,24.25,1.35,7.23,15.19,27.43,93.67,0.05,311.04,739.2,2024-07-20 01:30:00,7.47,1.1,0.45,2.71,1.21,0.88
25.88,34.87,1.47,10.73,23.63,1.31,6.9,14.2,27.4,93.52,0.08,308.3,739.1,2024-07-20 01:45:00,7.7,1.0,0.41,2.13,1.1,0.77
23.85,27.69,1.37,10.26,24.48,1.31,6.57,14.23,27.4,93.3,0.3,310.58,739.0,2024-07-20 02:00:00,7.65,0.96,0.36,2.36,1.04,0.76
19.92,27.76,1.31,10.33,24.74,1.29,6.56,15.55,27.37,93.11,0.45,294.77,738.9,2024-07-20 02:15:00,7.56,0.77,0.33,2.0,1.01,0.73
13.81,28.71,1.2,8.94,24.38,1.29,5.73,15.82,27.4,92.88,0.72,329.52,738.9,2024-07-20 02:30:00,7.51,0.77,0.33,2.0,1.01,0.73
18.35,28.35,1.16,8.44,24.34,1.29,5.43,16.03,27.4,92.77,0.72,318.07,738.8,2024-07-20 02:45:00,7.62,1.13,0.34,2.22,1.0,0.72
,,1.09,8.96,24.86,1.28,5.65,16.08,27.36,93.13,0.83,298.74,738.6,2024-07-20 03:00:00,7.45,2.55,0.4,2.91,1.08,0.78
,,1.64,8.01,23.77,1.27,5.59,17.08,27.3,93.34,0.83,324.18,738.5,2024-07-20 03:15:00,7.83,4.26,0.36,2.83,1.13,0.84
,,2.03,6.32,25.03,1.27,5.01,18.55,27.36,93.12,0.82,337.5,738.5,2024-07-20 03:30:00,7.42,2.95,0.29,2.68,1.08,0.78
,,1.12,7.54,24.65,1.26,4.92,16.71,27.45,92.81,0.63,293.31,738.5,2024-07-20 03:45:00,7.64,2.52,0.25,2.09,0.98,0.68
,,1.03,6.93,24.85,1.26,4.52,18.52,27.49,92.19,0.43,319.97,738.6,2024-07-20 04:00:00,7.92,1.11,0.28,1.83,0.93,0.63
