pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,timestamp,nh3,benzene,eth_benzene,toluene,mp_xylene
5.2,10.22,16.56,14.79,20.15,0.17,23.2,11.21,23.99,95.95,0.35,129.1,2024-08-03 06:00:00,0.61,0.0,,0.03,
5.2,9.5,14.68,14.54,20.09,0.17,21.2,9.74,24.01,96.0,0.25,113.85,2024-08-03 06:15:00,0.05,0.0,,0.05,
5.2,9.5,16.81,14.79,19.99,0.17,22.93,11.43,24.05,96.02,0.7,162.13,2024-08-03 06:30:00,0.61,0.0,,0.05,
3.36,9.5,15.09,15.42,20.09,0.17,21.87,9.7,24.11,95.87,0.79,154.42,2024-08-03 06:45:00,0.37,0.0,,0.03,
2.9,9.98,15.58,17.92,20.01,0.17,23.87,10.84,24.2,95.64,0.76,168.07,2024-08-03 07:00:00,0.19,0.0,0.01,0.04,0.01
2.9,10.1,15.99,14.16,20.14,0.17,22.07,10.4,24.34,95.36,0.55,136.74,2024-08-03 07:15:00,0.14,0.0,,0.05,
2.9,10.1,15.66,17.42,19.84,0.17,23.13,10.49,24.49,94.84,0.5,139.76,2024-08-03 07:30:00,0.42,0.0,0.01,0.05,0.01
5.3,10.1,15.91,18.55,20.1,0.17,24.33,10.85,24.58,94.59,0.82,161.08,2024-08-03 07:45:00,0.37,0.0,,0.03,
5.9,12.18,15.13,16.86,19.76,0.17,22.87,9.78,24.67,94.42,0.61,159.83,2024-08-03 08:00:00,0.09,0.0,,0.04,0.01
5.9,12.7,16.11,19.8,20.09,0.17,25.37,11.13,24.6,94.91,0.56,136.12,2024-08-03 08:15:00,0.14,0.0,,0.04,
5.9,12.7,14.92,19.43,19.97,0.17,24.0,9.59,24.6,95.3,0.81,164.31,2024-08-03 08:30:00,1.07,0.0,,0.03,
4.94,12.7,17.06,19.05,19.96,0.18,25.43,10.99,24.55,95.3,0.93,163.67,2024-08-03 08:45:00,0.26,0.0,,0.05,
4.7,10.14,14.6,20.24,20.1,0.17,24.73,9.94,24.7,94.7,0.85,151.89,2024-08-03 09:00:00,0.14,0.0,,0.04,
4.7,9.5,16.07,16.86,19.79,0.18,23.9,10.65,25.0,93.98,0.69,151.23,2024-08-03 09:15:00,0.21,0.0,,0.04,0.01
4.7,9.5,15.09,18.3,20.11,0.18,23.37,10.49,25.26,93.75,0.85,169.11,2024-08-03 09:30:00,0.12,0.0,,0.04,
3.18,9.5,16.73,14.48,19.74,0.18,22.5,10.15,25.79,91.28,1.24,157.49,2024-08-03 09:45:00,0.42,0.0,0.01,0.05,
2.8,12.67,16.19,18.67,20.03,0.18,24.47,10.9,26.06,89.65,1.06,138.91,2024-08-03 10:00:00,0.47,0.01,,0.04,
2.8,13.3,14.14,18.24,19.61,0.18,22.6,9.82,26.08,89.57,0.97,137.3,2024-08-03 10:15:00,0.58,0.0,0.01,0.04,
2.8,13.3,14.6,19.11,19.95,0.18,23.43,10.99,26.13,89.24,0.97,159.6,2024-08-03 10:30:00,0.12,0.0,,0.03,
6.32,13.3,13.78,18.93,19.41,0.18,22.67,9.76,26.06,89.53,0.89,147.38,2024-08-03 10:45:00,0.26,0.0,,0.05,
7.2,13.55,16.15,17.67,19.97,0.18,23.93,10.97,25.94,89.98,0.98,157.82,2024-08-03 11:00:00,0.28,0.0,,0.05,
7.2,13.6,14.1,18.05,19.45,0.18,22.07,9.99,25.85,90.1,1.09,157.66,2024-08-03 11:15:00,0.09,0.01,,0.04,
7.2,13.6,14.27,17.3,19.99,0.18,22.33,10.96,25.91,90.61,0.8,137.37,2024-08-03 11:30:00,,0.0,,0.02,
7.04,13.6,14.43,16.54,19.71,0.18,21.67,9.88,26.58,88.58,0.8,157.4,2024-08-03 11:45:00,0.09,0.0,,0.04,
7.0,16.35,14.68,17.3,19.91,0.18,22.73,11.57,26.96,87.4,0.93,169.7,2024-08-03 12:00:00,0.09,0.0,,0.04,
7.0,16.9,13.53,19.55,19.67,0.18,22.87,9.81,27.18,85.83,0.87,145.96,2024-08-03 12:15:00,0.37,0.0,,0.03,
7.0,16.9,14.51,18.05,19.69,0.18,22.67,11.46,27.0,86.59,1.08,149.43,2024-08-03 12:30:00,0.14,0.0,0.02,0.05,0.01
9.32,16.9,13.04,18.55,19.76,0.18,21.6,9.9,27.02,86.37,0.86,160.08,2024-08-03 12:45:00,0.37,0.0,0.01,0.05,
9.9,19.15,14.35,18.93,19.71,0.18,23.4,11.21,27.34,85.2,0.91,153.04,2024-08-03 13:00:00,0.19,0.0,0.02,0.03,
9.9,19.6,13.69,17.67,19.89,0.18,22.07,10.67,27.14,85.98,0.97,150.91,2024-08-03 13:15:00,0.23,0.0,,0.04,
9.9,19.6,14.06,20.24,19.45,0.18,23.93,10.46,27.12,86.18,0.84,160.72,2024-08-03 13:30:00,0.26,0.0,0.01,0.02,
7.74,19.6,14.8,17.17,19.85,0.18,22.5,10.95,27.2,85.89,0.89,150.05,2024-08-03 13:45:00,0.05,0.0,0.01,0.04,
7.2,19.6,13.37,19.05,19.56,0.19,22.0,10.17,26.62,88.13,0.89,156.64,2024-08-03 14:00:00,0.09,0.0,,0.04,
7.2,19.6,13.9,21.24,19.9,0.19,24.13,11.37,26.53,89.05,0.73,146.24,2024-08-03 14:15:00,0.23,0.0,,0.05,
7.2,19.6,13.37,18.36,19.4,0.18,22.27,10.05,25.89,90.85,0.68,149.44,2024-08-03 14:30:00,0.14,0.01,0.01,0.05,
5.2,19.6,14.31,20.55,19.83,0.18,24.0,11.28,25.32,93.7,0.43,147.91,2024-08-03 14:45:00,0.19,0.0,,0.06,
4.7,14.85,13.94,19.11,19.67,0.18,22.63,9.86,25.42,94.55,0.36,100.61,2024-08-03 15:00:00,0.47,0.0,,0.05,
4.7,13.9,15.74,17.23,19.9,0.18,23.63,11.48,25.72,93.32,1.0,158.53,2024-08-03 15:15:00,0.05,0.0,,0.05,
4.7,13.9,15.42,16.04,19.95,0.18,22.07,9.92,25.9,92.83,0.75,152.67,2024-08-03 15:30:00,0.19,0.01,,0.05,
3.18,13.9,16.77,15.23,19.65,0.18,23.1,11.44,25.89,92.73,0.59,139.63,2024-08-03 15:45:00,0.23,0.0,,0.04,0.01
2.8,11.82,16.07,15.79,19.81,0.18,22.9,9.55,25.85,92.53,0.73,165.1,2024-08-03 16:00:00,0.14,0.01,,0.05,
2.8,11.4,15.7,17.61,19.81,0.18,23.43,11.49,25.75,92.55,0.82,163.94,2024-08-03 16:15:00,0.09,0.0,,0.05,
2.8,11.4,16.07,15.73,19.92,0.18,22.6,9.61,25.59,93.21,0.5,108.07,2024-08-03 16:30:00,0.4,0.0,,0.06,0.01
2.64,11.4,15.74,19.8,19.73,0.19,25.0,11.39,25.11,94.89,0.4,111.46,2024-08-03 16:45:00,0.37,0.0,,0.02,
2.6,9.73,16.4,14.04,19.8,0.18,22.2,9.49,24.96,95.69,0.66,153.14,2024-08-03 17:00:00,0.14,0.0,,0.05,
2.6,9.4,16.07,19.05,19.88,0.18,25.0,11.1,24.95,96.02,0.51,138.66,2024-08-03 17:15:00,0.09,0.0,0.01,0.05,0.01
2.6,9.4,16.56,17.05,20.12,0.18,23.8,9.98,24.89,96.21,0.53,115.23,2024-08-03 17:30:00,0.23,0.0,,0.06,0.01
5.32,9.4,16.89,17.3,19.85,0.19,24.67,10.47,24.87,96.42,0.6,130.3,2024-08-03 17:45:00,0.14,0.01,0.01,0.06,
6.0,10.15,18.53,16.04,20.22,0.19,25.33,10.6,24.86,96.57,0.63,150.46,2024-08-03 18:00:00,0.42,0.0,,0.06,
6.0,10.3,16.81,17.17,19.78,0.19,24.07,10.03,24.74,96.59,1.07,152.98,2024-08-03 18:15:00,0.14,0.0,,0.07,
6.0,10.3,16.81,18.17,20.13,0.19,24.6,10.41,24.62,96.74,0.64,134.92,2024-08-03 18:30:00,0.14,0.01,,0.06,
6.08,10.3,17.63,16.29,19.84,0.19,24.27,9.88,24.55,96.79,0.75,147.83,2024-08-03 18:45:00,0.12,0.0,,0.07,
6.1,9.8,18.33,20.62,20.14,0.19,27.93,10.57,24.44,96.79,0.43,152.12,2024-08-03 19:00:00,0.21,0.0,,0.06,
6.1,9.7,17.01,18.36,19.82,0.19,25.43,9.41,24.38,96.86,0.83,159.35,2024-08-03 19:15:00,0.14,0.01,,0.07,
6.1,9.7,16.93,18.55,20.19,0.19,25.13,10.72,24.36,96.88,0.71,152.94,2024-08-03 19:30:00,0.09,0.01,,0.06,
4.74,9.7,16.36,17.48,19.84,0.19,24.2,9.5,24.31,96.82,1.03,151.07,2024-08-03 19:45:00,0.09,0.0,,0.07,0.01
4.4,12.26,17.96,19.74,20.15,0.19,26.87,10.68,24.29,96.75,0.86,148.69,2024-08-03 20:00:00,0.75,0.0,,0.07,0.01
4.4,12.9,16.56,22.62,19.98,0.19,27.47,9.3,24.32,96.71,0.64,134.13,2024-08-03 20:15:00,0.37,0.0,,0.06,
4.4,12.9,18.49,17.61,20.12,0.19,26.67,10.86,24.34,96.62,0.6,126.81,2024-08-03 20:30:00,0.47,0.0,,0.07,
7.12,12.9,16.52,19.49,19.82,0.19,25.57,9.11,24.36,96.63,0.5,150.49,2024-08-03 20:45:00,0.09,0.0,,0.07,
7.8,16.66,18.37,19.8,20.05,0.19,27.67,10.99,24.37,96.66,0.47,127.85,2024-08-03 21:00:00,0.51,0.01,,0.07,
7.8,17.6,15.21,20.55,19.88,0.19,25.63,9.3,24.39,96.71,0.61,147.7,2024-08-03 21:15:00,0.09,0.0,,0.06,
7.8,17.6,18.37,20.68,20.06,0.19,28.07,11.17,24.43,96.74,0.74,151.89,2024-08-03 21:30:00,0.24,0.01,0.01,0.07,
6.36,17.6,16.97,15.98,20.15,0.19,23.93,9.6,24.47,96.73,0.71,125.05,2024-08-03 21:45:00,0.23,0.0,0.01,0.06,
6.0,15.52,18.16,17.61,20.06,0.19,26.03,10.76,24.53,96.68,0.51,128.75,2024-08-03 22:00:00,0.54,0.01,,0.06,
6.0,15.0,15.17,21.12,20.15,0.19,25.8,10.06,24.59,96.6,0.68,141.51,2024-08-03 22:15:00,0.4,0.0,0.01,0.06,
6.0,15.0,15.5,20.12,19.89,0.19,25.27,10.39,24.6,96.4,0.56,147.97,2024-08-03 22:30:00,0.12,0.0,0.01,0.07,
5.84,15.0,17.59,16.79,20.17,0.19,24.77,10.27,24.61,96.28,0.49,111.98,2024-08-03 22:45:00,0.82,0.0,,0.05,
5.8,11.72,16.36,18.17,19.65,0.19,24.43,10.05,24.63,96.13,0.59,139.08,2024-08-03 23:00:00,0.14,0.01,,0.05,0.01
5.8,10.9,16.65,15.23,20.13,0.19,23.47,10.31,24.66,95.93,0.73,129.6,2024-08-03 23:15:00,0.12,0.0,,0.06,
5.8,10.9,15.33,19.49,19.97,0.19,24.67,10.16,24.68,95.78,0.96,159.36,2024-08-03 23:30:00,0.42,0.0,,0.06,
5.96,10.9,17.14,17.8,20.28,0.19,24.93,10.61,24.7,95.7,0.58,142.96,2024-08-03 23:45:00,0.26,0.0,0.01,0.06,
6.0,11.54,15.13,18.86,20.09,0.19,23.87,9.45,24.71,95.68,0.7,143.51,2024-08-04 00:00:00,0.33,0.0,,0.04,
6.0,11.7,19.39,16.17,20.11,0.19,26.1,10.95,24.67,95.7,0.88,147.1,2024-08-04 00:15:00,0.93,0.0,0.01,0.06,
6.0,11.7,16.77,22.5,20.14,0.18,27.73,9.7,24.59,95.99,0.54,147.23,2024-08-04 00:30:00,0.28,0.0,0.01,0.05,
6.4,11.7,15.91,18.8,19.82,0.19,24.47,10.78,24.59,96.11,0.55,137.88,2024-08-04 00:45:00,0.14,0.01,,0.06,
6.5,10.74,13.94,18.55,20.02,0.18,22.6,9.03,24.64,95.82,0.72,167.63,2024-08-04 01:00:00,0.09,0.0,0.01,0.05,
6.5,10.5,15.25,21.18,20.01,0.18,25.53,10.8,24.61,94.97,0.94,148.47,2024-08-04 01:15:00,0.37,0.0,,0.05,
6.5,10.5,15.25,18.42,20.13,0.18,24.07,9.59,24.61,94.73,0.58,179.0,2024-08-04 01:30:00,0.23,0.01,,0.05,0.01
5.86,10.5,16.48,18.8,19.93,0.18,24.8,10.77,24.6,94.67,0.77,168.82,2024-08-04 01:45:00,0.42,0.0,0.01,0.05,
5.7,13.94,13.86,19.05,20.13,0.18,22.53,9.74,24.55,94.82,0.86,173.8,2024-08-04 02:00:00,,0.0,,0.04,
5.7,14.8,16.32,14.41,19.97,0.18,22.8,10.61,24.38,95.63,1.03,171.56,2024-08-04 02:15:00,0.05,0.0,0.01,0.05,
5.7,14.8,13.53,19.43,20.17,0.18,22.93,10.31,24.31,96.17,0.42,137.26,2024-08-04 02:30:00,0.23,0.0,,0.05,
3.78,14.8,12.59,18.8,19.78,0.18,21.7,10.1,24.33,96.22,0.38,161.71,2024-08-04 02:45:00,0.14,0.0,,0.05,
3.3,7.92,12.75,20.18,20.19,0.17,22.53,10.3,24.37,96.12,0.69,154.42,2024-08-04 03:00:00,0.09,0.0,,0.04,
3.3,6.2,12.71,19.05,19.69,0.17,21.87,9.85,24.33,96.32,0.57,143.86,2024-08-04 03:15:00,0.09,0.0,,0.06,
3.3,6.2,13.04,18.3,20.2,0.17,21.73,10.31,24.34,96.41,0.84,179.28,2024-08-04 03:30:00,0.14,0.0,,0.05,
2.42,6.2,13.37,17.86,19.78,0.17,21.63,9.94,24.39,96.22,0.96,163.47,2024-08-04 03:45:00,0.19,0.0,,0.02,
2.2,9.16,13.69,16.73,20.14,0.17,21.23,10.68,24.45,95.94,0.67,182.88,2024-08-04 04:00:00,0.26,0.0,0.01,0.03,
2.2,9.9,12.01,18.8,19.79,0.17,21.4,9.76,24.44,95.94,0.78,179.85,2024-08-04 04:15:00,0.12,0.0,0.01,0.04,
2.2,9.9,13.57,16.17,20.09,0.17,21.23,10.77,24.42,96.01,0.46,154.94,2024-08-04 04:30:00,0.28,0.0,0.01,0.05,
3.72,9.9,11.97,20.05,19.58,0.17,21.87,9.66,24.47,95.69,0.62,187.01,2024-08-04 04:45:00,0.37,0.0,,0.04,
4.1,8.14,12.5,18.55,20.15,0.17,20.87,10.7,24.47,95.3,0.77,169.57,2024-08-04 05:00:00,0.35,0.0,0.01,0.03,
4.1,7.7,11.93,18.3,19.78,0.17,20.67,9.83,24.41,95.56,0.73,159.05,2024-08-04 05:15:00,0.19,0.0,,0.01,
4.1,7.7,12.34,18.49,20.12,0.17,20.9,10.8,24.41,95.67,0.62,165.36,2024-08-04 05:30:00,0.09,0.0,,0.03,
6.58,7.7,12.38,16.61,19.92,0.17,20.17,9.76,24.39,95.78,0.53,139.04,2024-08-04 05:45:00,,0.0,,0.04,
7.2,12.5,13.45,16.67,20.04,0.17,21.0,11.27,24.33,96.13,0.56,153.28,2024-08-04 06:00:00,,0.0,0.01,0.03,
7.2,13.7,11.32,18.67,19.9,0.17,20.73,9.52,24.29,96.47,0.74,150.96,2024-08-04 06:15:00,0.28,0.0,0.01,0.05,
7.2,13.7,12.79,19.05,19.97,0.17,21.73,11.07,24.25,96.76,0.63,175.21,2024-08-04 06:30:00,0.23,0.0,,0.04,
6.88,13.7,11.48,20.05,20.02,0.17,21.2,9.64,24.26,96.89,0.41,147.97,2024-08-04 06:45:00,0.28,0.01,,0.03,
6.8,11.12,14.6,15.67,19.87,0.17,21.33,11.1,24.25,96.95,0.56,184.33,2024-08-04 07:00:00,0.14,0.0,0.01,0.04,
6.8,10.6,13.61,14.91,20.01,0.17,20.13,9.67,24.16,96.75,0.76,144.88,2024-08-04 07:15:00,0.05,0.0,0.01,0.03,
6.8,10.6,14.19,16.29,19.93,0.17,21.13,10.93,24.13,96.65,0.55,179.19,2024-08-04 07:30:00,0.56,0.0,,0.04,0.01
4.24,10.6,14.68,13.29,20.08,0.17,20.47,10.09,24.11,96.49,0.67,181.86,2024-08-04 07:45:00,0.14,0.0,,0.04,
3.6,13.27,13.45,16.04,19.97,0.17,20.67,10.42,24.13,96.33,0.52,180.7,2024-08-04 08:00:00,0.05,0.0,,0.04,
3.6,13.8,12.75,19.36,20.07,0.17,21.47,10.69,24.18,96.06,0.67,148.61,2024-08-04 08:15:00,0.3,0.0,,0.05,
3.6,13.8,11.77,21.31,19.88,0.17,22.37,9.74,24.27,95.68,0.74,161.77,2024-08-04 08:30:00,0.79,0.0,0.01,0.04,
9.52,13.8,15.01,16.92,20.0,0.17,22.57,11.01,24.27,95.75,0.49,123.74,2024-08-04 08:45:00,0.16,0.0,0.01,0.02,
11.0,23.13,12.67,16.73,19.78,0.17,20.3,9.63,24.32,95.64,0.72,137.02,2024-08-04 09:00:00,0.05,0.0,,0.04,
11.0,25.0,14.02,16.23,20.05,0.17,21.03,11.21,24.42,95.57,0.41,155.52,2024-08-04 09:15:00,0.23,0.0,,0.04,
11.0,25.0,12.67,20.87,19.71,0.17,23.27,9.65,24.57,95.35,0.5,165.42,2024-08-04 09:30:00,0.51,0.0,,0.05,
12.6,25.0,13.28,18.11,19.95,0.17,21.67,11.2,24.72,95.05,0.42,135.77,2024-08-04 09:45:00,0.09,0.0,,0.05,
13.0,30.75,12.55,18.74,19.74,0.17,21.8,9.81,24.8,94.83,0.51,156.93,2024-08-04 10:00:00,0.09,0.0,0.01,0.02,
13.0,31.9,14.68,16.86,19.91,0.17,22.43,11.28,24.75,94.83,0.52,119.27,2024-08-04 10:15:00,0.23,0.0,,0.03,
13.0,31.9,12.91,17.55,19.94,0.17,21.23,9.88,24.76,95.18,0.45,133.49,2024-08-04 10:30:00,0.05,0.0,,0.04,
11.8,31.9,15.91,14.41,19.78,0.18,21.9,11.12,24.79,95.49,0.34,125.88,2024-08-04 10:45:00,0.09,0.0,,0.03,
11.5,27.15,14.88,15.23,19.99,0.18,21.77,9.92,24.78,95.65,0.7,147.76,2024-08-04 11:00:00,0.28,0.01,0.01,0.05,
11.5,26.2,14.92,16.36,19.9,0.18,22.5,10.67,24.7,95.76,0.62,147.45,2024-08-04 11:15:00,0.28,0.0,,0.05,
11.5,26.2,14.68,15.42,20.09,0.18,21.8,10.72,24.7,95.92,0.81,145.9,2024-08-04 11:30:00,0.09,0.01,,0.05,
10.38,26.2,12.96,18.55,19.68,0.18,21.53,9.88,24.64,95.86,1.01,156.02,2024-08-04 11:45:00,0.19,0.0,0.01,0.04,0.01
10.1,20.37,14.76,17.55,20.02,0.18,22.87,10.76,24.72,96.01,0.84,165.48,2024-08-04 12:00:00,0.14,0.0,,0.04,
10.1,19.2,12.3,18.8,19.56,0.18,21.6,9.8,24.81,96.14,0.59,152.78,2024-08-04 12:15:00,0.09,0.0,,0.06,
10.1,19.2,12.96,18.8,19.89,0.18,22.13,10.84,24.88,96.28,0.68,152.69,2024-08-04 12:30:00,0.05,0.0,,0.05,
7.7,19.2,13.86,16.29,19.73,0.18,21.0,9.62,25.0,96.29,0.97,143.83,2024-08-04 12:45:00,0.23,0.0,,0.04,
7.1,18.62,14.02,18.3,19.91,0.18,22.6,11.33,25.21,95.66,0.94,150.68,2024-08-04 13:00:00,0.05,0.0,,0.04,
7.1,18.5,12.46,21.81,19.64,0.18,22.93,9.55,24.9,95.78,1.25,161.66,2024-08-04 13:15:00,0.28,0.0,,0.04,
7.1,18.5,13.61,20.87,19.78,0.18,23.47,11.22,24.72,95.92,0.9,157.05,2024-08-04 13:30:00,0.19,0.0,,0.05,
9.42,18.5,11.73,21.75,19.81,0.18,22.73,9.59,24.65,96.01,0.96,150.76,2024-08-04 13:45:00,0.23,0.0,,0.04,0.01
10.0,14.67,13.12,20.62,19.89,0.18,23.0,10.77,24.56,96.18,0.91,155.8,2024-08-04 14:00:00,0.07,0.01,,0.04,
10.0,13.9,13.82,17.11,20.02,0.18,22.3,10.03,24.53,95.99,0.96,157.14,2024-08-04 14:15:00,0.23,0.0,,0.03,
10.0,13.9,12.26,20.24,19.73,0.18,21.83,10.26,24.48,96.14,1.16,151.42,2024-08-04 14:30:00,0.19,0.0,0.02,0.05,
5.76,13.9,12.55,19.24,19.94,0.18,21.57,10.36,24.46,96.4,0.74,146.76,2024-08-04 14:45:00,0.09,0.0,0.01,0.04,
4.7,11.15,12.26,18.61,19.65,0.18,21.1,9.65,24.53,96.66,0.85,146.23,2024-08-04 15:00:00,0.14,0.0,,0.05,0.01
4.7,10.6,13.78,17.23,19.97,0.18,21.17,10.45,24.61,96.69,0.86,148.49,2024-08-04 15:15:00,0.33,0.0,,0.02,
4.7,10.6,13.2,17.3,19.75,0.18,21.13,9.63,24.71,96.65,0.89,159.17,2024-08-04 15:30:00,0.33,0.01,,0.04,
7.34,10.6,13.12,19.8,20.01,0.18,22.4,10.83,24.75,96.46,0.89,144.75,2024-08-04 15:45:00,0.23,0.0,,0.04,
8.0,16.52,11.07,20.62,19.83,0.18,21.17,9.51,24.8,96.27,0.8,148.94,2024-08-04 16:00:00,0.19,0.01,0.01,0.05,
8.0,17.7,12.75,18.55,19.95,0.18,21.37,10.95,24.77,96.27,0.81,139.04,2024-08-04 16:15:00,0.19,0.01,,0.05,
8.0,17.7,12.14,19.8,19.87,0.18,21.47,9.41,24.8,96.15,1.08,162.51,2024-08-04 16:30:00,0.54,0.0,,0.04,
6.64,17.7,12.96,21.06,19.69,0.18,23.07,11.06,24.89,95.9,0.85,165.01,2024-08-04 16:45:00,0.14,0.0,0.01,0.04,
6.3,21.2,11.97,21.18,19.78,0.18,21.93,9.66,24.91,95.42,0.69,139.83,2024-08-04 17:00:00,0.47,0.0,,0.04,
6.3,21.9,14.27,18.42,19.75,0.18,22.73,11.21,24.95,94.75,0.87,163.02,2024-08-04 17:15:00,0.75,0.01,,0.04,
6.3,21.9,11.32,21.18,19.83,0.18,22.13,9.64,24.91,94.39,0.86,157.47,2024-08-04 17:30:00,0.14,0.0,0.01,0.03,
6.55,21.9,13.28,19.43,19.8,0.18,22.4,11.04,24.88,94.35,0.65,157.82,2024-08-04 17:45:00,0.37,0.0,0.01,0.04,
6.6,18.38,12.79,18.05,19.97,0.18,21.27,10.09,24.79,94.16,0.93,165.37,2024-08-04 18:00:00,0.47,0.0,,0.05,
6.6,17.5,13.12,19.3,19.86,0.18,21.93,10.69,24.75,93.73,0.89,145.15,2024-08-04 18:15:00,0.19,0.0,,0.04,
6.6,17.5,12.38,22.56,20.16,0.18,23.33,10.49,24.74,93.81,1.03,156.3,2024-08-04 18:30:00,0.37,0.01,0.01,0.03,
6.6,17.5,12.26,19.8,19.73,0.18,21.57,10.38,24.73,93.87,0.64,150.26,2024-08-04 18:45:00,0.14,0.0,,0.03,
6.6,21.02,15.13,16.48,20.11,0.18,21.9,10.71,24.69,94.2,0.74,149.57,2024-08-04 19:00:00,0.42,0.0,,0.04,
6.6,21.9,12.14,21.43,19.91,0.18,22.77,10.01,24.68,94.14,0.71,161.85,2024-08-04 19:15:00,0.07,0.0,,0.0,
6.6,21.9,14.88,18.86,20.06,0.19,23.83,11.05,24.69,93.85,0.74,148.86,2024-08-04 19:30:00,0.16,0.0,,0.0,
8.6,21.9,11.62,21.52,20.0,0.18,22.66,9.94,24.71,93.8,1.17,147.56,2024-08-04 19:45:00,0.27,0.01,,0.05,
9.1,23.58,13.12,20.93,19.92,0.19,23.27,11.07,24.69,93.74,0.92,149.27,2024-08-04 20:00:00,0.42,0.0,,0.05,
9.1,24.0,12.71,18.05,20.05,0.19,21.4,9.86,24.6,93.65,0.82,173.35,2024-08-04 20:15:00,0.05,0.01,,0.05,
9.1,24.0,13.37,18.05,19.83,0.19,22.2,10.77,24.54,93.71,0.92,160.63,2024-08-04 20:30:00,0.05,0.01,,0.03,
11.26,24.0,14.76,15.17,20.16,0.19,21.4,10.31,24.53,93.81,0.86,147.58,2024-08-04 20:45:00,0.19,0.0,,0.05,
11.8,29.92,13.78,19.68,19.76,0.19,23.13,10.35,24.54,94.1,0.78,149.69,2024-08-04 21:00:00,0.23,0.01,0.01,0.05,
11.8,31.4,14.02,17.8,20.04,0.19,22.5,10.8,24.54,94.25,0.79,155.75,2024-08-04 21:15:00,0.05,0.0,0.01,0.03,
11.8,31.4,13.24,20.74,19.78,0.19,23.23,9.91,24.54,94.32,0.97,150.59,2024-08-04 21:30:00,0.84,0.01,0.01,0.04,
13.24,31.4,14.19,18.8,20.06,0.19,22.8,11.02,24.57,94.21,0.69,135.44,2024-08-04 21:45:00,0.02,0.01,,0.04,
13.6,29.48,13.04,18.8,19.95,0.19,21.87,9.77,24.54,94.36,0.56,148.73,2024-08-04 22:00:00,0.12,0.01,,0.05,
13.6,29.0,15.5,16.04,19.91,0.19,22.67,11.23,24.6,94.22,1.01,169.01,2024-08-04 22:15:00,,0.0,,0.05,
13.6,29.0,12.71,19.74,19.95,0.19,22.1,9.72,24.69,93.72,0.66,160.23,2024-08-04 22:30:00,0.37,0.0,,0.05,
9.36,29.0,13.98,18.74,19.87,0.19,22.6,10.74,24.7,93.55,0.8,170.96,2024-08-04 22:45:00,0.23,0.01,,0.03,
8.3,21.4,12.87,19.68,20.1,0.18,22.33,10.22,24.7,93.44,1.19,151.65,2024-08-04 23:00:00,0.14,0.0,,0.05,
8.3,19.5,14.06,15.98,19.79,0.18,21.7,10.55,24.73,93.13,0.86,166.92,2024-08-04 23:15:00,0.16,0.0,0.01,0.03,
8.3,19.5,15.29,14.41,20.06,0.18,21.0,10.47,24.77,93.06,0.78,137.18,2024-08-04 23:30:00,0.12,0.0,,0.04,
8.62,19.5,13.0,17.48,19.73,0.18,21.43,9.93,24.81,93.01,0.78,166.41,2024-08-04 23:45:00,,0.0,0.01,0.05,
8.7,21.02,12.83,18.99,20.04,0.18,21.53,10.84,24.84,93.05,0.82,152.45,2024-08-05 00:00:00,0.21,0.0,,0.04,
8.7,21.4,12.22,18.86,19.78,0.18,20.8,9.72,24.86,93.01,0.66,145.31,2024-08-05 00:15:00,0.23,0.0,,0.04,
8.7,21.4,13.94,18.05,19.96,0.18,22.0,11.15,24.85,93.07,0.75,164.81,2024-08-05 00:30:00,0.51,0.0,,0.05,0.01
7.98,21.4,12.14,18.8,19.82,0.18,21.33,9.73,24.72,93.8,0.84,156.04,2024-08-05 00:45:00,0.05,0.0,0.01,0.04,
7.8,17.96,12.63,20.55,19.9,0.18,22.47,11.21,24.53,94.89,0.64,160.73,2024-08-05 01:00:00,0.14,0.0,,0.03,
7.8,17.1,11.97,18.3,19.88,0.18,20.87,9.67,24.39,95.73,0.87,149.23,2024-08-05 01:15:00,0.09,0.0,,0.03,
7.8,17.1,13.53,17.55,19.82,0.18,21.33,11.07,24.35,96.07,0.91,170.21,2024-08-05 01:30:00,0.05,0.0,,0.04,
6.92,17.1,13.53,15.29,20.0,0.18,20.4,9.99,24.38,96.05,0.82,165.64,2024-08-05 01:45:00,0.05,0.0,,0.05,
6.7,13.42,12.79,17.67,19.82,0.18,21.07,10.9,24.41,95.91,0.99,162.91,2024-08-05 02:00:00,0.19,0.0,0.02,0.04,0.01
6.7,12.5,12.79,17.92,19.99,0.17,20.67,10.54,24.44,95.7,0.67,152.93,2024-08-05 02:15:00,0.14,0.0,0.01,0.03,0.01
6.7,12.5,14.1,15.67,19.69,0.17,21.47,10.42,24.5,95.29,0.92,158.38,2024-08-05 02:30:00,,0.0,0.01,0.05,
5.82,12.5,12.59,17.8,20.03,0.17,20.9,10.69,24.58,94.63,1.05,162.7,2024-08-05 02:45:00,0.07,0.0,,0.01,
5.6,15.86,12.3,17.73,19.59,0.17,20.57,10.26,24.64,94.16,0.63,154.08,2024-08-05 03:00:00,0.05,0.0,0.01,0.02,0.01
5.6,16.7,12.75,16.92,20.03,0.17,20.73,10.75,24.68,93.74,1.26,146.24,2024-08-05 03:15:00,0.14,0.0,,0.04,
5.6,16.7,11.81,17.42,19.64,0.17,20.43,9.95,24.76,93.19,1.17,170.15,2024-08-05 03:30:00,0.07,0.0,,0.02,
