pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
49.86,119.19,,,2.98,0.27,,4.24,28.49,84.76,0.35,200.66,743.9,2024-08-10 14:45:00,,0.69,0.49,1.76,1.35,1.19
46.96,111.53,,,3.05,0.2,,4.11,27.86,86.16,0.1,225.77,743.9,2024-08-10 15:00:00,,0.57,0.54,1.49,1.16,1.04
50.04,102.66,,,2.75,0.22,,7.32,27.66,88.7,0.26,218.97,743.6,2024-08-10 15:15:00,,0.61,0.44,1.27,1.02,0.9
33.78,87.84,,,2.76,0.14,,6.27,27.61,88.95,0.07,235.72,743.7,2024-08-10 15:30:00,,0.62,0.32,1.15,0.97,0.83
27.66,73.6,,,2.36,0.18,,4.15,27.59,90.16,0.03,231.27,743.7,2024-08-10 15:45:00,,0.72,0.44,1.55,1.26,1.15
25.34,78.25,5.64,44.95,2.13,0.28,28.49,4.14,27.65,90.12,0.16,231.4,743.7,2024-08-10 16:00:00,7.72,0.42,0.38,1.08,0.98,0.86
36.26,91.56,4.23,38.01,3.0,0.28,23.66,4.62,27.69,87.17,0.11,130.79,744.0,2024-08-10 16:15:00,6.46,0.42,0.33,0.96,0.81,0.7
49.35,115.65,3.96,35.12,2.76,0.25,21.9,3.99,27.96,87.44,0.15,179.37,743.9,2024-08-10 16:30:00,6.72,0.69,1.23,1.96,1.45,1.32
62.14,134.29,2.86,29.15,2.68,0.2,17.83,6.18,28.15,86.2,0.18,92.75,743.7,2024-08-10 16:45:00,7.37,1.06,2.25,4.22,2.06,1.93
61.21,138.03,2.32,24.74,3.01,0.13,15.05,4.23,28.1,85.27,0.39,29.16,744.1,2024-08-10 17:00:00,6.33,0.61,1.15,3.36,1.68,1.44
45.54,120.01,2.08,17.02,2.9,0.1,10.74,4.86,27.79,83.52,0.89,32.14,744.0,2024-08-10 17:15:00,6.39,0.53,0.6,2.04,1.06,0.95
35.78,108.09,2.54,23.25,2.54,0.43,14.43,7.19,27.57,84.43,0.43,43.54,743.8,2024-08-10 17:30:00,7.42,0.41,0.42,1.21,0.84,0.71
37.05,108.21,2.38,24.01,3.31,0.26,14.71,6.56,27.4,85.51,0.21,79.81,744.0,2024-08-10 17:45:00,5.66,0.4,0.34,1.0,0.77,0.62
45.01,108.25,2.24,26.8,2.96,0.2,16.08,3.82,27.22,86.97,0.15,344.84,744.3,2024-08-10 18:00:00,6.15,0.67,0.39,1.28,0.99,0.87
47.73,107.63,2.08,25.0,2.78,0.17,14.99,3.74,27.06,88.45,0.31,52.36,744.3,2024-08-10 18:15:00,6.14,0.71,0.39,1.37,1.1,0.97
51.59,104.58,1.88,26.64,3.09,0.24,15.7,3.04,26.99,89.69,0.03,263.85,744.2,2024-08-10 18:30:00,5.9,0.73,0.41,1.29,1.03,0.91
47.99,104.61,2.32,31.24,2.59,0.28,18.5,2.42,26.91,90.33,0.03,192.05,744.3,2024-08-10 18:45:00,6.7,0.63,0.38,1.22,0.96,0.85
39.8,103.74,3.86,41.92,2.59,0.36,25.44,2.26,26.98,90.57,0.07,157.23,744.4,2024-08-10 19:00:00,5.62,0.63,0.38,1.26,1.1,0.88
42.45,109.93,6.62,48.94,2.33,0.43,31.41,1.57,26.91,90.97,0.07,70.98,744.7,2024-08-10 19:15:00,6.05,0.73,0.46,1.84,1.39,1.27
46.97,128.7,3.86,49.75,2.17,0.28,29.6,1.59,26.98,90.1,0.11,66.59,745.2,2024-08-10 19:30:00,6.05,0.94,0.56,2.24,1.76,1.62
56.28,159.78,8.07,58.74,2.53,0.37,37.81,1.31,27.03,90.3,0.03,202.78,745.4,2024-08-10 19:45:00,6.06,0.97,0.61,3.35,1.81,1.69
56.0,177.28,3.82,51.48,2.55,0.28,30.49,1.36,27.05,90.11,0.1,79.38,745.5,2024-08-10 20:00:00,6.16,0.78,0.9,10.07,1.7,1.58
61.13,186.15,4.65,52.28,2.29,0.36,31.59,1.19,27.08,89.73,0.09,117.29,745.5,2024-08-10 20:15:00,6.26,0.88,0.85,12.24,1.93,1.81
60.19,184.26,3.41,39.54,2.51,0.36,23.8,2.17,27.05,89.55,,267.4,745.4,2024-08-10 20:30:00,5.89,0.77,0.58,6.99,1.6,1.48
54.45,163.71,3.11,29.39,2.74,0.25,18.16,2.03,27.03,89.65,0.03,118.94,745.6,2024-08-10 20:45:00,5.78,0.83,0.56,3.82,1.65,1.53
44.32,136.55,2.66,34.07,2.41,0.26,20.28,1.53,26.99,90.79,,186.98,745.9,2024-08-10 21:00:00,6.38,0.91,0.61,3.2,1.86,1.74
42.21,114.88,2.76,29.59,2.5,0.2,17.98,2.15,26.96,91.29,0.03,101.9,746.1,2024-08-10 21:15:00,5.58,0.72,0.52,2.38,1.54,1.42
34.48,99.34,2.47,35.61,2.61,0.22,20.95,2.33,27.07,91.35,0.13,113.73,746.1,2024-08-10 21:30:00,6.2,0.73,0.43,1.96,1.27,1.15
25.41,89.32,2.23,23.1,2.5,0.15,14.1,1.99,27.1,91.29,,96.17,746.1,2024-08-10 21:45:00,5.43,0.6,0.41,1.81,1.25,1.13
26.63,81.94,2.28,30.05,2.6,0.21,17.84,1.63,27.02,92.3,0.07,176.67,746.0,2024-08-10 22:00:00,5.58,0.63,0.44,2.04,1.35,1.23
28.87,82.98,2.6,28.93,2.2,0.26,17.5,2.11,26.99,92.33,0.15,84.84,746.0,2024-08-10 22:15:00,5.99,0.49,0.37,1.7,1.16,1.04
30.83,89.78,1.93,21.67,2.66,0.16,13.1,2.64,26.9,91.89,0.11,102.81,745.9,2024-08-10 22:30:00,6.41,0.52,0.38,1.57,1.08,0.97
31.6,89.65,1.71,17.65,2.67,0.13,10.78,2.88,26.75,92.36,0.03,33.16,745.6,2024-08-10 22:45:00,5.32,0.55,0.33,1.44,1.0,0.89
27.23,75.9,2.02,22.18,2.51,0.15,13.44,2.03,26.64,93.38,0.03,19.0,745.6,2024-08-10 23:00:00,5.53,0.38,0.28,1.14,0.85,0.74
31.47,73.19,1.93,17.05,2.92,0.23,10.64,2.6,26.66,94.3,0.63,19.41,745.6,2024-08-10 23:15:00,5.73,0.34,0.28,1.11,0.74,0.63
31.02,79.29,1.93,18.22,2.54,0.27,11.26,2.69,26.69,94.33,0.73,79.0,745.5,2024-08-10 23:30:00,6.03,0.33,0.28,1.09,0.76,0.65
32.93,82.67,1.71,15.74,2.61,0.37,9.76,2.77,26.67,94.49,0.33,41.19,745.4,2024-08-10 23:45:00,6.88,0.69,0.31,1.31,0.83,0.71
30.97,88.37,1.91,21.16,2.83,0.46,12.81,2.8,26.65,94.37,0.74,68.24,745.4,2024-08-11 00:00:00,6.6,0.77,0.33,1.33,0.83,0.71
34.98,84.77,1.67,18.83,2.58,0.3,11.37,3.49,26.77,93.42,0.76,62.45,745.4,2024-08-11 00:15:00,7.29,0.92,0.34,1.33,0.8,0.68
57.25,82.51,1.75,22.5,3.06,0.15,13.39,3.16,26.89,92.81,0.71,74.85,745.4,2024-08-11 00:30:00,5.46,1.07,0.3,1.21,0.75,0.63
82.05,114.53,1.61,19.64,2.92,0.14,11.76,3.01,26.9,92.67,0.89,85.88,745.2,2024-08-11 00:45:00,6.54,0.92,0.27,1.06,0.66,0.54
109.17,169.37,1.56,13.97,3.24,0.1,8.7,4.2,26.87,92.94,1.09,52.42,745.0,2024-08-11 01:00:00,6.13,0.52,0.4,0.96,0.7,0.59
111.71,185.84,1.48,17.44,3.09,0.13,10.48,4.64,26.89,92.9,1.38,58.06,745.0,2024-08-11 01:15:00,5.7,0.42,0.37,0.86,0.66,0.52
93.62,163.39,1.48,18.63,2.89,0.32,11.11,4.36,26.93,93.18,1.69,66.13,745.1,2024-08-11 01:30:00,5.69,0.36,0.39,1.65,0.66,0.54
77.66,145.85,5.35,48.01,2.87,0.26,29.89,3.74,26.7,92.01,1.79,64.14,744.9,2024-08-11 01:45:00,5.53,0.37,0.58,1.2,0.77,0.65
63.39,135.78,2.55,58.75,2.42,0.52,33.32,1.8,26.49,89.81,1.33,75.76,744.8,2024-08-11 02:00:00,5.52,1.07,1.21,1.08,1.06,0.93
52.54,136.01,2.03,53.01,2.56,0.54,29.85,2.07,26.37,88.65,0.6,63.27,744.7,2024-08-11 02:15:00,5.92,1.19,0.58,1.02,0.84,0.72
47.58,139.25,2.01,37.95,2.66,0.34,21.82,2.26,26.3,88.27,0.65,72.87,744.6,2024-08-11 02:30:00,5.71,3.69,0.31,1.13,0.65,0.53
40.58,138.59,1.94,38.94,2.62,0.43,22.29,2.62,26.23,89.23,0.3,76.63,744.5,2024-08-11 02:45:00,5.88,4.19,0.32,1.23,0.7,0.56
36.41,139.71,1.78,25.44,3.2,0.35,14.98,2.64,26.13,89.25,0.3,75.24,744.4,2024-08-11 03:00:00,5.97,3.69,0.28,1.19,0.62,0.51
35.77,131.04,1.68,17.73,3.08,0.21,10.8,2.85,26.11,89.99,0.08,70.69,744.3,2024-08-11 03:15:00,5.45,3.97,0.41,1.32,0.77,0.66
31.49,110.99,2.14,33.99,2.8,0.49,19.82,1.63,26.1,91.03,0.08,61.55,744.4,2024-08-11 03:30:00,6.02,3.16,0.32,1.18,0.7,0.57
27.36,111.98,3.05,45.04,2.15,1.16,26.44,1.55,26.03,92.15,,194.59,744.3,2024-08-11 03:45:00,5.38,2.19,0.29,1.03,0.62,0.51
31.85,123.01,3.47,46.11,2.33,1.44,27.35,0.67,26.0,93.08,,358.05,744.3,2024-08-11 04:00:00,6.63,3.38,0.5,1.34,0.86,0.74
40.3,137.53,4.87,42.47,2.57,1.2,26.55,1.3,26.04,93.82,,132.84,744.2,2024-08-11 04:15:00,5.31,4.38,0.65,1.49,1.0,0.89
44.81,141.99,3.1,29.91,2.39,0.45,18.43,1.6,26.19,94.95,0.61,51.46,744.1,2024-08-11 04:30:00,4.97,4.9,0.66,1.51,1.0,0.88
51.35,142.54,3.16,25.29,2.69,0.48,16.02,1.2,26.3,95.35,0.31,57.12,744.3,2024-08-11 04:45:00,5.71,4.17,0.6,1.51,0.96,0.84
68.49,159.81,2.57,21.37,2.57,0.46,13.46,2.01,26.3,94.82,0.51,40.25,744.5,2024-08-11 05:00:00,6.21,2.16,0.47,1.98,0.83,0.72
94.13,186.79,3.21,27.46,3.06,0.58,17.22,2.16,26.22,93.95,0.41,47.05,744.6,2024-08-11 05:15:00,6.32,1.54,0.43,2.48,0.89,0.78
123.23,223.51,2.84,27.32,2.87,0.41,16.84,2.51,26.24,91.09,0.75,61.28,744.5,2024-08-11 05:30:00,6.43,1.21,0.37,2.38,0.82,0.71
122.49,220.03,2.64,24.11,2.77,0.22,14.97,1.76,26.3,90.42,0.19,103.69,744.6,2024-08-11 05:45:00,5.36,1.32,0.35,2.29,0.86,0.75
104.67,200.22,2.72,22.71,2.87,0.18,14.29,1.92,26.35,90.64,0.39,72.87,744.5,2024-08-11 06:00:00,5.28,1.46,0.32,1.49,0.73,0.61
120.31,219.81,3.37,26.79,2.42,0.18,16.99,2.31,26.59,89.26,0.03,124.7,744.8,2024-08-11 06:15:00,5.33,1.11,0.35,1.12,0.64,0.52
148.31,252.86,3.26,23.2,2.7,0.31,14.99,2.35,26.9,87.61,0.73,71.19,745.0,2024-08-11 06:30:00,5.34,0.86,0.37,1.06,0.67,0.55
156.33,266.49,3.55,28.68,2.87,0.29,18.14,2.36,26.9,88.54,0.78,75.39,745.2,2024-08-11 06:45:00,5.4,0.76,0.4,1.1,0.73,0.61
143.98,243.76,3.57,23.29,2.86,0.16,15.29,1.93,26.97,89.45,0.49,58.89,745.5,2024-08-11 07:00:00,5.82,0.83,0.49,1.56,1.0,0.88
121.53,197.63,5.08,31.53,2.51,0.18,20.9,1.83,27.22,88.85,0.83,70.14,746.0,2024-08-11 07:15:00,5.88,0.73,0.52,1.52,1.08,0.97
103.9,153.98,4.27,26.59,2.97,0.31,17.62,2.2,27.36,88.56,0.23,75.13,746.1,2024-08-11 07:30:00,5.38,0.62,0.57,1.37,1.01,0.9
96.75,146.22,3.62,20.33,2.78,0.26,13.76,2.03,27.44,87.98,0.66,59.98,746.1,2024-08-11 07:45:00,5.39,0.67,0.52,1.61,0.93,0.82
89.08,137.97,3.9,18.19,2.62,0.19,12.85,2.74,27.56,87.34,0.92,20.15,746.1,2024-08-11 08:00:00,5.4,0.91,0.47,1.78,1.02,0.91
64.64,112.87,3.16,12.88,2.77,0.23,9.42,2.29,27.9,84.19,1.17,26.74,746.0,2024-08-11 08:15:00,5.88,0.76,0.36,1.48,0.89,0.77
56.94,101.95,2.54,11.25,2.91,0.19,8.05,3.35,28.06,83.13,0.61,54.06,745.9,2024-08-11 08:30:00,5.32,0.66,0.29,1.12,0.8,0.68
46.91,96.86,3.02,13.83,2.86,0.16,9.81,2.61,28.2,83.34,0.83,84.55,746.0,2024-08-11 08:45:00,5.23,0.79,0.28,1.09,0.71,0.59
41.49,95.79,2.41,11.28,2.84,0.16,7.96,2.44,28.33,82.39,0.22,77.24,745.9,2024-08-11 09:00:00,5.86,0.72,0.28,1.05,0.69,0.57
35.89,93.93,3.59,19.44,2.69,0.26,13.26,2.75,28.57,80.18,0.17,313.09,745.8,2024-08-11 09:15:00,5.42,0.64,0.27,1.01,0.7,0.59
40.09,93.27,3.65,20.39,2.75,0.18,13.81,2.81,28.59,79.89,0.99,79.79,745.8,2024-08-11 09:30:00,5.09,0.6,0.28,0.98,0.68,0.56
48.42,98.24,3.1,16.37,2.78,0.28,11.23,2.62,28.91,79.14,0.3,56.78,745.8,2024-08-11 09:45:00,6.41,0.8,0.34,1.3,0.93,0.82
46.91,101.63,3.16,15.29,2.85,0.25,10.7,3.35,29.25,74.33,0.82,52.31,745.6,2024-08-11 10:00:00,5.44,0.65,0.32,1.1,0.8,0.66
47.11,106.51,4.67,22.28,2.68,0.2,15.65,3.17,29.75,69.13,0.63,55.03,745.5,2024-08-11 10:15:00,6.13,0.83,0.3,1.17,0.77,0.65
53.9,117.44,2.94,16.03,3.27,0.34,10.92,4.03,30.54,66.85,0.29,263.14,745.3,2024-08-11 10:30:00,5.86,0.79,0.31,1.12,0.79,0.67
58.82,125.28,2.4,13.81,3.25,0.23,9.3,5.39,30.77,64.4,0.53,63.34,745.3,2024-08-11 10:45:00,5.79,0.71,0.41,0.95,0.71,0.59
70.7,129.61,2.12,13.62,3.01,0.24,8.97,5.77,30.64,67.64,1.43,73.84,745.1,2024-08-11 11:00:00,6.12,0.82,0.45,1.31,0.92,0.81
64.93,119.02,1.9,12.41,3.3,0.21,8.15,7.16,30.17,72.39,1.52,60.93,745.1,2024-08-11 11:15:00,5.75,0.62,0.33,1.03,0.69,0.57
66.29,120.2,1.89,12.01,3.33,0.24,7.92,5.8,30.42,72.66,0.65,60.67,745.1,2024-08-11 11:30:00,6.04,0.66,0.33,1.14,0.73,0.61
63.18,117.02,1.88,10.48,3.31,0.25,7.1,6.56,31.2,66.21,0.62,88.5,745.0,2024-08-11 11:45:00,5.79,0.65,0.3,1.08,0.66,0.54
60.39,111.47,1.8,15.77,3.28,0.22,9.85,6.92,31.45,63.36,0.33,32.26,744.9,2024-08-11 12:00:00,6.04,0.67,0.26,1.02,0.66,0.54
57.67,110.93,2.71,26.47,3.28,0.24,16.28,6.17,31.48,65.47,1.07,67.3,744.9,2024-08-11 12:15:00,6.5,0.7,0.27,1.15,0.66,0.55
65.05,112.53,2.37,21.74,3.14,0.19,13.49,7.8,31.26,68.38,1.23,96.75,744.7,2024-08-11 12:30:00,6.07,0.63,0.34,1.06,0.67,0.55
71.08,118.36,1.69,13.38,3.4,0.16,8.49,8.87,31.26,67.96,1.26,61.6,744.6,2024-08-11 12:45:00,6.38,0.62,0.52,0.97,0.66,0.55
69.23,115.12,1.91,14.73,3.83,0.17,9.39,9.68,31.33,67.23,1.43,67.43,744.5,2024-08-11 13:00:00,6.79,0.51,1.17,1.05,0.99,0.88
67.51,108.31,1.78,14.62,3.49,0.17,9.22,10.38,31.54,65.05,1.28,71.57,744.3,2024-08-11 13:15:00,6.12,0.44,0.56,0.83,0.66,0.54
57.14,109.63,2.84,27.41,3.26,0.22,16.89,8.08,32.57,60.61,0.41,77.88,744.1,2024-08-11 13:30:00,7.1,0.45,0.36,0.86,0.58,0.46
56.49,110.06,2.75,24.65,3.6,0.24,15.35,8.47,32.71,61.43,0.48,75.58,744.1,2024-08-11 13:45:00,6.31,0.45,0.31,0.82,0.52,0.39
66.68,121.57,2.37,22.99,3.19,0.23,14.16,8.18,32.88,59.29,0.57,160.58,744.0,2024-08-11 14:00:00,6.47,0.48,0.29,0.91,0.56,0.42
69.37,126.41,2.17,24.35,3.53,0.24,14.72,8.08,31.98,64.53,0.49,264.25,743.9,2024-08-11 14:15:00,6.57,0.54,0.27,0.92,0.56,0.41
78.32,132.04,1.65,15.39,3.55,0.22,9.53,9.2,32.07,64.37,0.86,77.08,743.9,2024-08-11 14:30:00,6.88,0.57,0.27,1.0,0.59,0.48
76.89,138.31,1.65,16.23,3.52,0.25,9.97,8.69,32.24,64.32,0.27,249.91,743.7,2024-08-11 14:45:00,6.88,0.58,0.27,0.95,0.63,0.5
70.56,138.26,1.84,20.7,3.28,0.25,12.51,7.85,31.69,67.72,0.43,126.36,743.6,2024-08-11 15:00:00,6.91,0.56,0.24,0.77,0.51,0.39
70.86,137.77,1.6,13.93,3.43,0.18,8.71,8.13,31.12,72.0,1.14,41.82,743.7,2024-08-11 15:15:00,6.4,0.52,0.24,0.77,0.51,0.4
70.67,130.18,1.62,13.09,3.09,0.16,8.28,7.51,30.12,77.93,1.34,29.68,743.7,2024-08-11 15:30:00,7.03,0.49,0.27,0.88,0.54,0.42
70.3,123.41,1.79,14.95,2.96,0.19,9.41,7.98,29.55,75.29,1.69,52.46,743.9,2024-08-11 15:45:00,7.02,0.44,0.2,0.74,0.48,0.35
70.42,111.53,1.91,17.13,3.28,0.09,10.66,8.95,28.59,77.63,1.63,65.07,743.7,2024-08-11 16:00:00,5.5,0.37,0.19,0.67,0.46,0.33
61.3,91.54,2.14,16.75,2.96,0.08,10.65,7.9,28.18,77.79,1.86,62.81,743.7,2024-08-11 16:15:00,6.11,0.52,0.23,0.78,0.51,0.38
53.04,76.36,1.77,14.15,3.41,0.08,8.97,7.84,27.91,80.2,1.35,74.15,743.6,2024-08-11 16:30:00,5.23,0.34,0.31,0.84,0.57,0.44
36.56,62.99,2.08,18.17,3.01,0.11,11.36,5.36,28.12,81.75,0.75,59.47,743.4,2024-08-11 16:45:00,6.08,0.35,0.32,0.86,0.55,0.42
31.38,65.68,2.23,21.39,2.98,0.11,13.19,5.01,28.71,79.15,0.47,62.99,743.1,2024-08-11 17:00:00,5.69,0.27,0.38,0.74,0.64,0.52
27.4,63.08,2.96,33.11,3.08,0.36,20.02,4.28,28.97,78.29,0.26,56.31,743.0,2024-08-11 17:15:00,5.66,0.32,0.47,0.76,0.78,0.67
29.1,76.52,2.62,29.53,3.08,0.65,17.84,3.28,28.97,78.95,,21.65,743.1,2024-08-11 17:30:00,6.84,0.4,0.66,0.9,0.95,0.84
38.16,93.46,2.66,29.68,2.81,0.4,17.95,2.95,28.69,80.23,0.08,209.53,743.2,2024-08-11 17:45:00,6.53,0.92,0.7,1.86,1.43,1.3
39.79,97.94,2.15,27.37,3.42,0.25,16.31,3.41,28.41,81.89,,229.33,743.2,2024-08-11 18:00:00,5.71,1.15,0.61,2.44,1.49,1.37
47.41,108.25,2.98,45.16,2.94,0.33,26.44,2.4,28.2,84.09,,51.22,743.3,2024-08-11 18:15:00,5.87,0.86,0.43,2.27,1.27,1.05
70.6,138.67,5.72,53.3,2.7,0.46,33.0,0.97,27.99,86.65,,262.0,743.4,2024-08-11 18:30:00,5.71,0.72,0.38,2.08,1.16,1.04
95.27,194.92,8.42,53.39,3.03,0.63,35.24,1.47,27.89,88.11,,263.57,743.8,2024-08-11 18:45:00,6.16,0.84,0.47,2.1,1.4,1.25
125.99,259.09,5.11,52.58,3.18,0.47,32.12,1.61,27.79,89.06,,264.2,744.0,2024-08-11 19:00:00,6.05,1.04,0.58,2.68,1.74,1.6
165.73,310.81,10.94,56.83,3.03,0.48,39.12,1.52,27.66,90.61,,264.27,744.2,2024-08-11 19:15:00,6.13,1.12,0.62,3.17,1.73,1.6
192.31,344.14,20.01,59.06,2.99,0.54,47.68,1.48,27.61,91.73,,264.13,744.3,2024-08-11 19:30:00,5.48,1.06,0.52,3.25,1.57,1.44
202.1,361.21,43.57,73.74,3.18,1.09,74.65,1.44,27.75,92.64,,265.13,744.5,2024-08-11 19:45:00,6.06,1.19,0.58,3.68,1.71,1.59
201.33,356.81,33.85,64.06,2.92,0.8,61.59,1.3,27.74,93.05,,265.0,744.7,2024-08-11 20:00:00,5.37,1.44,0.7,4.07,2.12,1.98
192.71,346.76,36.33,65.29,2.95,0.91,64.27,1.7,27.81,93.29,,264.67,744.9,2024-08-11 20:15:00,6.18,2.16,1.2,5.91,3.77,3.58
174.37,341.38,39.65,69.9,3.0,0.92,69.42,1.31,27.85,93.41,,176.37,744.9,2024-08-11 20:30:00,5.74,1.98,1.11,4.91,3.51,3.33
168.23,342.21,31.02,68.45,2.7,1.08,61.63,1.27,27.93,93.51,,181.47,745.0,2024-08-11 20:45:00,6.7,2.13,1.23,5.62,3.92,3.74
166.01,346.78,15.43,58.13,2.56,1.32,43.46,1.58,28.01,93.2,,238.4,745.1,2024-08-11 21:00:00,7.34,1.98,1.38,6.01,4.35,4.14
166.78,346.35,13.7,51.3,2.6,1.26,38.43,1.78,28.05,92.96,,220.72,745.2,2024-08-11 21:15:00,8.12,2.02,1.51,5.92,4.35,4.15
163.52,338.19,9.04,39.06,2.38,1.01,28.13,1.56,27.92,93.4,,192.47,745.2,2024-08-11 21:30:00,6.73,1.75,1.84,5.16,4.09,3.9
153.96,320.44,7.43,33.34,2.46,0.74,23.77,1.4,27.84,93.91,0.03,214.83,745.2,2024-08-11 21:45:00,7.7,1.84,1.93,4.85,3.85,3.65
135.99,277.41,9.71,37.88,2.33,0.63,28.04,1.14,27.79,94.56,,135.83,745.2,2024-08-11 22:00:00,6.81,1.78,1.71,4.78,3.92,3.72
118.83,237.71,6.03,38.26,2.34,0.67,25.25,1.64,27.81,94.81,,137.46,745.2,2024-08-11 22:15:00,7.14,1.45,1.21,3.46,3.03,2.84
105.88,213.04,10.15,47.72,2.36,0.92,33.64,1.72,27.9,94.71,,116.7,745.3,2024-08-11 22:30:00,6.52,1.29,1.02,2.93,2.55,2.39
96.82,207.82,6.01,41.46,2.21,0.78,26.94,1.69,27.99,94.66,0.03,257.11,745.4,2024-08-11 22:45:00,6.8,1.12,1.05,2.68,2.28,2.13
81.76,200.17,3.23,34.83,2.51,0.91,21.15,1.56,28.15,94.51,0.2,169.83,745.5,2024-08-11 23:00:00,6.48,1.03,1.26,2.67,2.27,2.13
70.86,200.81,3.12,34.15,2.8,1.28,20.7,1.73,28.47,93.14,0.1,180.91,745.6,2024-08-11 23:15:00,7.57,0.88,1.21,2.47,2.13,2.0
65.89,203.91,2.91,35.45,2.75,0.79,21.22,2.18,28.56,92.44,0.21,106.02,745.5,2024-08-11 23:30:00,6.47,0.75,1.66,2.47,1.97,1.84
69.54,196.61,3.19,40.31,2.86,0.3,24.03,1.66,28.55,92.63,0.04,133.54,745.3,2024-08-11 23:45:00,6.47,0.76,2.2,2.53,2.1,1.97
69.97,195.89,4.41,51.69,2.35,0.3,31.08,1.62,28.51,92.96,0.03,85.21,745.1,2024-08-12 00:00:00,6.65,0.72,1.39,2.03,1.68,1.55
67.57,195.51,3.6,35.17,2.47,0.22,21.63,1.75,28.44,93.59,0.21,88.0,745.1,2024-08-12 00:15:00,7.06,0.61,0.84,1.68,1.27,1.15
68.09,194.81,2.7,30.45,2.87,0.2,18.39,2.39,28.41,93.87,0.31,101.34,745.0,2024-08-12 00:30:00,6.45,0.56,0.66,1.47,1.17,1.05
78.79,190.25,2.41,23.34,2.54,0.18,14.37,2.23,28.39,94.04,0.25,55.24,745.0,2024-08-12 00:45:00,7.31,0.62,0.54,1.59,1.03,0.91
88.3,185.44,2.21,20.9,2.68,0.16,12.91,2.71,28.39,94.27,0.24,331.87,745.0,2024-08-12 01:00:00,6.86,0.96,0.44,1.66,0.9,0.78
92.35,177.06,2.28,15.53,2.54,0.2,10.11,2.45,28.4,94.35,0.35,38.03,745.0,2024-08-12 01:15:00,7.23,0.98,0.35,1.4,0.81,0.69
82.08,168.25,2.04,14.57,2.7,0.22,9.41,2.66,28.37,94.2,0.61,53.28,744.9,2024-08-12 01:30:00,7.88,0.72,0.34,1.24,0.84,0.67
64.02,148.79,1.81,9.99,2.87,0.19,6.79,3.04,28.34,94.08,0.59,84.86,744.8,2024-08-12 01:45:00,6.69,0.6,0.32,1.04,0.74,0.61
55.91,137.28,1.73,11.56,3.07,0.19,7.56,2.53,28.3,94.09,0.23,97.72,744.9,2024-08-12 02:00:00,6.62,0.55,0.3,1.02,0.74,0.6
54.34,122.79,1.75,12.27,2.57,0.17,7.95,2.53,28.3,94.04,0.63,65.49,745.0,2024-08-12 02:15:00,6.89,0.53,0.28,1.01,0.69,0.57
48.89,118.84,1.54,9.57,2.82,0.14,6.34,3.47,28.25,93.7,0.75,8.95,744.9,2024-08-12 02:30:00,6.82,0.5,0.28,0.97,0.69,0.55
46.44,111.79,1.62,11.35,2.9,0.18,7.35,3.12,28.2,93.87,0.69,28.61,744.8,2024-08-12 02:45:00,6.27,0.42,0.25,0.85,0.61,0.48
43.01,110.7,1.49,9.94,2.76,0.21,6.5,2.45,28.15,94.02,0.18,114.17,744.7,2024-08-12 03:00:00,7.4,0.45,0.25,0.87,0.59,0.47
39.13,109.49,1.64,13.69,2.98,0.2,8.62,2.72,28.1,93.93,0.34,55.3,744.8,2024-08-12 03:15:00,6.64,0.41,0.27,0.87,0.7,0.5
41.59,109.57,1.65,14.66,2.52,0.13,9.14,2.48,28.01,94.41,0.37,52.31,744.7,2024-08-12 03:30:00,6.42,0.38,0.26,0.8,0.58,0.47
46.67,116.45,1.48,11.36,3.03,0.15,7.25,3.34,27.74,92.47,1.24,70.32,744.6,2024-08-12 03:45:00,6.11,0.37,0.24,0.81,0.58,0.46
45.74,114.99,1.64,14.17,3.04,0.16,8.87,3.45,27.42,89.48,0.87,65.4,744.9,2024-08-12 04:00:00,6.68,0.36,0.23,0.79,0.59,0.45
52.28,116.36,1.64,12.72,2.81,0.29,8.1,3.26,27.09,90.65,0.4,44.15,744.7,2024-08-12 04:15:00,6.53,0.56,0.28,0.88,0.69,0.48
62.57,107.4,1.71,17.19,2.82,0.34,10.53,2.51,26.8,90.37,0.43,10.12,744.8,2024-08-12 04:30:00,6.66,0.72,0.31,0.85,0.61,0.49
64.11,97.04,1.56,13.43,2.93,0.17,8.41,3.01,26.5,89.81,0.31,139.75,744.7,2024-08-12 04:45:00,5.88,0.85,0.28,1.01,0.73,0.52
73.69,112.36,1.47,14.63,2.73,0.15,8.98,2.43,26.23,90.1,0.19,160.52,744.8,2024-08-12 05:00:00,6.48,1.11,0.28,1.25,0.79,0.58
84.94,131.77,1.86,19.84,2.77,0.2,12.07,2.6,26.18,90.64,0.17,83.76,744.9,2024-08-12 05:15:00,6.13,0.86,0.25,1.0,0.75,0.54
93.32,148.45,2.31,27.69,2.76,0.16,16.61,2.29,26.26,91.0,0.48,88.86,745.0,2024-08-12 05:30:00,5.57,0.76,0.2,0.75,0.65,0.44
89.63,151.25,2.19,23.49,2.27,0.38,14.28,2.11,26.4,90.51,0.13,97.36,745.3,2024-08-12 05:45:00,5.68,1.19,0.19,0.78,0.54,0.42
