pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,mp_xylene
43.0,75.1,10.76,21.98,14.79,1.03,36.21,0.22,,,,,,2023-08-09 21:15:00,7.26,0.0,,
43.0,75.1,16.06,22.53,15.12,1.16,44.52,,,,,,,2023-08-09 21:30:00,7.51,0.0,,
43.0,75.1,29.44,21.16,15.54,1.34,62.56,,,,,,,2023-08-09 21:45:00,7.56,0.0,,
40.6,84.6,24.7,21.77,15.11,1.22,56.36,0.21,,,,,,2023-08-09 22:00:00,7.3,0.0,,
40.6,84.6,25.64,21.4,14.92,1.24,57.39,,,,,,,2023-08-09 22:15:00,7.16,0.0,,
40.6,84.6,23.49,20.64,14.97,1.17,53.55,,,,,,,2023-08-09 22:30:00,7.42,0.0,,
40.6,84.6,25.12,18.21,15.02,1.09,53.55,0.07,,,,,,2023-08-09 22:45:00,7.74,0.0,,
39.4,89.9,17.6,18.86,14.92,0.9,43.33,0.07,,,,,,2023-08-09 23:00:00,7.34,0.0,,
39.4,89.9,13.07,19.16,14.83,0.76,37.05,0.07,,,,,,2023-08-09 23:15:00,6.86,0.0,,
39.4,89.9,11.95,19.28,14.75,0.74,35.53,,,,,,,2023-08-09 23:30:00,6.73,0.0,,
39.4,89.9,11.82,17.97,14.68,0.74,34.08,,,,,,,2023-08-09 23:45:00,7.06,0.0,,
33.6,82.1,9.11,18.18,14.4,0.64,30.36,,,,,,,2023-08-10 00:00:00,6.73,0.0,,
33.6,82.1,8.58,17.71,14.01,0.61,29.14,,,,,,,2023-08-10 00:15:00,7.04,0.0,,
33.6,82.1,7.95,16.91,14.16,0.63,27.48,0.29,,,,,,2023-08-10 00:30:00,6.9,0.0,,
33.6,82.1,7.77,16.27,14.13,0.69,26.62,0.17,,,,,,2023-08-10 00:45:00,6.9,0.0,,
27.8,66.0,10.35,15.61,14.16,0.73,29.73,,,,,,,2023-08-10 01:00:00,6.74,0.0,,
27.8,66.0,7.29,14.75,13.96,0.68,24.45,0.17,,,,,,2023-08-10 01:15:00,7.1,0.0,,
27.8,66.0,6.56,13.3,14.01,0.66,22.16,0.22,,,,,,2023-08-10 01:30:00,7.28,0.0,,
27.8,66.0,4.61,11.75,14.13,0.61,17.73,0.26,,,,,,2023-08-10 01:45:00,7.46,0.0,,
27.8,51.8,3.86,10.39,14.13,0.56,15.48,0.51,,,,,,2023-08-10 02:00:00,7.19,0.0,,
27.8,51.8,2.95,10.02,13.78,0.53,13.66,0.69,,,,,,2023-08-10 02:15:00,7.72,0.0,,
27.8,51.8,3.22,8.83,14.01,0.5,13.0,0.93,,,,,,2023-08-10 02:30:00,7.55,0.0,,
27.8,51.8,2.46,8.63,14.25,0.44,11.7,1.8,,,,,,2023-08-10 02:45:00,7.48,0.0,,
23.3,43.8,1.77,7.31,14.13,0.39,9.39,3.21,,,,,,2023-08-10 03:00:00,7.54,0.0,,
23.3,43.8,1.77,5.89,14.01,0.37,8.18,2.21,,,,,,2023-08-10 03:15:00,7.63,0.0,,
23.3,43.8,1.85,4.86,13.68,0.35,7.24,2.4,,,,,,2023-08-10 03:30:00,7.45,0.0,,
23.3,43.8,2.01,6.0,14.24,0.33,8.62,1.8,,,,,,2023-08-10 03:45:00,7.68,0.0,,
18.5,38.9,1.69,6.0,14.24,0.31,8.07,1.46,,,,,,2023-08-10 04:00:00,7.63,0.0,,
18.5,38.9,2.36,5.96,13.96,0.29,9.08,1.2,,,,,,2023-08-10 04:15:00,7.52,0.0,,
18.5,38.9,1.9,5.09,14.3,0.28,7.6,2.66,,,,,,2023-08-10 04:30:00,7.5,0.0,,
18.5,38.9,1.85,5.59,14.24,0.26,7.99,1.72,,,,,,2023-08-10 04:45:00,7.9,0.0,,
15.0,35.8,6.06,8.79,14.36,0.31,17.07,0.26,,,,,,2023-08-10 05:00:00,7.48,0.0,,
15.0,35.8,11.52,11.83,14.07,0.34,27.9,0.17,,,,,,2023-08-10 05:15:00,7.33,0.0,,
15.0,35.8,10.42,12.78,14.36,0.36,27.12,0.34,,,,,,2023-08-10 05:30:00,7.68,0.0,,
15.0,35.8,9.23,14.11,14.49,0.37,26.68,0.22,,,,,,2023-08-10 05:45:00,8.96,0.0,,
34.0,72.3,7.73,13.83,14.54,0.39,24.28,1.14,,,,,,2023-08-10 06:00:00,9.21,0.0,,
34.0,72.3,5.56,15.16,14.35,0.44,22.41,3.14,,,,,,2023-08-10 06:15:00,10.68,0.0,,
34.0,72.3,3.14,14.2,14.67,0.44,17.93,7.36,,,,,,2023-08-10 06:30:00,12.77,0.0,,
34.0,72.3,2.12,12.53,14.82,0.46,14.9,13.61,,,,,,2023-08-10 06:45:00,13.36,0.0,,
33.8,49.7,1.26,8.42,14.82,0.36,9.78,23.36,,,,,,2023-08-10 07:00:00,12.65,0.0,,
33.8,49.7,2.15,9.9,14.97,0.35,12.38,23.07,,,,,,2023-08-10 07:15:00,12.41,0.0,,
33.8,49.7,1.88,10.61,14.75,0.36,12.84,20.86,,,,,,2023-08-10 07:30:00,12.53,0.0,,
33.8,49.7,4.66,13.88,15.27,0.32,19.87,17.36,,,,,,2023-08-10 07:45:00,12.69,0.0,,
18.0,26.8,1.58,13.47,14.99,0.37,15.06,23.1,,,,,,2023-08-10 08:00:00,12.3,0.0,,
18.0,26.8,1.13,7.23,14.99,0.36,8.46,27.86,,,,,,2023-08-10 08:15:00,11.58,0.0,,
18.0,26.8,1.25,5.68,15.16,0.29,7.18,29.0,,,,,,2023-08-10 08:30:00,11.02,0.0,,
18.0,26.8,1.8,7.76,15.54,0.27,9.93,28.29,,,,,,2023-08-10 08:45:00,10.06,0.0,,
16.3,22.1,1.23,12.86,15.49,0.28,13.93,23.53,,,,,,2023-08-10 09:00:00,9.49,0.0,,
16.3,22.1,1.1,8.79,15.22,0.28,9.86,25.37,,,,,,2023-08-10 09:15:00,8.89,0.0,,
16.3,22.1,0.8,6.98,15.25,0.28,7.8,27.86,,,,,,2023-08-10 09:30:00,9.16,0.0,,
16.3,22.1,0.99,7.07,15.21,0.29,8.11,29.32,,,,,,2023-08-10 09:45:00,9.3,0.0,,
25.2,42.2,4.33,14.93,15.25,0.33,20.37,21.86,,,,,,2023-08-10 10:00:00,9.3,0.0,,
25.2,42.2,3.44,20.51,15.28,0.31,24.42,16.32,,,,,,2023-08-10 10:15:00,9.23,0.0,,
25.2,42.2,1.81,17.73,15.49,0.31,19.37,18.36,,,,,,2023-08-10 10:30:00,9.53,0.0,,
25.2,42.2,1.25,13.73,15.39,0.32,14.74,21.04,,,,,,2023-08-10 10:45:00,9.18,0.0,,
18.1,28.7,1.88,12.32,15.2,0.31,14.32,21.52,,,,,,2023-08-10 11:00:00,8.4,0.0,,
18.1,28.7,1.34,12.46,15.01,0.32,13.61,21.93,,,,,,2023-08-10 11:15:00,8.31,0.0,,
18.1,28.7,1.36,9.69,15.02,0.32,11.09,23.5,,,,,,2023-08-10 11:30:00,8.14,0.0,,
18.1,28.7,1.23,6.57,15.25,0.29,7.95,26.02,,,,,,2023-08-10 11:45:00,8.49,0.0,,
16.9,28.1,1.19,11.16,15.16,0.29,12.32,21.86,,,,,,2023-08-10 12:00:00,8.58,0.0,,
16.9,28.1,1.15,8.83,15.22,0.29,10.01,24.51,,,,,,2023-08-10 12:15:00,8.45,0.0,,
16.9,28.1,1.42,9.69,15.16,0.3,11.25,23.79,,,,,,2023-08-10 12:30:00,8.7,0.0,,
16.9,28.1,1.44,10.73,15.44,0.32,12.27,23.04,,,,,,2023-08-10 12:45:00,8.87,0.0,,
18.4,28.8,2.6,10.72,15.5,0.3,13.77,27.0,,,,,,2023-08-10 13:00:00,8.56,0.0,,
18.4,28.8,1.72,17.83,15.33,0.34,19.36,23.4,,,,,,2023-08-10 13:15:00,8.59,0.0,,
18.4,28.8,1.18,11.71,15.2,0.36,12.77,30.0,,,,,,2023-08-10 13:30:00,9.21,0.0,,
18.4,28.8,1.48,12.6,15.49,0.4,14.06,27.61,,,,,,2023-08-10 13:45:00,8.94,0.0,,
13.5,33.7,1.25,15.23,15.68,0.42,16.2,25.36,,,,,,2023-08-10 14:00:00,8.36,0.0,,
13.5,33.7,1.32,14.28,15.35,0.45,15.36,26.04,,,,,,2023-08-10 14:15:00,8.5,0.0,,
13.5,33.7,1.12,11.2,15.82,0.37,12.16,26.64,,,,,,2023-08-10 14:30:00,8.7,0.0,,
13.5,33.7,1.37,10.19,15.44,0.33,11.56,29.49,,,,,,2023-08-10 14:45:00,8.65,0.0,,
14.6,34.3,1.34,9.28,15.54,0.34,10.7,30.89,,,,,,2023-08-10 15:00:00,8.29,0.0,,
14.6,34.3,1.47,18.9,15.35,0.44,19.95,21.07,,,,,,2023-08-10 15:15:00,8.29,0.0,,
14.6,34.3,2.3,22.39,15.44,0.51,24.48,19.0,,,,,,2023-08-10 15:30:00,7.93,0.0,,
14.6,34.3,2.28,27.28,15.58,0.71,29.1,15.15,,,,,,2023-08-10 15:45:00,8.46,0.0,,
29.3,56.0,0.92,14.07,15.64,0.46,14.55,22.21,,,,,,2023-08-10 16:15:00,7.84,0.0,,
29.3,56.0,1.01,10.75,15.59,0.39,11.61,22.0,,,,,,2023-08-10 16:30:00,7.85,0.0,,
29.3,56.0,2.05,12.26,15.68,0.4,14.55,18.29,,,,,,2023-08-10 16:45:00,7.62,0.0,,
27.0,37.4,3.48,22.83,15.59,0.53,26.64,7.93,,,,,,2023-08-10 17:00:00,7.27,0.0,,
27.0,37.4,4.33,29.7,15.4,0.64,34.34,3.14,,,,,,2023-08-10 17:15:00,7.05,0.0,,
27.0,37.4,6.86,29.54,15.57,0.77,37.89,2.07,,,,,,2023-08-10 17:30:00,6.84,0.0,,
27.0,37.4,14.45,31.36,15.44,0.92,50.57,0.5,,,,,,2023-08-10 17:45:00,7.12,0.0,,
34.1,68.9,14.54,33.89,15.54,0.99,53.06,,,,,,,2023-08-10 18:00:00,6.78,0.0,,
34.1,68.9,19.43,31.46,15.25,1.07,57.88,,,,,,,2023-08-10 18:15:00,7.1,0.0,,
34.1,68.9,17.64,32.04,15.59,1.06,55.81,0.07,,,,,,2023-08-10 18:30:00,7.31,0.0,,
34.1,68.9,29.95,29.78,15.63,1.25,71.49,0.14,,,,,,2023-08-10 18:45:00,7.53,0.0,,
42.4,94.0,34.66,30.74,15.82,1.49,79.18,0.07,,,,,,2023-08-10 19:00:00,7.11,0.0,,
42.4,94.0,40.54,29.0,15.88,1.6,86.07,,,,,,,2023-08-10 19:15:00,7.15,0.0,,
42.4,94.0,41.98,29.61,15.59,1.54,88.72,,,,,,,2023-08-10 19:30:00,7.62,0.0,,
42.4,94.0,45.76,30.23,16.2,1.64,94.77,,,,,,,2023-08-10 19:45:00,7.54,0.0,,
60.6,126.9,50.97,29.65,15.87,1.74,101.79,,,,,,,2023-08-10 20:00:00,7.9,0.0,,
60.6,126.9,55.21,29.03,16.07,1.89,107.35,,,,,,,2023-08-10 20:15:00,8.15,0.0,,
60.6,126.9,46.79,31.39,16.07,1.79,97.39,0.43,,,,,,2023-08-10 20:30:00,7.84,0.0,,
60.6,126.9,42.46,29.41,15.63,1.7,89.21,,,,,,,2023-08-10 20:45:00,8.06,0.0,,
68.7,141.7,33.63,27.87,15.3,1.59,75.01,,,,,,,2023-08-10 21:00:00,7.7,0.0,,
68.7,141.7,31.96,27.08,15.54,1.47,71.78,,,,,,,2023-08-10 21:15:00,7.5,0.0,,
68.7,141.7,34.17,26.23,15.44,1.47,74.24,0.14,,,,,,2023-08-10 21:30:00,7.48,0.0,,
68.7,141.7,33.21,26.22,15.49,1.35,72.91,0.07,,,,,,2023-08-10 21:45:00,7.66,0.0,,
42.4,103.5,27.58,26.91,15.35,1.25,65.38,0.07,,,,,,2023-08-10 22:00:00,7.41,0.0,,
42.4,103.5,24.81,25.3,15.35,1.16,59.79,0.21,,,,,,2023-08-10 22:15:00,7.41,0.0,,
42.4,103.5,19.61,23.65,15.11,1.04,50.67,,,,,,,2023-08-10 22:30:00,7.52,0.0,,
42.4,103.5,14.29,22.45,15.11,0.92,41.97,0.14,,,,,,2023-08-10 22:45:00,7.69,0.0,,
38.3,88.5,13.62,21.36,14.92,0.81,39.9,,,,,,,2023-08-10 23:00:00,7.3,0.0,,
38.3,88.5,10.97,19.14,15.11,0.73,33.95,,,,,,,2023-08-10 23:15:00,7.06,0.0,,
38.3,88.5,7.33,17.32,14.87,0.66,26.96,0.43,,,,,,2023-08-10 23:30:00,7.26,0.0,,
38.3,88.5,9.8,16.57,14.96,0.68,29.84,,,,,,,2023-08-10 23:45:00,6.83,0.0,,
24.8,68.5,11.23,15.54,15.06,0.7,30.95,0.29,,,,,,2023-08-11 00:00:00,6.64,0.0,,
24.8,68.5,8.86,14.04,14.73,0.63,26.06,0.14,,,,,,2023-08-11 00:15:00,6.61,0.0,,
24.8,68.5,7.95,13.62,14.73,0.58,24.41,,,,,,,2023-08-11 00:30:00,6.82,0.0,,
24.8,68.5,7.01,13.04,14.87,0.57,22.47,0.43,,,,,,2023-08-11 00:45:00,7.14,0.0,,
28.7,64.8,8.06,13.08,14.54,0.57,24.06,,,,,,,2023-08-11 01:00:00,6.88,0.0,,
28.7,64.8,8.51,11.81,14.59,0.52,23.47,0.29,,,,,,2023-08-11 01:15:00,6.59,0.0,,
28.7,64.8,7.82,11.09,14.73,0.5,21.79,0.07,,,,,,2023-08-11 01:30:00,6.79,0.0,,
28.7,64.8,7.33,11.16,15.06,0.48,21.18,,,,,,,2023-08-11 01:45:00,6.93,0.0,,
19.5,42.3,5.9,10.82,14.73,0.45,18.75,0.86,,,,,,2023-08-11 02:00:00,7.04,0.0,,
19.5,42.3,2.97,9.0,14.25,0.44,12.81,1.64,,,,,,2023-08-11 02:15:00,7.28,0.0,,
19.5,42.3,3.91,9.03,14.4,0.44,14.19,1.07,,,,,,2023-08-11 02:30:00,7.55,0.0,,
19.5,42.3,3.53,8.59,14.59,0.43,13.19,0.64,,,,,,2023-08-11 02:45:00,7.76,0.0,,
19.1,37.1,2.48,7.77,14.21,0.41,10.86,0.86,,,,,,2023-08-11 03:00:00,7.47,0.0,,
19.1,37.1,2.17,7.02,14.25,0.4,9.76,1.21,,,,,,2023-08-11 03:15:00,7.37,0.0,,
19.1,37.1,2.23,6.85,14.35,0.38,9.73,1.43,,,,,,2023-08-11 03:30:00,7.64,0.0,,
19.1,37.1,1.94,6.03,14.25,0.34,8.57,2.82,,,,,,2023-08-11 03:45:00,7.84,0.0,,
16.7,36.4,1.54,5.41,14.06,0.32,7.37,4.43,,,,,,2023-08-11 04:00:00,7.56,0.0,,
16.7,36.4,2.35,8.32,14.06,0.33,11.22,1.86,,,,,,2023-08-11 04:15:00,8.09,0.0,,
16.7,36.4,3.12,8.25,14.16,0.34,12.25,0.72,,,,,,2023-08-11 04:30:00,7.88,0.0,,
16.7,36.4,4.36,8.9,14.35,0.33,14.68,0.07,,,,,,2023-08-11 04:45:00,7.94,0.0,,
17.2,42.7,5.56,7.98,14.2,0.35,15.62,0.17,,,,,,2023-08-11 05:00:00,7.64,0.0,,
17.2,42.7,5.54,9.14,14.3,0.35,16.65,0.36,,,,,,2023-08-11 05:15:00,7.75,0.0,,
17.2,42.7,6.36,10.27,14.26,0.37,18.87,0.37,,,,,,2023-08-11 05:30:00,8.04,0.0,,
17.2,42.7,4.38,10.34,14.3,0.36,16.04,2.06,,,,,,2023-08-11 05:45:00,8.31,0.0,,
21.0,48.6,2.14,10.85,14.35,0.34,13.32,4.93,,,,,,2023-08-11 06:00:00,8.4,0.0,,
21.0,48.6,1.68,12.01,14.11,0.35,13.77,8.36,,,,,,2023-08-11 06:15:00,8.84,0.0,,
21.0,48.6,1.83,11.71,14.3,0.43,13.74,11.64,,,,,,2023-08-11 06:30:00,10.07,0.0,,
21.0,48.6,1.74,8.92,14.92,0.37,10.98,15.99,,,,,,2023-08-11 06:45:00,10.54,0.0,,
27.9,41.4,1.92,8.52,14.59,0.41,10.83,19.21,,,,,,2023-08-11 07:00:00,10.84,0.0,,
27.9,41.4,1.95,11.77,14.63,0.45,13.97,20.43,,,,,,2023-08-11 07:15:00,11.4,0.0,,
27.9,41.4,1.42,10.07,14.83,0.38,11.53,24.93,,,,,,2023-08-11 07:30:00,11.51,0.0,,
27.9,41.4,1.19,6.88,15.11,0.32,8.21,29.74,,,,,,2023-08-11 07:45:00,11.86,0.0,,
19.9,33.6,0.98,6.74,15.25,0.36,7.79,33.39,,,,,,2023-08-11 08:00:00,11.67,0.0,,
19.9,33.6,1.1,7.48,15.21,0.37,8.65,32.96,,,,,,2023-08-11 08:15:00,11.31,0.0,,
19.9,33.6,0.99,7.07,15.5,0.34,8.15,37.21,,,,,,2023-08-11 08:30:00,11.03,0.0,,
19.9,33.6,1.14,3.84,15.88,0.27,5.27,42.04,,,,,,2023-08-11 08:45:00,10.82,0.0,,
12.2,26.4,1.16,4.28,15.59,0.27,5.69,41.87,,,,,,2023-08-11 09:00:00,10.0,0.0,,
12.2,26.4,1.21,3.08,15.78,0.26,4.72,41.25,,,,,,2023-08-11 09:15:00,10.12,0.0,,
12.2,26.4,0.94,3.94,15.49,0.27,5.04,41.79,,,,,,2023-08-11 09:30:00,10.08,0.0,,
12.2,26.4,0.78,3.57,15.96,0.27,4.5,43.12,,,,,,2023-08-11 09:45:00,10.18,0.0,,
18.4,34.6,0.75,3.2,16.13,0.27,4.11,44.15,,,,,,2023-08-11 10:00:00,9.74,0.0,,
18.4,34.6,1.07,4.28,16.06,0.28,5.53,42.47,,,,,,2023-08-11 10:15:00,9.85,0.0,,
18.4,34.6,0.87,5.62,16.64,0.29,6.6,40.93,,,,,,2023-08-11 10:30:00,9.44,0.0,,
18.4,34.6,1.03,5.55,16.21,0.29,6.72,35.4,,,,,,2023-08-11 10:45:00,9.45,0.0,,
26.6,45.4,0.99,5.88,15.92,0.29,7.02,33.47,,,,,,2023-08-11 11:00:00,8.85,0.0,,
26.6,45.4,1.72,16.4,15.58,0.29,17.95,24.43,,,,,,2023-08-11 11:15:00,9.16,0.0,,
26.6,45.4,1.58,13.02,15.78,0.29,14.63,23.79,,,,,,2023-08-11 11:30:00,9.32,0.0,,
26.6,45.4,0.97,7.91,15.8,0.26,8.87,31.29,,,,,,2023-08-11 11:45:00,9.46,0.0,,
17.2,27.8,1.47,7.27,16.13,0.3,8.96,31.03,,,,,,2023-08-11 12:00:00,9.32,0.0,,
17.2,27.8,1.03,5.92,15.68,0.28,7.11,32.43,,,,,,2023-08-11 12:15:00,9.41,0.0,,
17.2,27.8,0.75,6.12,15.9,0.29,6.98,30.99,,,,,,2023-08-11 12:30:00,9.71,0.0,,
17.2,27.8,0.86,4.77,16.13,0.29,5.66,30.9,,,,,,2023-08-11 12:45:00,9.3,0.0,,
14.9,23.2,1.12,7.09,16.16,0.33,8.24,31.54,,,,,,2023-08-11 13:00:00,9.46,0.0,,
14.9,23.2,1.14,5.89,15.92,0.29,7.18,36.07,,,,,,2023-08-11 13:15:00,9.73,0.0,,
14.9,23.2,1.01,4.42,16.06,0.3,5.59,38.19,,,,,,2023-08-11 13:30:00,9.89,0.0,,
14.9,23.2,1.12,3.78,15.96,0.27,5.35,38.79,,,,,,2023-08-11 13:45:00,9.85,0.0,,
12.3,23.0,1.05,2.88,16.25,0.24,4.17,41.0,,,,,,2023-08-11 14:00:00,9.28,0.0,,
12.3,23.0,0.78,3.01,16.16,0.24,4.01,39.33,,,,,,2023-08-11 14:15:00,9.12,0.0,,
12.3,23.0,0.7,3.37,16.53,0.25,4.15,38.53,,,,,,2023-08-11 14:30:00,8.98,0.0,,
12.3,23.0,0.96,3.22,16.35,0.24,4.43,39.11,,,,,,2023-08-11 14:45:00,8.85,0.0,,
14.8,27.7,0.91,4.17,16.26,0.25,5.24,34.83,,,,,,2023-08-11 15:00:00,8.28,0.0,,
14.8,27.7,0.91,4.72,16.36,0.26,5.74,30.56,,,,,,2023-08-11 15:15:00,8.16,0.0,,
14.8,27.7,0.83,4.07,16.41,0.24,5.04,29.25,,,,,,2023-08-11 15:30:00,8.25,0.0,,
14.8,27.7,0.83,3.12,16.47,0.26,4.15,29.02,,,,,,2023-08-11 15:45:00,7.9,0.0,,
13.7,24.2,1.34,8.83,16.42,0.33,10.28,23.27,,,,,,2023-08-11 16:00:00,7.45,0.0,,
13.7,24.2,1.39,9.65,15.85,0.34,11.21,21.39,,,,,,2023-08-11 16:15:00,7.17,0.0,,
13.7,24.2,1.98,11.54,16.12,0.38,13.77,19.07,,,,,,2023-08-11 16:30:00,7.18,0.0,,
13.7,24.2,2.92,19.1,16.16,0.49,22.31,11.4,,,,,,2023-08-11 16:45:00,6.97,0.0,,
15.9,22.5,1.63,17.75,16.02,0.42,19.17,14.19,,,,,,2023-08-11 17:00:00,6.89,0.0,,
15.9,22.5,1.85,16.91,16.02,0.48,18.69,13.57,,,,,,2023-08-11 17:15:00,6.84,0.0,,
15.9,22.5,3.24,23.24,15.87,0.61,26.64,9.51,,,,,,2023-08-11 17:30:00,6.74,0.0,,
15.9,22.5,2.75,27.25,16.11,0.57,29.71,13.43,,,,,,2023-08-11 17:45:00,6.8,0.0,,
20.1,27.9,1.42,21.36,15.79,0.56,22.19,21.73,,,,,,2023-08-11 18:00:00,6.52,0.0,,
20.1,27.9,6.81,29.62,15.96,0.79,37.79,9.0,,,,,,2023-08-11 18:15:00,6.26,0.0,,
20.1,27.9,6.1,37.18,15.66,0.79,43.94,4.5,,,,,,2023-08-11 18:30:00,6.38,0.0,,
20.1,27.9,7.1,39.48,15.85,0.98,47.53,3.86,,,,,,2023-08-11 18:45:00,7.02,0.0,,
24.0,38.4,6.24,39.64,15.79,0.95,46.48,5.36,,,,,,2023-08-11 19:00:00,7.01,0.0,,
24.0,38.4,4.88,37.75,15.21,0.96,42.72,6.09,,,,,,2023-08-11 19:15:00,6.52,0.0,,
24.0,38.4,6.87,39.54,15.3,0.95,47.29,6.91,,,,,,2023-08-11 19:30:00,6.29,0.0,,
24.0,38.4,3.97,37.63,15.5,0.79,41.28,10.55,,,,,,2023-08-11 19:45:00,6.29,0.0,,
28.1,38.4,3.79,40.26,15.37,0.84,43.5,8.09,,,,,,2023-08-11 20:00:00,6.0,0.0,,
28.1,38.4,26.53,44.33,15.5,1.3,80.32,,,,,,,2023-08-11 20:15:00,6.22,0.0,,
28.1,38.4,43.98,42.37,16.16,1.59,103.65,0.43,,,,,,2023-08-11 20:30:00,6.38,0.0,,
28.1,38.4,39.77,40.93,15.87,1.44,96.27,,,,,,,2023-08-11 20:45:00,6.54,0.0,,
50.3,139.0,35.35,39.38,15.52,1.36,88.37,0.22,,,,,,2023-08-11 21:00:00,6.52,0.0,,
50.3,139.0,34.84,37.67,15.61,1.4,86.02,,,,,,,2023-08-11 21:15:00,6.67,0.0,,
50.3,139.0,33.36,38.51,15.59,1.12,84.64,0.43,,,,,,2023-08-11 21:30:00,6.77,0.0,,
50.3,139.0,7.45,33.56,15.33,0.7,42.49,7.71,,,,,,2023-08-11 21:45:00,6.67,0.0,,
23.2,74.2,2.75,27.89,15.16,0.67,30.26,12.32,,,,,,2023-08-11 22:00:00,6.4,0.0,,
23.2,74.2,2.01,24.65,15.16,0.61,26.19,12.86,,,,,,2023-08-11 22:15:00,6.54,0.0,,
23.2,74.2,5.92,27.69,15.27,0.73,34.72,5.44,,,,,,2023-08-11 22:30:00,6.9,0.0,,
23.2,74.2,7.93,30.56,15.33,0.76,40.39,1.2,,,,,,2023-08-11 22:45:00,7.24,0.0,,
22.1,67.7,5.47,27.28,14.99,0.62,33.72,6.39,,,,,,2023-08-11 23:00:00,6.93,0.0,,
22.1,67.7,2.41,25.01,15.09,0.56,27.06,10.07,,,,,,2023-08-11 23:15:00,6.53,0.0,,
22.1,67.7,1.98,22.18,15.23,0.45,23.76,14.36,,,,,,2023-08-11 23:30:00,6.65,0.0,,
22.1,67.7,1.1,13.8,14.93,0.32,14.63,25.89,,,,,,2023-08-11 23:45:00,6.35,0.0,,
18.8,38.1,1.18,14.21,15.25,0.36,15.05,21.09,,,,,,2023-08-12 00:00:00,6.03,0.0,,
18.8,38.1,1.31,11.34,14.93,0.35,12.65,16.12,,,,,,2023-08-12 00:15:00,6.26,0.0,,
18.8,38.1,1.8,12.65,14.76,0.42,14.63,9.04,,,,,,2023-08-12 00:30:00,6.44,0.0,,
18.8,38.1,1.7,12.73,15.21,0.32,14.49,19.32,,,,,,2023-08-12 00:45:00,6.68,0.0,,
19.9,39.3,1.43,10.78,14.68,0.23,12.19,28.07,,,,,,2023-08-12 01:00:00,5.99,0.0,,
19.9,39.3,1.13,9.07,14.87,0.21,10.17,33.03,,,,,,2023-08-12 01:15:00,5.86,0.0,,
19.9,39.3,1.02,7.76,14.68,0.2,8.85,33.47,,,,,,2023-08-12 01:30:00,5.95,0.0,,
19.9,39.3,1.1,6.71,14.73,0.2,7.92,32.15,,,,,,2023-08-12 01:45:00,5.86,0.0,,
8.5,16.3,1.01,6.54,14.4,0.21,7.6,32.25,,,,,,2023-08-12 02:00:00,5.89,0.0,,
8.5,16.3,1.05,7.43,14.3,0.25,8.5,20.65,,,,,,2023-08-12 02:15:00,5.84,0.0,,
8.5,16.3,0.92,8.9,14.63,0.26,9.7,17.39,,,,,,2023-08-12 02:30:00,6.14,0.0,,
8.5,16.3,0.96,7.36,14.78,0.25,8.37,17.11,,,,,,2023-08-12 02:45:00,6.18,0.0,,
9.0,22.4,0.89,6.09,14.77,0.23,6.98,23.74,,,,,,2023-08-12 03:00:00,5.94,0.0,,
9.0,22.4,0.92,3.7,14.68,0.21,4.82,32.0,,,,,,2023-08-12 03:15:00,5.88,0.0,,
9.0,22.4,0.85,3.94,14.78,0.24,4.88,34.04,,,,,,2023-08-12 03:30:00,5.98,0.0,,
9.0,22.4,1.01,3.73,14.97,0.21,4.98,31.68,,,,,,2023-08-12 03:45:00,6.0,0.0,,
6.5,9.2,0.94,4.48,14.87,0.2,5.47,27.9,,,,,,2023-08-12 04:00:00,5.99,0.0,,
6.5,9.2,0.81,4.14,14.77,0.2,5.05,29.22,,,,,,2023-08-12 04:15:00,5.84,0.0,,
6.5,9.2,0.89,2.6,14.82,0.2,3.75,35.06,,,,,,2023-08-12 04:30:00,5.99,0.0,,
6.5,9.2,1.02,3.53,14.93,0.22,4.77,31.29,,,,,,2023-08-12 04:45:00,6.35,0.0,,
4.4,12.2,0.99,5.63,14.93,0.25,6.75,27.34,,,,,,2023-08-12 05:00:00,5.97,0.0,,
4.4,12.2,0.94,5.75,14.47,0.24,6.79,26.09,,,,,,2023-08-12 05:15:00,6.29,0.0,,
4.4,12.2,0.99,5.83,14.64,0.27,6.95,22.63,,,,,,2023-08-12 05:30:00,6.35,0.0,,
4.4,12.2,1.12,5.22,15.16,0.27,6.56,27.43,,,,,,2023-08-12 05:45:00,6.54,0.0,,
11.5,13.7,0.83,5.34,14.93,0.29,6.25,26.23,,,,,,2023-08-12 06:00:00,6.55,0.0,,
11.5,13.7,1.92,14.69,14.59,0.35,16.65,17.61,,,,,,2023-08-12 06:15:00,6.57,0.0,,
11.5,13.7,1.42,15.77,14.82,0.36,16.99,19.16,,,,,,2023-08-12 06:30:00,6.57,0.0,,
11.5,13.7,1.02,9.69,14.99,0.33,10.63,23.53,,,,,,2023-08-12 06:45:00,6.45,0.0,,
10.4,19.8,1.05,9.08,14.7,0.37,10.13,22.76,,,,,,2023-08-12 07:00:00,5.94,0.0,,
10.4,19.8,1.31,11.63,14.47,0.43,12.88,19.03,,,,,,2023-08-12 07:15:00,5.76,0.0,,
10.4,19.8,1.04,11.99,14.53,0.41,12.8,19.54,,,,,,2023-08-12 07:30:00,5.84,0.0,,
