pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
41.13,61.36,3.05,22.77,2.38,0.51,14.59,26.18,28.75,73.92,1.27,57.62,749.1,2024-10-17 11:30:00,0.73,19.23,4.93,14.47,9.64,6.21
41.35,61.53,2.33,15.88,2.31,0.46,10.34,29.3,29.38,72.26,1.25,66.02,749.0,2024-10-17 11:45:00,2.13,18.85,4.36,13.36,8.76,5.11
41.21,61.39,1.88,11.55,2.37,0.43,7.67,31.01,30.57,63.33,0.91,86.12,748.8,2024-10-17 12:00:00,2.73,17.67,4.28,13.85,8.9,5.45
41.04,61.04,1.32,8.47,2.77,0.37,5.58,36.04,30.31,65.3,1.4,51.95,748.6,2024-10-17 12:15:00,3.3,17.28,4.4,10.77,8.84,5.02
40.88,61.1,1.15,7.56,2.63,0.34,4.96,36.42,30.79,63.45,1.03,59.18,748.5,2024-10-17 12:30:00,3.28,16.07,4.44,13.99,8.97,5.57
40.44,60.62,1.08,7.09,2.74,0.31,4.65,37.91,30.91,63.64,0.87,62.3,748.3,2024-10-17 12:45:00,3.32,14.87,3.77,13.9,8.96,5.64
40.3,60.34,0.94,5.98,2.71,0.29,3.95,38.5,31.21,62.27,1.35,68.55,748.0,2024-10-17 13:00:00,3.48,14.29,3.73,13.84,8.92,5.52
40.37,59.43,0.91,5.75,2.76,0.28,3.8,39.1,31.2,61.41,0.88,21.71,747.9,2024-10-17 13:15:00,3.59,13.57,3.75,9.9,8.56,5.23
40.25,58.47,0.72,5.37,2.46,0.26,3.44,38.53,31.31,60.84,0.83,38.74,747.7,2024-10-17 13:30:00,3.65,13.2,3.79,13.98,9.62,6.11
40.17,58.3,0.67,4.67,2.8,0.24,3.03,37.92,31.25,62.37,0.89,53.34,747.6,2024-10-17 13:45:00,3.59,13.29,3.52,10.09,8.59,4.91
39.63,57.59,0.64,4.43,2.77,0.23,2.88,38.59,31.42,62.49,1.26,60.51,747.4,2024-10-17 14:00:00,3.74,12.39,3.5,9.88,8.84,5.39
39.16,56.83,0.57,4.17,2.64,0.21,2.68,39.95,31.31,62.65,0.81,48.16,747.3,2024-10-17 14:15:00,3.73,12.19,3.25,12.99,6.0,3.21
38.63,57.16,0.55,4.23,3.92,0.21,2.7,42.26,31.38,63.59,0.9,48.92,747.2,2024-10-17 14:30:00,3.78,11.57,3.29,10.07,8.85,5.21
38.87,57.47,0.46,3.55,4.04,0.18,2.26,43.23,31.29,63.53,0.98,37.0,747.0,2024-10-17 14:45:00,3.97,11.28,3.04,11.4,6.63,5.47
39.21,57.75,0.55,4.27,3.48,0.19,2.72,38.74,31.29,65.69,0.64,92.88,747.0,2024-10-17 15:00:00,3.58,10.87,3.36,5.89,8.39,4.97
39.0,57.96,0.76,7.84,2.74,0.28,4.79,31.14,30.79,68.54,0.33,77.62,747.0,2024-10-17 15:15:00,3.5,11.29,2.97,6.03,6.87,3.81
38.83,58.75,1.04,17.68,2.98,0.33,10.25,31.59,30.51,69.91,0.4,222.72,747.0,2024-10-17 15:30:00,1.94,13.99,3.58,6.42,7.07,3.88
39.48,61.01,1.37,17.06,2.79,0.4,10.19,33.33,29.37,78.5,0.73,242.46,747.0,2024-10-17 15:45:00,2.26,18.49,3.26,6.74,7.61,3.92
40.38,63.05,1.51,16.24,2.9,0.47,9.87,34.88,28.98,82.07,0.46,263.56,747.0,2024-10-17 16:00:00,2.84,19.75,4.46,7.51,7.18,4.59
40.52,63.65,1.47,13.61,2.65,0.48,8.43,35.62,28.84,81.35,0.65,282.7,747.0,2024-10-17 16:15:00,3.53,17.09,5.69,5.88,7.24,4.01
41.13,65.26,1.4,13.01,2.65,0.5,8.06,32.89,28.61,81.65,0.43,305.8,747.0,2024-10-17 16:30:00,3.79,20.68,6.06,6.99,8.16,4.13
42.03,67.54,1.61,18.24,2.79,0.66,11.01,34.88,28.39,82.65,0.45,284.76,747.2,2024-10-17 16:45:00,3.48,22.49,6.2,7.09,7.61,3.89
43.9,70.09,2.0,24.85,2.87,0.85,14.84,30.12,28.17,84.78,0.35,230.82,747.2,2024-10-17 17:00:00,3.46,26.33,3.97,7.05,9.66,5.99
46.5,74.42,2.12,23.72,2.71,0.81,14.34,31.36,27.95,86.67,0.64,297.61,747.5,2024-10-17 17:15:00,3.44,31.13,8.1,7.0,8.65,4.17
49.67,79.22,2.23,32.51,2.97,0.82,19.11,29.28,27.61,87.81,1.45,304.24,747.6,2024-10-17 17:30:00,2.39,34.89,5.0,7.27,13.69,8.94
53.24,84.34,3.3,58.77,2.82,1.62,33.94,20.14,26.75,88.39,1.56,277.38,747.7,2024-10-17 17:45:00,,30.92,9.55,7.27,9.52,3.97
56.22,88.19,2.83,36.13,2.53,1.28,21.52,20.99,26.15,89.78,1.12,281.97,747.7,2024-10-17 18:00:00,0.23,31.9,5.48,6.59,13.51,8.51
58.14,90.95,2.18,26.8,2.48,0.84,16.03,23.44,25.84,91.67,1.91,250.49,747.7,2024-10-17 18:15:00,1.73,31.22,8.61,7.47,10.64,4.21
57.83,90.64,1.47,14.71,2.71,0.61,9.02,25.8,25.51,93.51,1.11,228.51,747.9,2024-10-17 18:30:00,3.38,25.57,7.55,6.66,7.6,3.67
56.86,88.6,1.4,14.61,2.31,0.63,8.91,23.47,25.54,94.24,0.54,196.75,748.2,2024-10-17 18:45:00,3.41,19.58,7.2,5.94,7.76,3.7
54.97,86.1,1.04,14.16,2.24,0.53,8.38,28.99,25.77,92.66,1.01,243.84,748.2,2024-10-17 19:00:00,3.32,21.76,7.35,5.5,7.31,3.19
53.61,82.66,1.08,14.63,2.05,0.52,8.66,26.64,25.18,95.66,0.54,205.1,748.3,2024-10-17 19:15:00,3.23,17.22,5.86,6.55,7.72,3.81
52.11,79.15,1.08,16.08,2.28,0.41,9.43,29.98,24.69,96.74,0.78,214.03,748.5,2024-10-17 19:30:00,2.73,17.83,6.64,6.76,7.94,3.7
49.85,76.0,1.09,17.3,2.29,0.38,10.09,30.22,24.57,97.7,1.27,186.67,749.0,2024-10-17 19:45:00,2.77,19.26,9.63,7.3,7.97,3.71
47.34,73.4,1.84,42.07,2.66,0.56,23.87,21.31,24.41,99.3,1.29,176.82,749.6,2024-10-17 20:00:00,,16.0,20.88,6.92,11.97,5.38
44.46,72.33,1.22,10.5,2.55,0.31,6.58,33.38,23.39,99.53,1.11,272.84,749.6,2024-10-17 20:15:00,3.38,23.3,9.56,7.04,7.46,3.57
40.85,70.81,0.83,9.93,2.22,0.28,5.96,33.44,22.95,99.51,0.81,270.12,749.4,2024-10-17 20:30:00,3.74,15.38,6.27,7.09,7.91,4.3
37.13,67.07,0.67,9.93,2.56,0.29,5.83,35.43,23.05,99.55,1.17,288.12,749.2,2024-10-17 20:45:00,3.71,11.88,5.32,7.0,7.25,3.78
33.66,63.49,0.6,9.19,2.62,0.29,5.38,34.74,23.47,99.24,1.56,307.87,749.0,2024-10-17 21:00:00,3.95,11.27,5.17,9.45,7.54,4.63
31.23,59.48,1.26,49.94,2.33,0.24,27.59,14.71,23.85,99.67,0.87,294.4,748.9,2024-10-17 21:15:00,,10.92,5.27,6.97,7.58,4.38
29.37,56.22,21.89,93.33,2.24,0.42,67.44,8.2,23.88,99.67,0.28,253.41,748.8,2024-10-17 21:30:00,,10.8,5.84,9.41,7.92,4.72
27.37,54.24,4.48,65.55,1.62,0.54,38.51,8.49,23.69,99.78,0.32,100.71,748.9,2024-10-17 21:45:00,,10.56,5.32,7.15,7.76,4.67
26.39,54.84,5.67,73.97,1.44,0.57,43.96,6.97,23.78,99.66,0.31,354.55,748.8,2024-10-17 22:00:00,,24.89,5.98,7.41,7.86,4.28
25.66,56.82,4.17,62.96,1.59,0.73,36.88,7.32,23.7,99.79,0.46,11.12,748.9,2024-10-17 22:15:00,,27.06,5.94,9.96,7.82,4.8
25.94,58.96,8.02,77.58,1.38,0.75,47.79,5.11,23.7,99.84,0.42,62.95,749.0,2024-10-17 22:30:00,,31.09,12.88,7.82,10.3,3.97
25.92,60.56,11.14,75.6,1.24,0.73,49.27,4.7,23.77,99.27,0.35,75.69,749.1,2024-10-17 22:45:00,,27.71,5.15,7.53,8.73,4.39
25.85,61.27,12.37,69.84,1.27,0.73,47.21,5.19,23.86,99.29,0.23,88.2,749.4,2024-10-17 23:00:00,,19.61,8.1,8.45,8.5,4.45
25.17,60.24,4.83,60.49,1.09,0.66,36.1,5.33,23.9,99.71,0.61,44.92,749.1,2024-10-17 23:15:00,,19.65,7.59,8.72,8.72,4.81
24.8,59.26,2.9,34.15,1.28,0.54,20.52,12.92,23.85,99.4,1.22,75.75,749.0,2024-10-17 23:30:00,,20.6,7.93,8.43,8.6,4.65
24.5,57.46,1.86,16.02,1.56,0.4,10.03,15.25,23.95,99.47,0.55,78.67,748.8,2024-10-17 23:45:00,2.15,19.65,7.54,8.69,8.84,5.01
23.56,55.79,1.43,13.48,1.49,0.39,8.33,13.92,24.0,99.43,0.25,123.23,748.9,2024-10-18 00:00:00,2.61,15.51,4.46,9.17,10.23,6.04
23.45,55.59,1.13,12.26,1.06,0.37,7.44,14.05,24.01,99.78,0.35,210.23,748.8,2024-10-18 00:15:00,2.77,14.3,5.98,9.46,8.81,4.98
22.83,54.62,1.01,10.92,1.5,0.36,6.63,14.45,24.0,99.49,0.29,11.16,748.8,2024-10-18 00:30:00,2.95,15.41,4.18,9.12,8.94,5.55
22.37,52.78,1.02,11.09,1.51,0.35,6.73,14.4,24.08,99.86,0.29,43.63,748.6,2024-10-18 00:45:00,3.03,14.45,5.78,9.77,8.61,5.02
22.13,51.17,0.98,12.69,1.28,0.33,7.55,13.05,24.1,99.11,0.27,36.68,748.5,2024-10-18 01:00:00,2.78,14.16,5.35,9.09,8.09,5.0
21.75,49.36,0.96,11.32,1.45,0.3,6.8,10.97,24.14,99.12,0.23,52.56,748.7,2024-10-18 01:15:00,2.94,13.69,5.23,8.93,8.28,4.76
21.47,47.31,0.81,9.97,1.34,0.3,5.96,12.51,24.15,99.37,0.28,28.05,748.6,2024-10-18 01:30:00,3.22,13.11,3.87,8.95,8.33,4.92
21.44,45.16,0.81,8.87,1.27,0.29,5.38,10.92,24.21,99.66,0.29,67.18,748.5,2024-10-18 01:45:00,3.24,12.8,4.87,9.27,8.01,4.89
21.17,44.58,0.78,7.84,1.22,0.28,4.8,10.65,24.2,99.59,0.29,133.65,748.4,2024-10-18 02:00:00,3.56,12.81,3.67,11.86,8.19,5.77
20.87,42.89,0.72,8.04,1.3,0.24,4.86,13.22,24.17,99.56,0.34,203.42,748.2,2024-10-18 02:15:00,3.34,12.31,4.91,8.89,7.94,4.78
20.84,42.13,0.7,10.46,1.39,0.23,6.13,13.56,24.1,99.44,0.4,47.75,748.1,2024-10-18 02:30:00,3.14,11.51,4.37,11.65,8.16,5.36
20.46,41.02,0.78,11.3,1.49,0.23,6.64,12.86,24.09,99.15,0.3,205.15,747.9,2024-10-18 02:45:00,2.66,11.19,4.62,9.53,8.88,5.21
20.6,40.21,0.96,23.33,1.5,0.26,13.19,10.85,24.05,99.87,0.31,159.01,747.9,2024-10-18 03:00:00,1.25,11.05,3.51,8.75,7.8,5.03
20.79,40.28,0.85,18.8,1.27,0.23,10.69,11.96,23.97,99.23,0.34,23.03,747.9,2024-10-18 03:15:00,1.81,11.03,4.45,9.16,8.49,5.03
20.76,40.3,0.89,17.11,1.17,0.24,9.82,9.29,23.92,99.52,0.28,78.34,747.9,2024-10-18 03:30:00,2.17,11.18,4.44,9.17,8.36,5.15
21.48,39.86,0.94,16.33,1.18,0.22,9.45,9.94,23.91,99.61,0.37,87.47,747.8,2024-10-18 03:45:00,2.09,11.51,4.59,9.84,8.91,5.33
21.67,40.29,0.94,17.29,1.22,0.23,9.96,10.13,23.89,99.43,0.27,117.82,748.0,2024-10-18 04:00:00,2.08,11.65,4.38,9.42,8.38,5.13
22.7,41.03,0.98,15.44,1.29,0.23,9.01,10.46,23.89,99.12,0.33,0.01,748.0,2024-10-18 04:15:00,2.32,13.06,3.64,9.29,7.65,4.39
23.3,41.72,0.98,14.76,1.27,0.25,8.65,8.71,23.92,99.57,0.32,51.94,748.1,2024-10-18 04:30:00,2.42,13.81,4.69,10.12,8.17,5.42
23.42,42.14,1.0,14.14,1.36,0.29,8.33,10.63,24.05,99.51,0.32,88.99,748.3,2024-10-18 04:45:00,3.04,14.56,3.62,8.94,7.44,4.45
24.27,42.65,1.17,13.98,1.6,0.31,8.39,12.1,24.03,99.6,0.29,231.44,748.4,2024-10-18 05:00:00,3.26,15.07,4.73,10.02,8.98,5.34
25.63,45.54,1.1,14.17,1.4,0.33,8.43,10.95,24.1,99.7,0.3,93.64,748.5,2024-10-18 05:15:00,3.11,21.0,3.86,9.36,8.61,5.09
27.05,47.44,1.26,16.69,1.36,0.39,9.9,12.61,24.09,99.6,0.25,208.68,748.5,2024-10-18 05:30:00,2.7,21.3,5.07,9.26,8.49,4.93
29.09,50.75,2.04,25.05,1.53,0.5,14.98,12.16,24.1,99.33,0.29,117.25,748.6,2024-10-18 05:45:00,1.87,23.42,5.08,9.04,8.47,4.96
31.87,55.52,3.38,29.05,1.53,0.84,18.2,12.79,24.17,99.48,0.31,157.44,748.8,2024-10-18 06:00:00,1.8,27.7,5.38,8.72,8.19,4.67
35.41,62.16,5.34,31.3,1.62,1.1,20.99,12.5,24.29,99.34,0.31,180.45,748.9,2024-10-18 06:15:00,1.97,36.73,4.01,9.0,8.39,4.74
39.29,70.48,11.86,37.56,1.86,1.29,29.62,13.67,24.3,99.85,0.29,196.67,748.9,2024-10-18 06:30:00,0.15,54.35,7.23,8.77,8.33,4.41
43.35,80.84,9.77,34.71,1.65,1.43,26.41,12.79,24.37,99.49,0.27,229.35,749.0,2024-10-18 06:45:00,1.42,71.78,9.02,11.33,8.73,4.68
47.27,92.03,8.18,30.26,1.55,1.5,22.75,13.53,24.61,99.17,0.34,106.38,749.2,2024-10-18 07:00:00,2.3,72.88,10.21,8.66,8.93,4.32
50.75,102.61,8.91,33.93,1.89,1.57,25.29,15.33,24.92,99.71,0.28,111.15,749.3,2024-10-18 07:15:00,1.62,78.78,10.2,8.57,8.9,4.35
54.98,112.89,12.63,41.05,2.0,1.51,32.1,15.58,25.19,99.34,0.33,264.31,749.5,2024-10-18 07:30:00,,87.61,11.6,9.57,10.1,4.53
59.48,123.31,11.19,40.36,2.25,1.45,30.57,14.45,25.45,97.35,0.35,276.95,749.6,2024-10-18 07:45:00,,78.89,11.79,9.56,9.57,4.21
62.51,130.95,8.0,32.84,2.61,1.37,23.97,15.04,25.39,88.47,0.86,196.39,749.8,2024-10-18 08:00:00,1.04,74.71,11.14,12.16,9.07,4.19
63.44,132.74,5.96,26.97,2.49,1.08,19.19,16.08,25.72,82.79,0.49,186.01,749.8,2024-10-18 08:15:00,1.35,72.6,4.99,9.4,8.58,3.82
66.56,136.5,6.27,28.1,3.06,1.0,20.04,15.93,26.1,76.59,0.26,281.43,749.8,2024-10-18 08:30:00,0.93,51.31,5.02,9.65,9.35,4.63
68.8,138.47,6.11,27.18,3.1,0.98,19.42,16.1,26.57,73.61,0.51,235.33,749.9,2024-10-18 08:45:00,1.26,43.81,8.71,10.02,9.46,4.48
69.67,138.21,4.6,22.2,2.93,0.91,15.55,19.53,26.84,73.34,0.84,230.73,749.9,2024-10-18 09:00:00,1.32,40.08,7.69,9.3,7.91,3.69
69.38,135.43,5.08,25.26,2.9,0.91,17.57,18.66,27.08,72.97,1.09,203.79,750.0,2024-10-18 09:15:00,1.2,34.44,7.61,9.31,8.3,4.03
69.0,132.07,4.14,22.83,3.06,0.82,15.51,19.97,27.04,75.43,1.16,241.15,750.1,2024-10-18 09:30:00,1.61,32.33,4.71,12.59,10.87,6.94
67.8,127.37,3.08,16.39,2.76,0.7,11.22,20.94,27.46,72.89,1.09,257.36,750.0,2024-10-18 09:45:00,2.48,27.56,7.25,9.74,9.68,4.94
65.95,121.78,2.56,13.12,2.71,0.62,9.06,24.11,27.97,71.51,1.1,236.65,750.0,2024-10-18 10:00:00,2.61,25.74,7.14,12.48,9.37,5.38
63.63,115.62,1.65,8.88,2.61,0.55,6.06,27.35,28.2,70.36,1.19,235.37,749.9,2024-10-18 10:15:00,3.42,22.55,6.79,8.94,8.57,4.55
60.83,109.37,1.57,8.85,2.8,0.56,5.98,27.81,28.59,69.69,0.87,235.56,749.6,2024-10-18 10:30:00,3.74,21.17,6.55,12.26,9.3,5.6
58.02,104.0,1.58,8.87,2.67,0.55,6.0,29.7,28.7,68.84,0.74,232.19,749.4,2024-10-18 10:45:00,3.55,21.67,5.61,7.94,7.37,3.86
55.27,97.86,1.65,8.46,2.5,0.56,5.84,31.18,29.06,65.97,0.99,245.18,749.3,2024-10-18 11:00:00,3.64,23.43,5.93,11.52,8.93,5.33
52.84,92.97,1.37,8.42,2.82,0.5,5.59,33.85,28.94,67.75,1.02,252.31,749.1,2024-10-18 11:15:00,3.46,30.39,3.88,8.02,8.6,5.26
50.91,88.87,1.33,9.33,2.97,0.51,6.04,32.47,29.49,66.37,0.43,123.4,748.9,2024-10-18 11:30:00,3.57,25.42,5.55,8.1,8.13,4.43
49.88,85.92,1.42,10.04,3.03,0.47,6.49,34.87,29.29,66.65,0.79,254.2,748.7,2024-10-18 11:45:00,3.3,27.37,4.27,8.17,9.06,5.48
49.01,83.32,1.56,12.08,3.0,0.44,7.69,33.38,29.42,66.65,0.33,255.19,748.5,2024-10-18 12:00:00,3.17,26.17,5.21,8.0,7.88,4.37
48.08,81.35,1.6,12.1,2.59,0.45,7.74,34.18,29.59,66.33,0.39,265.04,748.3,2024-10-18 12:15:00,3.0,23.12,5.59,8.07,8.79,5.23
47.22,79.6,1.89,14.47,2.98,0.41,9.23,31.48,29.88,65.04,0.37,233.49,748.2,2024-10-18 12:30:00,2.41,22.69,5.37,7.54,7.85,4.23
46.52,77.8,1.65,11.87,2.98,0.39,7.66,33.35,29.56,65.89,0.31,2.11,748.0,2024-10-18 12:45:00,3.01,19.07,5.48,7.65,8.1,4.56
46.27,75.96,1.77,13.28,3.29,0.39,8.5,35.71,29.78,63.59,0.36,259.71,747.8,2024-10-18 13:00:00,2.92,18.09,5.36,7.9,8.27,4.63
45.79,74.67,1.83,13.79,3.17,0.4,8.82,36.56,30.05,61.46,0.37,166.48,747.7,2024-10-18 13:15:00,2.69,17.34,4.85,7.49,7.29,4.01
45.07,73.95,1.66,11.75,3.29,0.4,7.6,36.97,30.55,58.51,0.43,285.26,747.5,2024-10-18 13:30:00,3.2,17.98,5.36,7.77,8.5,4.81
44.62,73.66,1.7,13.02,3.4,0.38,8.31,39.98,30.52,58.1,0.52,56.81,747.3,2024-10-18 13:45:00,2.8,19.33,4.27,7.47,8.16,4.76
44.54,73.91,1.5,13.25,3.58,0.37,8.27,41.85,30.53,60.21,0.69,44.65,747.2,2024-10-18 14:00:00,2.77,18.83,5.11,7.95,8.41,4.6
45.21,74.37,1.42,12.6,3.66,0.37,7.86,41.73,30.71,61.37,0.44,34.28,747.1,2024-10-18 14:15:00,2.87,17.33,4.96,7.4,8.03,4.52
46.05,75.55,1.31,10.84,3.49,0.35,6.83,44.8,30.42,63.11,1.11,35.83,747.0,2024-10-18 14:30:00,3.1,16.79,4.98,8.05,8.74,4.71
46.9,76.49,1.1,10.54,3.59,0.35,6.5,46.04,30.17,66.04,0.66,48.57,747.0,2024-10-18 14:45:00,3.17,15.99,4.33,7.38,7.7,4.55
47.57,77.4,1.25,10.77,3.28,0.36,6.74,41.72,30.51,65.43,0.37,32.2,746.9,2024-10-18 15:00:00,3.29,14.59,4.56,7.54,7.84,4.31
48.08,78.71,1.34,10.45,3.41,0.36,6.65,42.4,30.59,65.92,0.42,95.08,746.9,2024-10-18 15:15:00,3.29,15.11,4.39,7.72,8.28,4.52
48.36,79.69,1.62,11.41,3.21,0.38,7.39,37.94,30.33,67.89,0.34,73.84,746.8,2024-10-18 15:30:00,3.26,15.27,4.43,7.34,8.08,4.56
48.4,80.27,2.22,13.19,3.19,0.35,8.82,32.69,29.96,69.8,0.34,227.19,746.8,2024-10-18 15:45:00,2.76,15.07,4.52,8.28,8.61,4.9
48.73,80.53,2.65,15.72,2.98,0.38,10.52,32.57,29.57,72.58,0.37,264.8,746.9,2024-10-18 16:00:00,2.59,15.38,4.35,7.18,7.85,4.68
48.7,80.64,2.8,16.45,3.1,0.39,11.03,32.48,29.21,75.43,0.39,256.5,747.1,2024-10-18 16:15:00,2.53,14.87,7.1,8.3,8.79,4.74
48.28,81.0,4.25,18.63,2.71,0.44,13.36,27.89,28.89,79.38,0.45,251.75,747.2,2024-10-18 16:30:00,2.26,15.44,8.48,7.52,8.03,4.14
48.04,81.99,3.47,15.34,2.47,0.44,10.98,24.96,28.46,82.14,0.25,294.55,747.2,2024-10-18 16:45:00,2.57,16.02,8.53,7.57,7.99,3.99
48.32,82.59,3.53,20.09,2.26,0.57,13.56,21.23,28.04,85.64,0.31,251.53,747.2,2024-10-18 17:00:00,2.67,15.22,8.5,7.21,8.21,4.11
48.94,83.62,3.0,22.9,2.31,0.68,14.62,22.02,27.91,86.69,0.36,310.48,747.3,2024-10-18 17:15:00,2.23,17.71,13.48,7.9,10.72,4.06
49.87,85.82,3.62,29.83,2.3,0.9,18.81,19.75,27.75,88.55,0.39,239.92,747.4,2024-10-18 17:30:00,2.44,19.63,12.1,7.37,11.54,3.78
51.62,88.83,4.13,32.24,2.41,1.2,20.51,19.7,27.6,90.24,0.31,242.0,747.5,2024-10-18 17:45:00,3.22,23.96,13.73,7.24,14.4,3.57
54.37,92.28,3.83,27.79,2.48,1.12,17.9,18.94,27.29,92.31,0.34,233.94,747.6,2024-10-18 18:00:00,2.8,32.96,21.34,7.15,20.74,5.2
58.4,96.86,3.84,30.3,2.43,1.28,19.24,19.04,27.06,93.71,0.3,56.1,747.8,2024-10-18 18:15:00,3.56,34.48,10.72,7.29,40.68,22.19
63.21,102.03,7.6,30.98,2.7,1.53,22.66,16.52,26.91,95.01,0.29,170.77,748.0,2024-10-18 18:30:00,2.65,33.58,27.51,7.16,21.1,6.02
68.47,107.21,7.99,33.31,2.95,1.63,24.21,20.75,26.83,96.05,0.25,129.87,748.2,2024-10-18 18:45:00,3.73,38.4,12.6,7.62,42.14,26.62
74.67,113.55,8.46,34.05,3.13,1.72,24.99,20.82,26.89,96.84,0.29,105.02,748.3,2024-10-18 19:00:00,3.46,44.36,31.08,8.26,23.66,6.67
80.21,119.08,7.0,32.41,2.64,1.59,22.93,19.14,26.74,97.07,0.29,359.78,748.4,2024-10-18 19:15:00,2.96,45.43,12.39,7.28,19.9,6.15
84.71,123.76,13.36,36.17,2.67,2.09,30.1,20.44,26.63,97.55,0.31,11.87,748.5,2024-10-18 19:30:00,2.05,40.29,33.23,7.84,23.84,6.43
89.04,130.27,8.29,31.02,2.37,2.1,23.24,16.77,26.5,98.15,0.33,27.67,748.6,2024-10-18 19:45:00,3.26,42.57,14.56,8.21,26.31,6.56
92.39,135.07,7.73,30.81,2.12,1.95,22.67,15.79,26.41,98.53,0.25,72.96,748.7,2024-10-18 20:00:00,2.88,49.27,42.83,8.39,30.05,6.67
93.35,137.56,5.08,26.74,1.79,1.8,18.35,14.55,26.31,98.7,0.31,82.93,748.8,2024-10-18 20:15:00,3.15,45.65,41.47,8.26,32.79,6.54
92.12,137.34,5.24,29.01,1.58,1.89,19.69,13.88,26.26,99.6,0.37,48.3,748.9,2024-10-18 20:30:00,2.39,40.88,37.16,8.27,29.96,6.07
89.48,135.28,4.87,29.7,1.65,1.84,19.76,13.28,26.18,99.27,0.3,25.52,748.9,2024-10-18 20:45:00,1.79,39.3,35.63,11.33,26.28,6.57
86.44,132.57,6.71,34.53,2.13,2.31,23.82,14.22,26.09,99.58,0.29,17.06,748.9,2024-10-18 21:00:00,2.26,36.49,35.29,8.21,24.74,6.48
83.25,130.36,6.48,34.57,1.95,2.26,23.66,15.89,26.1,99.33,0.3,68.8,748.8,2024-10-18 21:15:00,1.9,39.84,45.86,12.5,30.34,7.76
82.26,129.63,7.93,32.64,2.4,2.49,23.81,14.68,26.08,99.45,0.29,70.7,748.8,2024-10-18 21:30:00,2.55,41.37,18.27,9.43,66.66,39.27
80.44,127.86,6.54,28.77,2.36,2.31,20.62,14.25,25.96,99.71,0.33,51.8,748.8,2024-10-18 21:45:00,2.03,45.35,46.48,12.91,31.26,7.58
78.71,126.11,8.87,28.47,2.25,2.31,22.35,14.21,25.89,99.39,0.31,93.01,748.9,2024-10-18 22:00:00,1.08,45.19,17.35,9.08,62.35,37.28
77.88,124.72,6.47,31.59,1.77,2.23,22.06,12.63,25.88,99.29,0.35,151.12,749.0,2024-10-18 22:15:00,1.15,43.29,46.91,9.08,31.11,6.6
76.85,123.49,7.51,35.47,1.73,1.91,24.97,10.48,25.85,99.88,0.34,232.91,748.9,2024-10-18 22:30:00,,38.9,16.09,8.78,56.26,34.07
75.66,121.71,6.17,35.8,1.5,1.75,24.06,11.44,25.89,99.18,0.32,239.91,749.0,2024-10-18 22:45:00,,35.4,39.96,9.39,29.67,6.8
74.86,117.84,6.0,34.75,1.57,1.67,23.36,11.94,25.87,99.57,0.3,202.14,749.1,2024-10-18 23:00:00,,33.42,37.77,8.75,25.36,6.56
74.46,115.27,6.42,34.76,1.25,1.63,23.71,11.59,25.89,99.74,0.31,206.56,749.1,2024-10-18 23:15:00,0.06,32.78,35.17,8.69,22.44,6.23
73.61,108.36,19.49,45.66,1.63,1.59,40.13,11.47,25.86,99.41,0.33,227.29,749.0,2024-10-18 23:30:00,,33.39,18.98,9.32,22.61,6.43
72.8,105.43,31.56,54.43,1.63,1.51,54.61,10.78,25.81,99.43,0.47,212.81,749.0,2024-10-18 23:45:00,,36.54,33.55,10.28,23.64,6.94
72.71,107.13,28.81,49.53,1.63,1.41,49.77,10.88,25.81,99.68,0.34,201.86,748.9,2024-10-19 00:00:00,,36.72,17.96,9.12,18.77,5.74
72.63,107.69,21.52,49.85,1.45,1.41,44.01,10.63,25.85,99.31,0.26,220.14,748.9,2024-10-19 00:15:00,,33.19,27.9,9.79,20.28,6.4
71.66,108.41,22.82,51.51,1.53,1.36,45.95,9.9,25.8,99.37,0.26,239.42,748.8,2024-10-19 00:30:00,,42.31,23.98,11.8,16.23,5.77
70.66,109.04,23.19,48.84,1.44,1.26,44.83,9.6,25.8,99.18,0.35,226.54,748.7,2024-10-19 00:45:00,,44.05,21.12,11.63,15.23,5.53
69.49,109.75,24.02,49.69,1.23,1.24,45.96,9.72,25.8,99.4,0.29,208.82,748.6,2024-10-19 01:00:00,,41.67,19.9,8.78,14.12,4.96
68.22,110.53,25.26,50.07,1.38,1.23,47.17,8.95,25.8,99.14,0.28,187.99,748.6,2024-10-19 01:15:00,,41.73,21.05,9.61,14.6,5.62
66.79,111.67,25.18,49.58,1.32,1.05,46.84,8.51,25.78,99.12,0.29,342.7,748.6,2024-10-19 01:30:00,,49.4,19.89,9.55,14.09,5.34
65.34,112.13,30.1,53.36,1.17,1.0,52.85,8.65,25.71,99.52,0.35,289.48,748.6,2024-10-19 01:45:00,,38.08,9.28,9.71,23.51,15.54
63.99,112.14,27.86,48.72,1.51,0.95,48.57,7.14,25.67,99.6,0.29,200.73,748.6,2024-10-19 02:00:00,,30.95,14.16,10.0,10.83,3.85
63.17,112.7,22.38,45.02,1.45,0.93,42.14,8.61,25.61,99.49,0.29,206.69,748.7,2024-10-19 02:15:00,,28.84,13.65,9.39,10.72,3.63
61.43,113.11,23.08,41.9,1.45,0.91,41.05,9.14,25.56,99.64,0.3,228.08,748.7,2024-10-19 02:30:00,,26.79,12.77,9.01,10.21,3.47
