pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,timestamp,nh3,benzene,eth_benzene,toluene,mp_xylene
3.87,24.74,6.68,3.77,1.31,0.29,6.61,8.41,26.14,85.86,0.32,40.82,2024-08-05 01:15:00,12.58,6.69,4.09,105.38,4.63
3.4,24.4,7.35,3.88,1.2,0.28,7.2,6.91,26.26,86.37,0.3,34.12,2024-08-05 01:30:00,12.23,6.73,4.03,105.17,4.58
3.4,24.4,8.02,3.88,1.15,0.28,7.74,6.67,26.2,86.29,0.2,21.77,2024-08-05 01:45:00,11.93,6.68,3.97,105.39,4.56
3.4,24.4,8.78,3.71,1.26,0.27,8.26,7.3,26.34,85.82,0.34,326.19,2024-08-05 02:00:00,11.66,6.69,3.89,105.95,4.51
3.1,24.52,9.15,3.86,0.88,0.26,8.63,6.84,26.51,85.16,0.19,313.75,2024-08-05 02:15:00,11.38,6.7,3.85,106.61,4.21
2.72,24.66,9.21,3.8,1.53,0.25,8.65,6.7,26.55,84.29,0.27,263.33,2024-08-05 02:30:00,11.33,6.73,3.82,107.49,4.3
2.72,24.66,8.96,3.86,1.22,0.25,8.48,6.21,26.6,83.4,0.16,296.04,2024-08-05 02:45:00,11.47,6.76,3.78,108.22,4.38
2.72,24.66,8.98,3.87,1.28,0.24,8.5,6.6,26.61,82.46,0.3,3.15,2024-08-05 03:00:00,11.5,6.78,3.76,108.84,4.34
3.03,23.78,9.06,3.72,1.09,0.23,8.48,6.48,26.66,82.91,0.29,305.5,2024-08-05 03:15:00,11.54,6.8,3.72,109.55,4.1
3.41,22.68,9.65,3.75,1.08,0.22,8.98,6.37,26.79,82.55,0.07,348.29,2024-08-05 03:30:00,11.19,6.82,3.72,110.22,4.2
3.41,22.68,9.99,3.63,0.86,0.22,9.18,6.74,26.85,81.73,0.31,278.95,2024-08-05 03:45:00,11.05,6.87,3.69,111.16,4.31
3.41,22.68,9.86,3.64,1.07,0.22,9.08,7.55,26.95,79.68,0.02,292.88,2024-08-05 04:00:00,11.17,6.7,3.63,111.71,4.26
3.27,20.03,9.97,3.53,1.21,0.21,9.11,7.14,27.03,77.84,0.25,247.51,2024-08-05 04:15:00,11.13,6.61,3.63,112.5,4.26
3.1,16.71,9.94,3.57,1.37,0.21,9.12,7.44,27.09,77.49,0.29,290.36,2024-08-05 04:30:00,11.1,6.63,3.61,112.95,3.96
3.1,16.71,9.93,3.7,1.63,0.21,9.17,6.95,27.15,77.19,0.2,358.18,2024-08-05 04:45:00,11.14,6.64,3.59,113.48,4.07
3.1,16.71,9.72,3.8,0.95,0.21,9.06,6.74,27.15,76.62,0.09,321.59,2024-08-05 05:00:00,11.1,6.66,3.58,114.03,4.21
2.82,16.17,9.25,3.68,1.09,0.21,8.62,7.17,27.12,77.12,0.16,336.54,2024-08-05 05:15:00,11.45,6.68,3.55,114.52,4.18
2.48,15.5,8.61,3.59,1.33,0.2,8.06,6.82,26.88,79.52,0.61,28.06,2024-08-05 05:30:00,11.87,6.69,3.55,115.15,3.94
2.48,15.5,8.29,3.56,1.58,0.2,7.79,5.4,26.91,79.67,0.3,319.38,2024-08-05 05:45:00,12.0,6.72,3.55,115.35,4.05
2.48,15.5,8.17,3.63,1.28,0.2,7.73,5.98,27.1,78.33,0.08,356.84,2024-08-05 06:00:00,11.94,6.73,3.57,115.73,4.15
2.26,14.47,8.35,3.77,1.31,0.21,7.94,3.86,27.13,78.14,0.15,24.59,2024-08-05 06:15:00,11.85,6.74,3.58,116.4,4.18
1.99,13.19,8.53,3.82,1.33,0.21,8.12,4.37,27.25,76.06,0.36,323.2,2024-08-05 06:30:00,11.76,6.76,3.55,117.18,3.92
1.99,13.19,8.33,3.87,1.14,0.22,7.98,4.46,27.32,76.97,0.13,312.64,2024-08-05 06:45:00,11.92,6.79,3.55,117.43,4.04
1.99,13.19,8.04,3.95,1.16,0.23,7.79,4.37,27.37,77.44,0.2,313.29,2024-08-05 07:00:00,11.89,6.79,3.54,117.38,3.93
1.81,17.84,7.8,4.05,1.72,0.24,7.65,4.49,27.47,75.8,0.19,290.89,2024-08-05 07:15:00,12.02,6.78,3.53,117.3,4.02
1.59,23.64,7.63,4.0,1.51,0.25,7.49,4.74,27.62,75.17,0.38,246.45,2024-08-05 07:30:00,12.17,6.78,3.53,117.77,4.17
1.59,23.64,7.43,3.98,1.69,0.26,7.32,5.21,27.78,73.84,0.39,261.05,2024-08-05 07:45:00,12.19,6.8,3.57,118.01,4.22
1.59,23.64,7.15,4.65,1.11,0.24,7.44,7.48,28.01,72.6,0.35,259.55,2024-08-05 08:00:00,11.75,7.01,3.61,118.39,3.96
1.81,23.36,6.81,5.32,0.64,0.21,7.52,6.71,28.19,72.31,0.48,281.17,2024-08-05 08:15:00,11.36,7.12,3.62,118.86,3.84
2.08,23.02,6.45,5.65,0.88,0.21,7.41,5.94,28.29,71.75,0.56,264.37,2024-08-05 08:30:00,11.24,7.22,3.58,118.13,4.08
2.08,23.02,6.28,5.87,0.75,0.19,7.38,6.01,28.42,71.87,0.39,284.81,2024-08-05 08:45:00,11.13,7.31,3.58,116.89,4.21
2.08,23.02,6.5,5.92,0.72,0.2,7.58,5.69,28.43,72.11,0.61,250.29,2024-08-05 09:00:00,10.97,7.37,3.52,115.27,4.15
2.33,22.5,6.48,5.98,0.75,0.21,7.6,5.02,28.23,71.34,0.42,274.82,2024-08-05 09:15:00,10.94,7.42,3.51,113.77,3.79
2.64,21.85,6.24,6.06,0.48,0.21,7.45,4.0,28.45,71.21,0.28,353.98,2024-08-05 09:30:00,11.03,7.4,3.5,112.25,3.89
2.64,21.85,6.04,5.94,1.0,0.23,7.22,4.56,28.66,70.82,0.54,281.54,2024-08-05 09:45:00,11.22,7.18,3.48,110.75,4.02
2.64,21.85,5.93,5.89,1.2,0.24,7.11,5.79,28.57,69.49,0.7,252.32,2024-08-05 10:00:00,11.19,7.04,3.52,109.46,4.03
2.42,21.5,5.72,5.78,1.14,0.24,6.88,6.48,28.88,68.44,0.27,270.51,2024-08-05 10:15:00,11.31,6.98,3.54,108.39,3.83
2.15,21.06,5.4,5.83,1.26,0.25,6.66,6.71,29.26,67.65,0.43,256.95,2024-08-05 10:30:00,11.42,6.92,3.61,107.28,3.95
2.15,21.06,5.13,5.74,0.85,0.25,6.39,7.23,29.38,67.31,0.59,261.51,2024-08-05 10:45:00,11.52,6.88,3.67,106.32,4.06
2.15,21.06,5.01,5.55,0.81,0.25,6.2,7.91,29.33,67.51,0.63,258.98,2024-08-05 11:00:00,11.57,6.83,3.71,105.3,4.1
2.95,23.3,4.77,5.5,1.04,0.25,5.98,7.8,29.56,66.83,0.38,280.05,2024-08-05 11:15:00,11.76,6.76,3.8,104.05,3.9
3.91,26.09,4.55,5.48,0.68,0.26,5.79,7.86,30.12,64.11,0.53,248.84,2024-08-05 11:30:00,11.91,6.72,3.91,103.29,3.84
3.91,26.09,4.27,5.58,0.75,0.25,5.62,8.61,29.86,64.61,0.7,258.96,2024-08-05 11:45:00,12.07,6.68,4.03,102.47,4.1
3.91,26.09,4.23,4.76,1.3,0.3,5.16,6.99,29.59,65.97,0.63,258.92,2024-08-05 12:00:00,12.62,6.58,4.12,101.19,4.26
5.24,25.58,4.51,4.16,1.01,0.33,5.07,9.21,29.49,64.97,0.73,259.35,2024-08-05 12:15:00,12.96,6.56,4.24,100.78,4.1
6.89,24.97,4.66,3.99,1.43,0.33,5.1,10.9,29.5,64.92,0.81,248.2,2024-08-05 12:30:00,13.16,6.57,4.42,102.02,4.37
6.89,24.97,4.79,4.18,1.64,0.33,5.31,11.78,29.63,64.53,0.86,248.07,2024-08-05 12:45:00,13.18,6.49,4.61,102.4,4.59
6.89,24.97,4.92,4.01,1.2,0.33,5.32,11.38,29.96,64.02,0.51,277.7,2024-08-05 13:00:00,13.31,6.37,4.67,101.81,4.65
8.49,29.17,4.85,4.26,2.0,0.33,5.39,10.8,30.39,62.61,0.78,245.21,2024-08-05 13:15:00,13.26,6.27,4.66,101.35,4.66
10.49,34.18,4.79,4.31,1.49,0.32,5.37,11.01,30.6,61.98,0.84,246.44,2024-08-05 13:30:00,13.36,6.22,4.68,101.19,4.64
10.49,34.18,4.67,4.29,1.57,0.31,5.27,10.44,30.47,62.25,0.64,253.76,2024-08-05 13:45:00,13.48,6.41,4.68,101.06,4.6
10.49,34.18,4.67,4.22,1.54,0.32,5.23,8.48,29.86,64.17,0.56,263.26,2024-08-05 14:00:00,13.56,6.47,4.65,100.91,4.57
9.09,34.08,4.64,4.13,1.85,0.32,5.16,7.75,29.73,63.83,0.66,261.43,2024-08-05 14:15:00,13.59,6.44,4.66,100.99,4.58
7.34,33.96,4.79,4.02,1.24,0.31,5.22,8.26,29.31,65.99,0.75,270.25,2024-08-05 14:30:00,13.54,6.49,4.66,101.39,4.55
7.34,33.96,4.76,4.09,1.51,0.3,5.23,9.48,27.52,72.12,1.02,235.89,2024-08-05 14:45:00,13.58,6.56,4.7,102.11,4.59
7.34,33.96,4.86,3.98,1.68,0.29,5.26,9.72,26.99,75.91,0.5,246.88,2024-08-05 15:00:00,13.53,6.58,4.75,102.85,4.6
6.34,29.89,4.88,4.07,1.29,0.3,5.32,7.69,27.22,73.49,0.58,241.01,2024-08-05 15:15:00,13.51,6.51,4.75,103.11,4.57
5.14,24.81,4.98,4.08,2.22,0.29,5.4,8.22,27.34,71.92,0.58,233.08,2024-08-05 15:30:00,13.44,6.48,4.69,103.59,4.53
5.14,24.81,5.06,4.07,1.54,0.3,5.46,8.33,27.58,70.81,0.13,295.93,2024-08-05 15:45:00,13.49,6.56,4.66,104.67,4.56
5.14,24.81,5.03,4.26,2.23,0.3,5.54,7.55,27.97,68.77,0.37,262.76,2024-08-05 16:00:00,13.37,6.6,4.63,105.61,4.58
4.81,22.65,5.15,4.22,2.21,0.3,5.61,8.08,28.13,69.36,0.32,257.45,2024-08-05 16:15:00,13.3,6.63,4.69,106.93,4.32
4.39,20.06,5.11,4.32,1.88,0.31,5.63,7.77,28.18,69.85,0.59,247.77,2024-08-05 16:30:00,13.3,6.69,4.77,108.53,4.54
4.39,20.06,5.18,4.33,1.94,0.31,5.69,8.83,26.88,77.48,0.48,255.34,2024-08-05 16:45:00,13.25,6.72,4.89,109.99,4.72
4.39,20.06,5.16,4.23,1.74,0.31,5.62,7.82,26.48,80.36,0.34,241.96,2024-08-05 17:00:00,13.31,6.75,5.04,111.31,4.81
4.0,19.21,5.2,3.88,1.57,0.3,5.47,7.04,26.8,76.68,0.38,245.69,2024-08-05 17:15:00,13.38,6.75,5.14,112.3,4.89
3.51,18.2,5.34,3.82,1.52,0.31,5.56,6.12,27.0,73.93,0.67,243.01,2024-08-05 17:30:00,13.34,6.77,5.14,112.98,4.9
3.51,18.2,5.32,4.22,1.54,0.3,5.75,7.6,26.81,77.47,0.7,252.63,2024-08-05 17:45:00,13.16,6.8,5.11,113.62,4.93
3.51,18.2,5.4,4.01,1.62,0.31,5.7,6.29,26.34,79.35,0.47,48.48,2024-08-05 18:00:00,13.24,6.83,5.12,114.39,4.93
3.19,18.27,5.29,4.28,1.56,0.31,5.76,3.79,26.38,78.84,0.53,46.82,2024-08-05 18:15:00,13.26,6.8,5.08,114.64,4.92
2.81,18.34,5.37,4.45,1.5,0.33,5.91,2.41,26.51,79.15,0.47,63.82,2024-08-05 18:30:00,13.09,6.76,5.09,115.01,4.69
2.81,18.34,5.88,4.8,2.38,0.34,6.5,2.29,26.66,79.57,0.28,67.45,2024-08-05 18:45:00,12.67,6.8,5.26,116.52,4.87
2.81,18.34,6.69,4.9,2.29,0.36,7.2,2.81,26.43,80.5,0.33,80.5,2024-08-05 19:00:00,12.16,6.86,5.6,118.34,4.88
3.9,20.3,6.95,4.72,1.53,0.36,7.32,2.21,26.14,81.65,0.37,109.01,2024-08-05 19:15:00,12.17,6.71,6.13,121.06,5.24
5.26,22.65,6.97,4.49,1.66,0.37,7.22,1.24,26.09,83.0,0.23,160.99,2024-08-05 19:30:00,12.26,6.67,6.6,123.85,5.59
5.26,22.65,7.11,4.46,1.62,0.38,7.31,0.93,26.51,83.26,0.02,266.94,2024-08-05 19:45:00,12.17,6.71,6.76,125.06,5.68
5.26,22.65,7.89,4.83,2.18,0.41,8.13,4.46,26.31,82.46,0.51,239.24,2024-08-05 20:00:00,11.4,6.83,6.8,126.79,5.42
5.99,23.3,7.83,5.65,2.08,0.37,8.51,5.46,26.03,83.75,0.27,108.8,2024-08-05 20:15:00,10.86,6.84,7.0,127.62,5.79
6.86,24.08,7.61,6.31,1.52,0.34,8.68,4.25,26.07,84.62,0.28,91.26,2024-08-05 20:30:00,10.48,6.88,7.2,128.46,6.04
6.86,24.08,7.46,6.58,1.14,0.33,8.7,2.84,26.21,84.74,0.45,93.72,2024-08-05 20:45:00,10.24,7.06,7.19,128.45,6.04
6.86,24.08,7.66,6.92,1.15,0.34,9.03,1.92,26.28,84.81,0.59,108.25,2024-08-05 21:00:00,10.0,7.24,7.09,127.14,5.95
11.01,22.22,8.4,7.1,1.32,0.36,9.73,0.97,26.36,85.03,0.39,105.05,2024-08-05 21:15:00,9.46,7.35,7.12,126.22,5.65
15.96,20.0,9.49,7.08,1.06,0.39,10.59,1.84,26.4,82.6,0.69,248.53,2024-08-05 21:30:00,8.82,7.41,7.32,125.95,5.84
15.96,20.0,9.68,6.73,1.03,0.37,10.55,3.56,26.16,82.29,0.13,172.83,2024-08-05 21:45:00,8.79,7.44,7.64,126.34,6.17
15.96,20.0,9.21,6.35,1.24,0.38,9.98,3.31,26.26,81.74,0.27,262.23,2024-08-05 22:00:00,9.16,7.41,7.95,126.54,6.27
14.04,19.13,8.61,6.33,1.03,0.38,9.49,2.74,26.34,81.64,0.19,199.16,2024-08-05 22:15:00,9.42,7.39,7.99,125.77,5.95
11.75,18.08,8.06,6.19,0.77,0.37,8.97,3.88,26.79,77.83,0.55,246.81,2024-08-05 22:30:00,9.69,7.39,7.91,124.73,6.07
11.75,18.08,7.48,6.03,1.0,0.37,8.43,4.97,27.06,75.8,0.39,237.97,2024-08-05 22:45:00,10.15,7.36,7.75,123.3,6.16
11.75,18.08,6.93,6.08,1.19,0.36,8.01,4.83,27.05,77.1,0.26,224.46,2024-08-05 23:00:00,10.38,7.32,7.66,121.72,5.88
10.15,20.25,6.46,6.02,0.67,0.35,7.61,4.9,27.17,77.68,0.38,245.86,2024-08-05 23:15:00,10.65,7.27,7.54,120.09,5.65
8.23,22.83,5.95,5.89,1.39,0.34,7.13,5.33,27.38,76.77,0.5,232.17,2024-08-05 23:30:00,10.98,7.23,7.37,118.8,5.58
8.23,22.83,5.43,5.75,0.58,0.33,6.64,4.73,27.39,77.73,0.27,291.98,2024-08-05 23:45:00,11.28,7.2,7.22,117.21,5.8
8.23,22.83,4.72,5.34,0.66,0.31,5.85,4.75,27.34,78.96,0.22,61.76,2024-08-06 00:00:00,11.21,7.13,7.08,115.52,5.91
7.76,21.31,4.48,4.85,1.14,0.34,5.4,4.72,27.37,76.8,0.54,245.51,2024-08-06 00:15:00,11.71,7.08,6.91,114.07,5.59
7.2,19.48,4.45,3.93,1.47,0.37,4.9,6.31,27.41,76.31,0.61,244.31,2024-08-06 00:30:00,12.31,7.06,6.82,113.08,5.7
7.2,19.48,4.46,3.69,1.17,0.37,4.79,8.13,27.52,76.05,0.55,259.84,2024-08-06 00:45:00,12.63,7.06,6.88,113.87,5.64
7.2,19.48,4.35,3.63,0.79,0.36,4.67,9.35,27.5,75.85,0.55,258.53,2024-08-06 01:00:00,12.91,7.0,6.9,114.33,5.84
6.24,20.76,4.17,3.59,1.03,0.34,4.5,8.42,27.48,76.04,0.52,243.46,2024-08-06 01:15:00,13.19,6.93,6.78,114.37,5.98
5.04,22.36,4.01,3.67,0.91,0.33,4.41,7.72,27.49,76.03,0.57,246.32,2024-08-06 01:30:00,13.34,6.84,6.54,113.75,5.88
5.04,22.36,3.98,3.46,1.23,0.33,4.28,7.85,27.43,76.08,0.7,252.63,2024-08-06 01:45:00,13.44,6.77,6.33,112.9,5.74
5.04,22.36,3.89,3.4,1.28,0.31,4.18,7.68,27.41,76.16,0.53,260.89,2024-08-06 02:00:00,13.52,6.73,6.19,112.85,5.38
4.59,22.11,3.77,3.49,1.21,0.29,4.13,7.47,27.35,76.21,0.61,243.26,2024-08-06 02:15:00,13.6,6.7,6.04,112.54,5.44
4.03,21.81,3.64,3.54,1.17,0.29,4.05,7.43,27.36,76.3,0.47,279.68,2024-08-06 02:30:00,13.72,6.66,5.9,112.14,5.52
4.03,21.81,3.61,3.43,1.53,0.28,3.96,7.69,27.41,75.56,0.63,251.74,2024-08-06 02:45:00,13.89,6.85,5.73,112.04,5.15
4.03,21.81,3.63,3.28,1.65,0.27,3.9,9.17,27.43,73.97,0.57,263.54,2024-08-06 03:00:00,13.91,6.95,5.62,112.57,5.2
3.82,21.38,3.57,3.43,1.15,0.25,3.94,8.75,27.43,74.15,0.59,254.54,2024-08-06 03:15:00,13.83,6.93,5.47,112.58,5.25
3.56,20.85,3.53,3.29,1.24,0.25,3.83,9.18,27.45,74.14,0.71,248.16,2024-08-06 03:30:00,13.93,6.91,5.3,112.41,4.84
3.56,20.85,3.57,3.16,1.34,0.24,3.79,8.7,27.43,74.27,0.45,268.51,2024-08-06 03:45:00,13.95,6.89,5.21,112.29,4.85
3.56,20.85,3.51,3.25,0.93,0.23,3.79,9.1,27.41,74.58,0.42,255.62,2024-08-06 04:00:00,13.95,6.89,5.09,112.32,4.97
4.07,18.31,3.42,3.34,1.22,0.23,3.77,9.04,27.31,75.89,0.64,250.54,2024-08-06 04:15:00,13.92,6.88,4.98,112.4,4.89
4.69,15.13,3.44,3.36,0.95,0.22,3.79,8.9,27.15,76.96,0.39,250.13,2024-08-06 04:30:00,14.02,6.87,4.88,112.46,4.82
4.69,15.13,3.46,3.33,1.92,0.22,3.79,9.36,27.26,75.45,0.65,249.07,2024-08-06 04:45:00,14.04,6.66,4.78,112.99,4.79
4.69,15.13,3.46,3.39,1.65,0.21,3.82,9.67,27.34,74.08,0.74,246.1,2024-08-06 05:00:00,14.04,6.56,4.72,113.07,4.74
4.28,14.39,3.42,3.44,1.31,0.21,3.82,8.81,27.31,74.97,0.58,262.4,2024-08-06 05:15:00,14.01,6.57,4.64,113.08,4.68
3.75,13.47,3.49,3.27,1.86,0.21,3.78,8.24,27.32,74.61,0.47,261.08,2024-08-06 05:30:00,14.04,6.58,4.56,113.5,4.62
3.75,13.47,3.47,3.35,1.69,0.2,3.81,7.81,27.29,74.62,0.32,240.64,2024-08-06 05:45:00,13.94,6.59,4.5,113.55,4.6
3.75,13.47,3.42,3.49,1.67,0.2,3.85,7.31,27.23,74.98,0.35,253.82,2024-08-06 06:00:00,13.85,6.59,4.41,113.71,4.25
3.42,15.46,3.53,3.48,1.91,0.21,3.93,5.51,27.18,75.31,0.34,266.25,2024-08-06 06:15:00,13.86,6.8,4.35,113.99,4.32
3.0,17.85,3.68,3.5,1.36,0.21,4.06,4.1,27.28,74.88,0.55,256.9,2024-08-06 06:30:00,13.81,6.92,4.35,114.55,4.45
3.0,17.85,3.78,3.62,1.6,0.23,4.2,4.11,27.35,74.21,0.41,229.71,2024-08-06 06:45:00,13.73,6.95,4.29,115.77,4.46
3.0,17.85,4.08,3.77,1.27,0.24,4.52,3.97,27.37,75.03,0.6,247.66,2024-08-06 07:00:00,13.59,6.97,4.23,115.83,4.45
3.26,16.11,4.47,3.96,1.44,0.25,4.93,3.95,27.48,75.19,0.56,245.43,2024-08-06 07:15:00,13.26,6.81,4.21,116.01,4.42
3.59,13.94,4.94,3.74,1.84,0.25,5.19,4.3,27.71,74.04,0.7,238.31,2024-08-06 07:30:00,13.1,6.74,4.24,116.69,4.18
3.59,13.94,5.18,3.75,1.9,0.26,5.39,4.51,27.89,72.65,0.64,240.51,2024-08-06 07:45:00,12.96,6.78,4.23,117.33,4.34
3.59,13.94,5.31,3.71,1.12,0.27,5.48,4.48,28.02,72.25,0.49,277.1,2024-08-06 08:00:00,12.89,6.81,4.21,117.81,4.47
5.28,16.19,5.28,4.03,1.73,0.27,5.61,4.76,28.09,71.47,0.55,250.81,2024-08-06 08:15:00,12.62,6.79,4.2,117.84,4.24
7.4,18.88,5.2,4.95,1.34,0.23,6.04,7.33,28.29,70.5,0.53,245.29,2024-08-06 08:30:00,12.04,6.78,4.18,117.91,4.36
7.4,18.88,5.2,5.51,0.82,0.2,6.33,6.9,28.46,69.7,0.91,244.18,2024-08-06 08:45:00,11.49,6.81,4.13,117.44,4.46
7.4,18.88,5.45,5.91,1.37,0.19,6.73,6.25,28.57,69.76,0.76,231.45,2024-08-06 09:00:00,11.01,6.92,4.1,116.54,4.46
6.79,19.99,5.53,5.75,1.22,0.18,6.72,6.26,28.74,68.96,0.76,251.6,2024-08-06 09:15:00,11.06,7.07,4.03,115.25,4.37
6.03,21.39,5.42,5.62,0.68,0.17,6.56,5.58,28.89,68.62,0.64,242.28,2024-08-06 09:30:00,11.12,7.12,3.98,114.08,4.05
6.03,21.39,5.2,5.58,0.71,0.19,6.36,5.69,29.08,68.01,0.78,232.68,2024-08-06 09:45:00,11.25,7.12,3.96,112.59,4.12
6.03,21.39,5.01,5.51,1.35,0.2,6.17,7.0,29.11,67.81,0.92,248.07,2024-08-06 10:00:00,11.25,7.07,3.94,110.73,3.96
5.88,21.02,4.82,5.35,0.51,0.2,5.94,7.2,29.39,67.07,0.47,270.79,2024-08-06 10:15:00,11.31,7.02,4.0,109.27,4.09
5.69,20.57,4.51,5.39,1.14,0.21,5.71,8.16,29.2,68.23,0.62,244.46,2024-08-06 10:30:00,11.45,6.95,4.04,107.87,3.97
5.69,20.57,4.25,5.25,1.18,0.21,5.43,8.57,29.49,64.77,0.76,246.36,2024-08-06 10:45:00,11.69,7.12,4.04,106.49,4.1
5.69,20.57,3.96,5.12,1.38,0.21,5.13,9.26,29.8,61.9,0.5,273.69,2024-08-06 11:00:00,11.82,7.18,4.02,105.25,3.93
5.18,21.82,3.7,5.19,1.19,0.22,4.96,9.26,29.97,61.24,0.44,285.55,2024-08-06 11:15:00,11.84,6.91,4.05,104.35,4.03
4.55,23.39,3.6,5.46,1.07,0.22,5.02,9.44,29.76,65.07,0.63,256.38,2024-08-06 11:30:00,11.82,6.97,4.05,103.26,3.94
4.55,23.39,3.46,5.48,1.28,0.22,4.92,10.13,30.14,62.85,0.32,273.71,2024-08-06 11:45:00,11.9,7.04,4.06,101.81,4.1
4.55,23.39,3.42,5.47,1.32,0.22,4.88,10.21,30.12,62.36,0.67,248.91,2024-08-06 12:00:00,11.95,7.0,4.11,100.73,4.0
4.79,23.47,3.32,5.55,1.22,0.23,4.84,10.07,28.67,71.42,0.66,229.04,2024-08-06 12:15:00,11.94,6.99,4.12,99.85,4.1
5.07,23.57,3.42,4.74,1.41,0.27,4.49,10.76,28.89,68.99,0.8,249.87,2024-08-06 12:30:00,12.33,6.95,4.13,98.64,4.19
5.07,23.57,3.64,4.17,1.61,0.29,4.37,12.27,29.62,64.83,0.7,249.58,2024-08-06 12:45:00,12.62,6.96,4.18,98.42,4.23
5.07,23.57,3.84,3.95,1.35,0.3,4.42,12.84,29.89,63.36,0.67,250.96,2024-08-06 13:00:00,12.93,6.99,4.36,100.03,4.41
5.98,25.01,3.94,3.98,1.63,0.3,4.52,13.86,30.32,61.97,0.64,243.46,2024-08-06 13:15:00,13.01,6.9,4.48,100.49,4.52
7.06,26.74,4.01,4.12,1.46,0.29,4.64,16.77,29.58,61.72,0.7,260.18,2024-08-06 13:30:00,13.02,6.78,4.48,100.14,4.49
7.06,26.74,3.96,4.09,1.9,0.29,4.59,15.27,27.72,66.28,0.51,257.06,2024-08-06 13:45:00,13.15,6.72,4.47,100.19,4.5
7.06,26.74,3.94,4.12,1.95,0.31,4.59,11.21,27.94,64.48,0.29,211.67,2024-08-06 14:00:00,13.18,6.67,4.44,100.01,4.52
6.55,25.05,4.02,4.1,1.48,0.3,4.65,10.2,28.58,62.64,0.56,250.83,2024-08-06 14:15:00,13.15,6.62,4.43,99.95,4.49
5.92,23.02,4.12,4.1,2.05,0.3,4.72,9.4,28.84,66.44,0.35,229.95,2024-08-06 14:30:00,13.17,6.64,4.41,100.94,4.46
5.92,23.02,4.2,4.32,1.89,0.3,4.91,8.37,28.77,69.47,0.17,11.0,2024-08-06 14:45:00,13.08,6.71,4.43,102.21,4.47
5.92,23.02,4.31,4.2,2.2,0.31,4.93,8.41,28.51,71.45,0.64,237.89,2024-08-06 15:00:00,12.98,6.77,4.5,103.7,4.53
6.44,25.08,4.5,4.27,1.96,0.31,5.11,8.75,28.23,72.17,0.61,251.86,2024-08-06 15:15:00,12.94,6.81,4.65,105.16,4.64
7.07,27.55,4.63,3.96,1.71,0.3,5.05,9.0,27.64,77.42,0.13,259.06,2024-08-06 15:30:00,13.04,6.85,4.84,106.72,4.72
7.07,27.55,4.56,4.0,1.92,0.31,5.03,8.94,26.84,82.63,0.59,234.86,2024-08-06 15:45:00,13.08,6.89,4.95,108.26,4.53
7.07,27.55,4.59,3.94,2.33,0.3,5.02,10.46,26.05,84.47,1.04,230.86,2024-08-06 16:00:00,13.14,6.93,4.98,109.4,4.67
6.55,24.4,4.63,3.92,2.0,0.28,5.04,12.06,25.85,85.34,0.96,223.28,2024-08-06 16:15:00,13.09,6.96,4.97,110.46,4.79
5.9,20.47,4.57,3.91,1.9,0.27,4.99,12.51,25.9,85.52,0.87,231.48,2024-08-06 16:30:00,13.16,6.93,4.91,111.0,4.77
5.9,20.47,4.62,3.93,2.1,0.27,5.04,12.35,25.7,85.19,0.72,223.89,2024-08-06 16:45:00,13.15,6.87,4.85,111.33,4.76
5.9,20.47,4.54,4.03,2.22,0.28,5.02,9.9,25.77,85.41,0.11,191.08,2024-08-06 17:00:00,13.12,6.81,4.76,111.37,4.68
5.4,20.03,4.44,3.92,1.63,0.27,4.89,7.23,25.84,85.54,0.46,121.13,2024-08-06 17:15:00,13.2,6.8,4.73,112.11,4.7
4.81,19.47,4.4,3.76,2.47,0.27,4.77,6.24,25.95,85.51,0.24,126.77,2024-08-06 17:30:00,13.27,6.86,4.76,113.32,4.77
4.81,19.47,4.34,3.82,1.63,0.28,4.75,4.96,26.03,85.15,0.22,53.23,2024-08-06 17:45:00,13.33,6.97,4.69,114.66,4.79
4.81,19.47,4.55,3.97,2.09,0.3,5.0,2.99,26.28,84.64,0.26,89.49,2024-08-06 18:00:00,13.23,7.04,4.69,115.97,4.84
4.38,17.43,5.32,4.37,3.08,0.32,5.83,2.12,26.35,83.18,0.32,225.85,2024-08-06 18:15:00,12.67,7.1,4.68,117.36,4.88
3.85,14.98,6.17,4.57,2.36,0.34,6.62,2.07,26.43,82.31,0.12,141.84,2024-08-06 18:30:00,12.04,7.18,4.78,118.73,4.92
3.85,14.98,7.25,4.7,2.38,0.37,7.54,2.34,26.52,81.72,0.25,215.37,2024-08-06 18:45:00,11.41,7.27,5.05,121.39,5.22
3.85,14.98,8.78,4.94,2.34,0.42,8.9,2.07,26.49,81.71,0.14,143.17,2024-08-06 19:00:00,10.53,7.13,5.36,123.9,5.33
4.82,16.89,10.67,4.71,2.44,0.45,10.29,1.94,26.43,81.43,0.19,303.96,2024-08-06 19:15:00,9.65,7.08,5.7,126.85,5.83
5.99,19.16,12.16,4.66,2.17,0.47,11.46,3.88,25.56,84.37,0.21,245.39,2024-08-06 19:30:00,8.87,7.15,6.04,129.89,6.3
5.99,19.16,12.03,4.6,2.09,0.45,11.33,4.49,25.26,85.98,0.67,55.22,2024-08-06 19:45:00,8.91,7.2,6.38,130.81,6.65
