pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,timestamp,nh3,benzene,eth_benzene,toluene,mp_xylene
5.39,41.01,0.7,4.04,0.03,0.87,2.68,8.0,28.27,74.57,0.36,230.16,2024-07-03 05:30:00,7.29,0.33,1.01,6.02,0.34
5.39,41.01,0.39,3.75,0.01,0.68,2.27,8.0,28.32,74.03,0.47,224.73,2024-07-03 05:45:00,7.25,0.35,1.0,6.15,0.33
5.39,41.01,0.36,3.68,,0.4,2.21,8.0,28.3,74.71,0.72,232.49,2024-07-03 06:00:00,7.04,0.5,1.13,7.98,0.39
4.61,31.8,0.58,3.84,,1.04,2.47,30.69,28.31,74.13,0.36,173.39,2024-07-03 06:15:00,7.03,0.38,1.11,6.94,0.37
4.43,29.65,0.8,3.97,,1.21,2.72,8.0,28.37,72.91,0.39,218.42,2024-07-03 06:30:00,7.28,0.46,1.14,7.3,0.39
4.43,29.65,1.13,4.03,,1.75,3.01,13.35,28.39,72.5,0.49,201.31,2024-07-03 06:45:00,7.11,0.69,1.16,7.46,0.4
4.43,29.65,1.24,4.18,,0.86,3.18,17.04,28.44,72.57,0.32,110.65,2024-07-03 07:00:00,7.01,0.48,1.1,6.64,0.39
3.78,38.25,1.33,4.28,,1.48,3.3,17.25,28.5,73.05,0.35,197.46,2024-07-03 07:15:00,6.87,0.47,1.11,6.73,0.39
3.62,40.25,1.95,4.59,,1.88,3.96,18.38,28.54,72.73,0.38,186.72,2024-07-03 07:30:00,6.92,0.62,1.18,7.43,0.42
3.62,40.25,2.45,4.55,,1.63,4.34,16.32,28.62,71.45,0.51,225.0,2024-07-03 07:45:00,7.07,0.68,1.23,8.16,0.46
3.62,40.25,2.02,4.52,,0.85,3.98,138.57,28.57,71.5,0.73,204.27,2024-07-03 08:00:00,7.26,0.97,1.3,8.64,0.5
3.03,37.28,2.72,6.8,,1.65,5.73,9.0,28.73,69.28,0.75,221.89,2024-07-03 08:15:00,6.15,0.8,1.26,8.21,0.49
2.91,36.59,4.06,13.15,0.01,1.82,10.13,19.49,28.83,68.62,0.66,219.07,2024-07-03 08:30:00,4.32,0.58,1.23,7.44,0.47
2.91,36.59,3.4,14.21,0.04,1.92,10.15,21.04,28.8,69.83,0.65,235.03,2024-07-03 08:45:00,4.42,0.63,1.36,8.06,0.52
2.91,36.59,3.95,13.65,0.4,3.25,10.3,20.56,28.92,68.71,0.38,176.89,2024-07-03 09:00:00,4.55,0.58,1.44,8.07,0.52
6.16,40.11,2.96,12.15,0.91,2.43,8.72,23.71,29.01,67.09,0.76,232.41,2024-07-03 09:15:00,5.4,0.64,1.53,12.35,0.56
6.91,40.93,2.99,10.69,0.53,2.54,7.98,24.78,29.26,64.78,0.89,220.91,2024-07-03 09:30:00,5.63,0.99,1.62,14.06,0.59
6.91,40.93,2.73,9.64,0.9,2.0,7.22,27.54,29.24,65.47,0.98,221.92,2024-07-03 09:45:00,5.93,0.67,1.8,13.35,0.61
6.91,40.93,2.42,8.53,1.2,1.9,6.4,31.16,29.3,64.71,1.05,223.59,2024-07-03 10:00:00,6.22,0.73,1.65,10.85,0.57
9.21,52.41,2.92,7.9,1.5,1.92,6.47,28.81,29.52,61.93,0.81,213.35,2024-07-03 10:15:00,6.06,0.61,1.73,10.8,0.59
9.71,55.09,3.04,7.61,1.21,1.89,6.42,66.28,29.48,62.99,0.6,223.27,2024-07-03 10:30:00,6.43,0.64,1.65,11.13,0.58
9.71,55.09,2.3,7.01,1.3,1.79,5.5,9.44,29.5,62.97,0.7,218.71,2024-07-03 10:45:00,6.92,0.99,1.6,10.86,0.58
9.71,55.09,2.54,6.61,1.54,1.41,5.49,26.08,29.43,63.35,1.11,223.72,2024-07-03 11:00:00,6.7,0.92,1.82,11.89,0.63
8.13,52.09,2.84,6.71,1.5,1.36,5.79,25.22,29.46,63.12,0.66,194.16,2024-07-03 11:15:00,6.67,0.81,2.22,13.51,0.74
7.77,51.39,2.62,6.54,0.69,0.94,5.52,29.73,29.41,64.72,0.56,203.42,2024-07-03 11:30:00,6.78,0.99,2.08,13.87,0.76
7.77,51.39,3.04,6.38,0.68,1.58,5.77,28.15,29.46,63.61,0.35,187.27,2024-07-03 11:45:00,6.77,1.08,2.0,15.84,0.8
7.77,51.39,2.29,6.57,1.03,1.02,5.27,29.71,29.25,65.2,0.72,213.2,2024-07-03 12:00:00,7.97,1.19,2.28,15.73,0.88
5.98,43.97,2.13,6.15,1.34,1.63,4.92,30.21,29.42,63.19,0.37,192.24,2024-07-03 12:15:00,8.04,1.24,2.97,17.57,1.14
5.56,42.25,1.96,5.8,1.21,2.44,4.61,,29.19,66.19,1.02,231.84,2024-07-03 12:30:00,7.99,1.05,2.51,15.91,1.03
5.56,42.25,1.89,5.54,1.22,1.24,4.41,,29.44,63.49,0.16,269.99,2024-07-03 12:45:00,8.54,0.87,2.31,15.34,0.98
5.56,42.25,1.75,5.37,1.37,2.88,4.21,26.93,29.04,70.21,0.8,242.93,2024-07-03 13:00:00,9.8,0.72,2.14,13.45,0.89
9.87,40.07,2.6,5.5,1.25,1.86,4.96,27.18,29.4,65.23,0.84,220.48,2024-07-03 13:15:00,10.78,0.77,2.32,14.23,0.91
10.87,39.56,2.48,5.64,1.32,1.15,4.94,29.67,29.56,62.09,0.44,236.75,2024-07-03 13:30:00,11.79,0.73,2.53,13.9,0.93
10.87,39.56,2.13,5.67,1.16,1.29,4.67,80.29,29.48,62.97,0.6,228.56,2024-07-03 13:45:00,12.13,0.88,2.56,14.56,0.99
10.87,39.56,1.84,5.82,0.81,1.09,4.52,57.33,29.52,61.9,0.33,115.16,2024-07-03 14:00:00,11.85,0.83,2.18,15.0,0.91
9.11,46.33,1.77,6.15,1.36,0.27,4.63,22.15,29.58,60.45,0.23,170.09,2024-07-03 14:15:00,11.47,0.76,2.23,15.65,0.97
8.7,47.9,1.98,7.1,0.84,0.26,5.3,30.07,29.51,61.07,0.44,244.79,2024-07-03 14:30:00,10.44,0.61,2.08,13.4,0.89
8.7,47.9,2.35,8.11,0.65,0.28,6.13,28.63,29.28,64.21,0.16,226.69,2024-07-03 14:45:00,9.54,0.5,1.79,10.98,0.77
8.7,47.9,2.58,7.45,1.15,0.37,5.96,36.1,29.55,61.21,0.22,217.47,2024-07-03 15:00:00,9.47,0.44,1.78,10.56,0.75
7.27,50.4,2.31,6.55,1.05,0.3,5.27,,29.26,64.61,0.48,231.26,2024-07-03 15:15:00,9.8,0.41,1.72,10.63,0.72
6.96,50.99,2.97,7.05,1.19,0.37,6.07,8.0,29.34,62.95,0.59,238.17,2024-07-03 15:30:00,9.21,0.56,1.82,12.14,0.73
6.96,50.99,2.54,6.45,1.26,0.53,5.41,19.19,29.25,63.74,0.65,235.21,2024-07-03 15:45:00,9.85,0.43,1.81,11.14,0.72
6.96,50.99,1.56,5.3,0.89,0.26,4.02,31.44,29.17,63.11,0.29,209.09,2024-07-03 16:00:00,11.01,0.53,2.16,12.7,0.8
6.05,56.33,1.37,4.79,1.01,0.47,3.61,29.68,29.15,63.8,0.34,211.17,2024-07-03 16:15:00,10.65,0.49,2.25,13.05,0.85
5.84,57.57,1.78,4.97,1.39,0.34,4.02,29.94,29.12,65.15,0.54,234.98,2024-07-03 16:30:00,10.34,0.44,2.48,12.26,0.87
5.84,57.57,2.11,5.15,1.51,0.35,4.39,24.37,29.12,65.34,0.23,145.63,2024-07-03 16:45:00,10.45,0.56,2.6,15.0,0.92
5.84,57.57,1.82,5.18,1.94,0.34,4.17,27.43,28.95,67.04,0.48,234.51,2024-07-03 17:00:00,10.6,0.58,2.83,15.65,1.04
6.65,52.72,1.52,4.98,1.75,0.98,3.82,29.33,28.91,66.63,0.4,186.18,2024-07-03 17:15:00,10.41,0.69,2.93,18.2,1.06
6.84,51.59,1.85,5.57,1.81,0.64,4.39,26.97,28.8,68.77,0.59,102.66,2024-07-03 17:30:00,13.38,0.59,2.75,15.24,1.02
6.84,51.59,1.6,5.21,1.99,0.43,4.01,29.22,28.73,68.68,0.48,186.22,2024-07-03 18:00:00,15.05,0.89,3.01,17.5,1.27
8.22,40.93,2.3,5.3,1.88,0.81,4.62,65.54,28.77,67.89,0.42,198.35,2024-07-03 18:15:00,15.17,0.78,3.69,17.94,1.39
8.54,38.45,2.75,5.76,2.61,0.45,5.21,18.35,28.77,69.0,0.4,216.12,2024-07-03 18:30:00,15.7,0.9,3.49,17.95,1.32
8.54,38.45,2.53,5.86,1.94,0.68,5.09,20.59,28.73,67.87,0.65,223.36,2024-07-03 18:45:00,15.46,1.36,2.97,18.05,1.23
8.54,38.45,2.45,5.77,1.99,1.34,4.97,21.2,28.71,68.23,0.39,195.63,2024-07-03 19:00:00,14.33,1.37,3.52,20.76,1.42
7.15,47.99,3.13,5.87,2.19,0.53,5.57,17.44,28.68,69.46,0.66,236.55,2024-07-03 19:15:00,12.73,1.28,2.86,18.78,1.31
6.83,50.21,3.26,6.03,2.47,0.49,5.76,16.25,28.66,70.17,0.9,227.69,2024-07-03 19:30:00,12.28,1.15,2.41,16.44,1.17
6.83,50.21,3.61,6.13,1.81,1.13,6.1,18.58,28.67,69.18,0.34,192.28,2024-07-03 19:45:00,12.09,1.41,2.55,18.3,1.3
6.83,50.21,3.12,6.32,2.23,0.45,5.8,15.93,28.65,69.28,0.53,212.27,2024-07-03 20:00:00,12.19,1.41,2.37,18.15,1.28
12.7,49.55,2.57,6.1,2.28,0.62,5.25,17.51,28.65,68.43,0.44,204.17,2024-07-03 20:15:00,11.34,1.52,2.33,17.64,1.29
14.06,49.39,2.75,6.02,2.45,0.93,5.35,17.65,28.65,68.15,0.14,203.35,2024-07-03 20:30:00,10.18,1.29,2.07,16.48,1.17
14.06,49.39,2.39,6.13,2.2,1.25,5.12,19.92,28.59,69.97,0.42,213.96,2024-07-03 20:45:00,9.8,1.49,1.81,16.45,1.02
14.06,49.39,2.44,6.06,2.16,0.65,5.12,22.35,28.63,68.48,0.45,201.13,2024-07-03 21:00:00,9.59,1.32,1.73,16.0,1.04
10.64,46.08,2.04,5.8,2.05,0.91,4.67,20.44,28.64,67.86,0.43,210.06,2024-07-03 21:15:00,9.42,1.24,1.69,15.34,0.99
9.84,45.31,2.44,5.72,2.53,0.99,4.95,21.74,28.6,70.42,0.61,204.5,2024-07-03 21:30:00,8.8,1.22,1.65,14.79,0.96
9.84,45.31,2.55,5.87,3.03,1.71,5.11,20.46,28.59,70.07,0.43,201.81,2024-07-03 21:45:00,8.85,0.96,1.51,13.34,0.83
9.84,45.31,1.92,5.74,2.64,0.47,4.53,45.56,28.58,70.82,0.44,226.38,2024-07-03 22:00:00,8.89,1.25,1.7,15.42,0.93
7.45,60.51,1.94,5.58,2.75,1.39,4.48,15.15,28.57,71.01,0.61,218.06,2024-07-03 22:15:00,8.46,1.45,1.81,16.91,1.03
6.89,64.04,1.97,5.49,2.37,0.54,4.44,19.23,28.61,69.73,0.71,210.12,2024-07-03 22:30:00,8.33,1.38,1.72,16.3,1.02
6.89,64.04,1.65,5.32,1.79,0.78,4.1,21.32,28.6,70.25,0.4,217.0,2024-07-03 22:45:00,8.16,1.4,1.73,15.17,1.0
6.89,64.04,1.45,5.08,2.16,0.63,3.82,159.37,28.55,68.88,0.58,228.11,2024-07-03 23:00:00,8.18,1.0,1.5,12.36,0.83
5.19,53.76,1.47,4.87,2.15,0.82,3.73,22.95,28.55,69.6,0.33,195.6,2024-07-03 23:15:00,7.87,1.08,1.52,12.83,0.78
4.82,51.37,1.64,5.03,2.56,0.42,3.94,8.0,28.5,71.06,0.47,204.27,2024-07-03 23:30:00,7.92,0.78,1.46,11.11,0.71
4.82,51.37,1.66,5.05,2.44,0.64,3.97,8.0,28.57,70.22,0.47,207.38,2024-07-03 23:45:00,8.44,0.61,1.37,9.93,0.62
4.82,51.37,1.13,4.75,0.64,0.23,3.39,8.0,28.56,70.31,0.86,215.9,2024-07-04 00:00:00,8.76,0.76,1.8,12.5,0.73
4.11,39.74,1.07,4.75,0.6,0.27,3.34,8.0,28.54,70.31,0.47,196.05,2024-07-04 00:15:00,8.52,0.64,1.64,11.06,0.65
3.94,37.03,1.2,4.66,0.92,0.72,3.4,14.4,28.55,69.61,0.78,197.95,2024-07-04 00:30:00,8.33,0.54,1.6,10.14,0.6
3.94,37.03,1.39,4.77,0.71,0.91,3.61,18.6,28.54,69.34,0.8,215.54,2024-07-04 00:45:00,8.31,0.58,1.64,10.09,0.58
3.94,37.03,1.29,4.7,0.32,1.56,3.49,20.73,28.53,70.03,0.7,206.37,2024-07-04 01:00:00,8.45,0.46,1.65,10.12,0.58
3.34,40.58,1.18,4.46,0.46,0.74,3.28,22.65,28.5,70.0,0.91,214.32,2024-07-04 01:15:00,8.19,0.42,1.62,9.07,0.56
3.2,41.41,1.07,4.29,0.19,0.98,3.1,25.31,28.47,70.3,0.75,214.64,2024-07-04 01:30:00,8.0,0.34,1.51,8.99,0.52
3.2,41.41,1.11,4.22,0.14,1.77,3.09,24.78,28.45,71.18,0.55,209.53,2024-07-04 01:45:00,7.92,0.3,1.45,8.16,0.49
3.2,41.41,1.11,4.21,0.09,1.68,3.09,25.8,28.44,70.7,0.82,213.31,2024-07-04 02:00:00,7.83,0.26,1.39,7.65,0.46
3.81,39.36,1.08,4.02,0.21,0.4,2.97,24.25,28.44,70.68,0.64,197.52,2024-07-04 02:15:00,7.58,0.23,1.35,7.29,0.45
3.96,38.88,1.46,4.25,0.02,0.44,3.39,25.26,28.44,71.53,0.73,235.17,2024-07-04 02:30:00,7.29,0.24,1.31,6.66,0.42
3.96,38.88,1.35,4.35,,0.11,3.35,25.6,28.44,71.34,1.0,204.98,2024-07-04 02:45:00,7.38,0.22,1.27,6.36,0.4
,,,,,,,,28.36,72.72,0.68,190.53,2024-07-04 03:00:00,,,,,
,,,,,,,,28.25,73.91,0.52,183.46,2024-07-04 03:15:00,,,,,
,,,,,,,,28.3,73.16,0.7,178.03,2024-07-04 03:30:00,,,,,
,,,,,,,,28.34,72.52,0.45,209.8,2024-07-04 03:45:00,,,,,
3.17,35.73,1.44,4.45,,0.35,3.48,21.53,28.39,71.43,0.71,204.79,2024-07-04 04:00:00,6.76,0.24,1.12,5.64,0.36
2.65,39.81,1.48,4.56,0.02,1.54,3.57,63.89,28.4,71.54,0.48,226.52,2024-07-04 04:15:00,6.4,0.25,1.06,5.44,0.36
2.53,40.76,1.66,4.62,,1.6,3.74,22.36,28.41,70.99,0.76,189.69,2024-07-04 04:30:00,6.39,0.25,1.04,5.15,0.34
2.53,40.76,1.37,4.41,,0.95,3.4,18.59,28.4,71.19,0.83,228.28,2024-07-04 04:45:00,6.42,0.24,1.03,5.17,0.33
2.53,40.76,1.32,4.4,,0.84,3.35,21.19,28.38,71.85,0.64,205.92,2024-07-04 05:00:00,6.33,0.31,1.11,5.65,0.36
3.43,36.34,1.32,4.23,,2.61,3.26,23.98,28.41,70.57,0.65,190.86,2024-07-04 05:15:00,6.43,0.35,1.03,5.45,0.34
3.64,35.3,1.33,4.2,,2.03,3.26,23.65,28.43,70.31,0.64,221.53,2024-07-04 05:30:00,6.11,0.33,1.06,5.57,0.34
3.64,35.3,1.67,4.34,,1.08,3.61,25.8,28.27,72.72,0.77,199.14,2024-07-04 05:45:00,6.01,0.28,1.04,5.17,0.33
3.64,35.3,1.35,4.41,,1.54,3.39,25.47,28.27,72.65,0.61,204.4,2024-07-04 06:00:00,6.22,0.25,1.01,5.02,0.31
3.12,28.39,1.69,4.7,,2.49,3.81,23.08,28.27,73.55,0.48,193.96,2024-07-04 06:15:00,5.99,0.29,1.09,5.56,0.34
3.0,26.78,2.44,5.03,,1.64,4.58,26.07,28.33,73.36,0.46,203.35,2024-07-04 06:30:00,5.9,0.35,1.07,5.79,0.34
3.0,26.78,2.44,5.43,,1.64,4.8,19.68,28.45,71.63,0.58,210.91,2024-07-04 06:45:00,6.06,0.36,1.12,5.97,0.36
3.0,26.78,2.53,5.57,,1.72,4.94,25.41,28.48,69.7,0.49,190.57,2024-07-04 07:00:00,6.37,0.44,1.16,6.16,0.38
2.52,31.55,2.63,5.47,,2.93,4.97,25.48,28.51,68.57,0.73,201.17,2024-07-04 07:15:00,6.57,0.48,1.14,6.51,0.39
2.4,32.66,2.98,5.63,,1.88,5.33,24.65,28.47,68.85,0.69,186.87,2024-07-04 07:30:00,6.84,0.48,1.37,6.99,0.43
2.4,32.66,2.67,5.6,,1.86,5.06,26.46,28.64,68.68,0.71,218.62,2024-07-04 07:45:00,7.12,0.67,1.42,7.57,0.47
2.4,32.66,2.59,5.43,,2.07,4.91,148.9,28.86,67.09,0.7,191.85,2024-07-04 08:00:00,6.9,0.62,1.41,7.44,0.45
2.01,36.22,2.46,5.21,,1.53,4.7,8.0,28.91,66.49,0.65,213.64,2024-07-04 08:15:00,6.77,0.61,1.4,7.18,0.46
1.92,37.05,2.71,5.1,,1.5,4.84,8.0,29.2,63.76,0.58,203.68,2024-07-04 08:30:00,6.46,0.55,1.45,7.64,0.49
1.92,37.05,2.82,5.14,,1.01,4.95,8.0,29.11,64.99,0.98,218.83,2024-07-04 08:45:00,6.48,0.59,1.41,7.5,0.49
1.92,37.05,2.66,5.23,,1.78,4.87,9.95,29.18,63.25,0.78,199.72,2024-07-04 09:00:00,6.35,0.58,1.42,7.29,0.5
3.31,46.02,2.55,5.23,,1.42,4.78,22.59,29.11,65.35,0.87,209.33,2024-07-04 09:15:00,6.22,0.49,1.35,7.03,0.46
3.63,48.11,2.62,5.03,,1.96,4.73,26.8,29.25,63.28,0.94,210.04,2024-07-04 09:30:00,5.99,0.47,1.32,6.81,0.46
3.63,48.11,2.57,4.99,,0.73,4.67,27.51,29.33,62.9,0.39,182.78,2024-07-04 09:45:00,5.94,0.45,1.33,6.9,0.45
,,,,,,,,29.55,59.35,0.8,183.88,2024-07-04 10:00:00,,,,,
6.86,51.59,3.19,5.38,0.62,1.55,5.37,26.35,29.52,59.62,0.71,193.24,2024-07-04 10:15:00,6.02,0.64,1.43,8.23,0.5
6.86,51.59,2.85,5.38,0.02,2.01,5.1,31.41,29.71,58.47,0.61,221.2,2024-07-04 10:30:00,6.13,0.7,1.46,8.47,0.52
6.86,51.59,2.68,5.15,,0.88,4.84,32.78,29.8,57.3,0.54,201.54,2024-07-04 10:45:00,6.16,0.95,1.39,8.12,0.51
6.86,51.59,2.73,5.37,0.13,1.6,4.99,32.64,29.59,58.1,0.89,197.12,2024-07-04 11:00:00,6.16,0.78,1.42,9.23,0.54
7.35,52.79,2.96,5.79,,1.67,5.4,28.2,29.67,58.49,0.6,230.26,2024-07-04 11:15:00,5.77,0.83,1.55,9.84,0.63
7.47,53.07,2.87,5.64,0.59,1.64,5.25,42.4,29.61,58.62,0.8,177.15,2024-07-04 11:30:00,5.75,0.63,1.34,8.63,0.54
7.47,53.07,2.29,4.8,0.94,1.17,4.35,21.5,29.64,58.81,0.92,218.19,2024-07-04 11:45:00,6.04,0.91,1.39,10.4,0.57
7.47,53.07,2.21,4.19,0.98,0.83,3.97,10.0,29.78,57.1,0.77,213.34,2024-07-04 12:00:00,6.16,0.68,1.34,10.26,0.58
10.65,45.78,1.97,3.89,0.93,1.0,3.61,10.0,29.95,54.79,1.12,204.56,2024-07-04 12:15:00,6.33,0.61,1.32,10.58,0.56
11.4,44.09,1.77,3.81,1.37,1.81,3.41,10.0,29.79,56.35,1.35,211.59,2024-07-04 12:30:00,6.71,0.48,1.27,10.16,0.53
11.4,44.09,1.9,4.0,1.54,0.53,3.61,10.0,29.75,59.44,0.7,212.26,2024-07-04 12:45:00,7.81,0.49,1.22,8.35,0.52
11.4,44.09,2.4,4.53,1.6,0.24,4.29,10.0,29.81,58.41,0.29,182.67,2024-07-04 13:00:00,9.01,0.43,1.22,7.75,0.49
8.62,44.55,2.36,5.42,1.31,0.56,4.73,10.0,29.75,58.85,0.68,216.08,2024-07-04 13:15:00,8.4,0.72,1.26,9.99,0.53
7.98,44.66,2.77,5.28,2.05,0.58,4.98,10.0,29.97,56.77,0.63,196.8,2024-07-04 13:30:00,7.94,0.71,1.16,10.9,0.55
7.98,44.66,2.37,4.66,1.23,0.15,4.34,10.0,29.74,58.01,1.01,210.8,2024-07-04 13:45:00,7.57,0.01,1.26,20.37,0.67
7.98,44.66,1.8,4.22,1.33,0.32,3.65,10.0,29.76,56.47,0.98,199.2,2024-07-04 14:00:00,7.17,0.0,1.67,35.11,0.91
13.65,51.05,1.77,3.75,1.26,0.75,3.38,10.0,29.86,57.52,0.45,222.11,2024-07-04 14:15:00,6.67,0.0,1.43,23.83,0.74
14.98,52.54,3.34,4.0,1.3,0.94,4.77,10.0,29.88,56.87,0.6,195.56,2024-07-04 14:30:00,6.7,0.0,1.21,27.38,0.67
14.98,52.54,2.23,4.29,1.5,0.91,4.03,10.0,29.96,55.25,0.62,213.5,2024-07-04 14:45:00,7.73,0.0,1.13,22.02,0.62
14.98,52.54,1.81,4.09,1.7,0.43,3.59,10.0,29.79,57.48,0.63,181.16,2024-07-04 15:00:00,8.98,0.0,1.35,23.23,0.66
11.33,57.85,1.86,4.07,1.9,0.74,3.62,10.0,29.87,56.7,0.74,184.86,2024-07-04 15:15:00,10.86,0.0,1.58,26.5,0.79
10.48,59.09,2.58,4.13,2.01,0.58,4.22,10.0,30.05,53.89,0.49,179.79,2024-07-04 15:30:00,11.7,0.0,1.57,25.78,0.76
10.48,59.09,2.43,4.06,1.91,0.24,4.07,10.0,29.67,59.15,0.66,201.23,2024-07-04 15:45:00,12.23,0.0,1.9,34.1,0.79
10.48,59.09,2.47,3.88,2.27,0.43,4.01,10.0,29.37,62.85,0.6,233.22,2024-07-04 16:00:00,11.73,0.0,2.08,32.86,0.9
10.13,55.9,1.93,3.72,2.25,1.09,3.49,10.0,28.76,66.7,1.02,202.36,2024-07-04 16:15:00,11.04,0.0,2.16,33.86,0.93
10.05,55.15,1.83,3.75,2.69,0.37,3.43,10.0,28.11,75.71,0.87,196.19,2024-07-04 16:30:00,11.01,0.0,2.24,33.99,1.02
10.05,55.15,2.09,3.69,2.4,0.21,3.6,10.0,27.87,78.48,0.86,172.58,2024-07-04 16:45:00,14.51,0.0,2.05,35.47,1.01
10.05,55.15,2.85,4.11,2.81,1.29,4.43,10.0,28.0,77.24,0.35,121.49,2024-07-04 17:00:00,16.09,0.0,2.01,32.5,1.05
8.17,46.85,3.73,4.5,2.81,0.77,5.34,10.0,27.95,77.25,0.06,247.0,2024-07-04 17:15:00,13.35,0.0,1.78,28.14,1.0
7.73,44.92,3.99,4.85,3.34,0.49,5.73,10.0,27.96,76.04,0.61,229.87,2024-07-04 17:30:00,11.32,4.19,2.2,42.93,1.24
7.73,44.92,4.17,5.21,3.16,0.37,6.07,10.0,27.99,76.62,0.42,223.22,2024-07-04 17:45:00,10.5,5.76,3.23,57.28,1.75
7.73,44.92,4.01,5.35,3.04,0.63,6.01,10.0,28.16,74.26,0.39,134.81,2024-07-04 18:00:00,9.68,4.93,3.39,47.67,1.98
6.58,34.67,3.8,5.43,3.39,1.72,5.89,10.0,28.31,73.34,0.32,179.02,2024-07-04 18:15:00,9.0,4.65,3.62,45.71,2.29
6.31,32.28,2.96,5.53,3.97,1.31,5.26,10.0,28.39,73.75,0.32,151.6,2024-07-04 18:30:00,8.6,3.99,3.84,57.6,2.55
6.31,32.28,2.98,5.24,3.26,1.48,5.13,10.0,28.44,72.72,0.25,197.39,2024-07-04 18:45:00,7.58,5.23,4.79,55.41,2.87
6.31,32.28,2.73,5.16,3.97,2.0,4.89,10.0,28.43,72.63,0.33,214.69,2024-07-04 19:00:00,7.25,4.96,4.89,50.93,2.83
8.89,36.68,2.28,4.85,3.73,1.49,4.37,10.0,28.23,76.29,0.73,203.67,2024-07-04 19:15:00,6.98,5.0,5.49,49.67,2.9
9.49,37.71,2.54,4.8,3.78,1.71,4.54,10.0,27.99,77.59,0.64,206.99,2024-07-04 19:30:00,6.51,0.55,7.19,45.29,3.07
9.49,37.71,2.88,4.84,3.47,1.67,4.84,10.0,28.13,76.51,0.32,169.07,2024-07-04 19:45:00,6.28,4.16,5.32,43.47,2.67
9.49,37.71,4.39,5.07,3.92,1.34,6.17,10.0,28.24,75.51,0.49,187.82,2024-07-04 20:00:00,5.83,4.18,4.17,40.83,2.56
10.56,31.96,5.27,5.44,4.15,1.2,7.07,10.0,28.3,75.49,0.38,226.55,2024-07-04 20:15:00,6.12,4.48,3.84,38.42,2.37
10.81,30.62,4.51,5.6,4.27,1.66,6.54,10.0,28.37,75.23,0.26,202.79,2024-07-04 20:30:00,6.55,4.72,3.71,37.65,2.55
10.81,30.62,4.21,5.51,4.08,2.04,6.25,10.0,28.41,73.65,0.6,172.78,2024-07-04 20:45:00,6.43,4.67,3.59,36.97,2.43
10.81,30.62,3.66,5.54,4.28,1.59,5.83,10.0,28.47,72.51,0.59,188.71,2024-07-04 21:00:00,6.43,4.82,3.57,37.58,2.47
8.18,39.63,3.47,5.5,4.79,0.72,5.66,10.0,28.37,74.46,1.0,198.72,2024-07-04 21:15:00,6.24,4.06,3.21,33.78,2.33
7.56,41.73,2.16,5.0,4.6,0.6,4.34,10.0,28.04,80.25,0.85,216.99,2024-07-04 21:30:00,6.25,4.01,2.98,33.04,2.13
7.56,41.73,1.7,4.54,4.8,0.96,3.73,10.0,28.12,77.02,0.85,189.51,2024-07-04 21:45:00,5.87,3.54,2.93,32.97,2.15
7.56,41.73,1.97,6.39,4.57,0.6,4.92,10.0,28.18,75.87,0.85,196.34,2024-07-04 22:00:00,4.69,0.04,2.69,29.09,1.93
7.1,40.2,2.52,8.73,5.19,0.45,6.58,10.0,28.21,75.99,0.67,202.29,2024-07-04 22:15:00,3.83,0.0,2.51,27.08,1.69
7.0,39.84,2.68,7.51,4.75,0.39,6.07,10.0,28.28,74.7,0.59,170.48,2024-07-04 22:30:00,4.4,0.0,2.66,25.19,1.64
7.0,39.84,2.11,6.52,5.52,0.83,5.1,10.0,28.3,74.93,0.63,208.74,2024-07-04 22:45:00,5.06,0.0,2.75,24.94,1.51
7.0,39.84,1.89,5.72,5.32,0.78,4.5,10.0,28.33,74.26,0.58,199.7,2024-07-04 23:00:00,5.3,0.0,2.67,24.31,1.49
7.8,34.1,1.52,5.03,4.94,1.04,3.85,10.0,28.34,73.97,0.83,227.52,2024-07-04 23:15:00,5.21,0.0,2.84,25.3,1.65
7.98,32.76,1.65,4.84,5.02,1.04,3.85,10.0,28.17,77.1,0.67,213.44,2024-07-04 23:30:00,5.12,0.0,2.8,24.88,1.52
7.98,32.76,1.16,4.53,4.97,0.72,3.3,10.0,28.01,79.98,0.67,164.14,2024-07-04 23:45:00,5.35,0.0,2.68,23.06,1.35
7.98,32.76,1.63,3.83,0.32,0.86,3.3,10.0,28.01,79.69,0.8,218.49,2024-07-05 00:00:00,5.03,0.0,2.67,23.16,1.54
6.75,33.82,1.29,3.86,0.11,0.3,3.05,10.0,28.1,78.21,0.91,218.07,2024-07-05 00:15:00,5.05,0.0,2.6,22.39,1.33
6.48,34.07,1.1,3.58,0.19,1.25,2.75,10.0,28.09,75.58,0.97,211.68,2024-07-05 00:30:00,5.04,0.0,2.57,22.53,1.46
6.48,34.07,0.79,3.25,0.02,2.11,2.33,10.0,27.95,74.79,0.45,182.86,2024-07-05 00:45:00,5.03,0.0,2.42,21.91,1.19
6.48,34.07,0.85,3.34,0.24,3.14,2.43,10.0,27.95,76.96,0.8,224.5,2024-07-05 01:00:00,4.79,0.0,2.27,20.69,1.12
5.33,24.97,0.83,3.38,0.33,2.0,2.43,10.0,27.9,76.85,0.59,206.81,2024-07-05 01:15:00,4.75,0.0,2.25,19.26,1.1
