pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,timestamp,nh3,benzene,eth_benzene,toluene,mp_xylene
22.4,59.56,2.25,29.05,0.45,0.33,16.99,9.58,29.17,84.87,0.9,38.97,2024-04-18 05:15:00,4.89,4.69,4.63,24.47,3.76
22.4,59.56,1.78,28.93,0.93,0.29,16.54,8.27,29.15,85.06,0.5,67.26,2024-04-18 05:30:00,11.08,7.08,4.5,28.79,3.91
23.7,59.56,4.67,32.15,0.52,0.36,20.55,7.01,29.13,84.9,0.35,107.89,2024-04-18 05:45:00,12.9,6.09,5.08,27.43,4.13
25.13,58.59,8.33,28.33,1.13,0.34,21.48,8.88,29.16,84.77,0.3,79.9,2024-04-18 06:00:00,10.77,5.72,5.16,25.78,4.08
25.13,58.0,6.5,31.45,0.79,0.28,21.64,8.04,29.2,85.14,0.73,144.01,2024-04-18 06:15:00,11.95,5.27,4.83,23.98,3.76
25.13,58.0,11.08,38.18,0.98,0.34,28.83,4.14,29.06,86.34,0.91,147.43,2024-04-18 06:30:00,14.34,4.56,3.72,21.59,3.3
24.89,58.0,9.97,35.85,0.75,0.3,26.72,4.15,29.0,86.97,0.92,143.98,2024-04-18 06:45:00,18.18,7.58,2.8,20.63,2.89
24.63,72.12,9.81,33.97,6.94,0.3,25.62,5.33,29.05,86.94,1.06,149.19,2024-04-18 07:00:00,20.92,9.72,2.37,20.48,2.67
24.63,80.69,8.84,32.49,4.06,0.3,24.07,7.09,29.18,86.5,0.95,148.39,2024-04-18 07:15:00,22.67,9.51,2.14,20.11,2.46
24.63,80.69,9.35,34.29,4.05,0.3,25.42,6.53,29.58,85.04,0.67,146.88,2024-04-18 07:30:00,23.29,8.82,2.12,20.24,2.41
24.77,80.69,9.38,27.86,4.12,0.72,22.08,9.47,30.06,81.17,0.57,142.82,2024-04-18 07:45:00,26.82,9.39,2.0,21.65,2.32
24.92,80.38,6.58,27.49,2.66,0.67,19.64,11.29,30.88,74.3,0.69,137.51,2024-04-18 08:00:00,28.75,11.05,1.98,22.81,2.37
24.92,80.19,4.68,27.18,2.72,0.61,17.95,14.18,31.54,70.96,0.6,138.44,2024-04-18 08:15:00,30.86,18.91,1.92,23.33,2.45
24.92,80.19,4.22,29.25,3.02,0.58,18.67,16.12,31.57,69.99,0.97,143.22,2024-04-18 08:30:00,31.66,13.23,1.74,22.36,2.42
27.25,80.19,7.47,33.24,2.39,0.68,23.36,18.9,31.98,68.4,0.7,231.5,2024-04-18 08:45:00,30.37,9.25,1.64,22.05,2.3
29.8,81.09,8.06,37.51,0.53,0.68,26.07,18.97,32.44,66.81,0.5,265.24,2024-04-18 09:00:00,37.75,8.45,1.58,22.29,2.16
29.8,81.64,12.37,42.88,0.46,0.8,32.32,20.88,33.71,62.13,0.36,39.74,2024-04-18 09:15:00,22.16,9.09,1.7,23.11,2.42
29.8,81.64,8.92,43.89,0.22,0.77,30.08,24.34,33.94,62.27,0.2,216.01,2024-04-18 09:30:00,19.57,10.79,2.0,25.07,3.04
28.62,81.64,17.78,57.88,0.24,0.7,44.09,22.64,34.38,59.79,0.62,134.97,2024-04-18 09:45:00,22.59,11.66,2.62,26.83,3.52
27.33,83.61,10.07,55.43,0.54,1.13,37.02,32.0,35.27,54.3,0.32,161.8,2024-04-18 10:00:00,31.8,15.03,3.13,27.63,3.75
27.33,84.81,10.1,65.87,0.19,1.04,42.51,29.12,35.62,56.69,0.6,224.45,2024-04-18 10:15:00,35.91,18.9,3.04,28.31,3.64
27.33,84.81,12.5,62.02,0.44,0.93,42.43,21.58,35.07,61.98,1.03,235.82,2024-04-18 10:30:00,37.1,26.99,3.45,32.34,4.39
27.33,84.81,12.5,62.02,0.44,0.93,35.19,21.58,35.07,61.98,1.03,235.82,2024-04-18 10:45:00,37.1,26.99,3.45,32.34,4.39
30.46,84.81,11.48,50.84,0.47,0.75,27.04,,35.27,60.14,0.53,199.8,2024-04-18 11:00:00,38.85,24.38,3.84,36.05,5.15
33.88,103.86,5.55,38.91,0.83,0.76,24.78,,35.33,57.66,0.93,230.04,2024-04-18 11:15:00,40.13,12.53,3.71,33.75,4.81
33.88,103.86,5.8,38.46,0.21,0.83,24.74,,35.65,55.12,0.6,206.14,2024-04-18 11:30:00,40.14,10.29,3.43,31.01,4.29
32.66,103.86,5.59,34.24,0.36,0.72,22.37,32.15,35.86,53.39,0.64,212.87,2024-04-18 11:45:00,41.73,10.11,3.34,30.96,4.22
32.66,103.86,5.59,34.24,0.36,0.72,25.06,32.15,35.86,53.39,0.64,212.87,2024-04-18 12:00:00,41.73,10.11,3.34,30.96,4.22
31.33,95.32,6.14,35.52,1.7,1.49,23.48,,35.93,52.9,0.53,172.4,2024-04-18 12:15:00,41.43,8.65,3.24,29.57,4.0
31.33,95.32,7.84,38.94,0.83,1.48,26.63,,35.55,53.25,0.72,191.75,2024-04-18 12:30:00,46.95,7.32,3.12,29.51,4.02
31.76,95.32,15.8,34.28,0.96,0.67,30.01,,35.67,53.56,0.65,208.79,2024-04-18 12:45:00,44.45,34.38,3.42,33.54,4.39
32.23,97.21,8.76,38.17,,0.68,26.97,,35.84,51.13,0.72,223.01,2024-04-18 13:00:00,41.75,30.16,3.39,33.95,4.6
32.23,98.3,6.44,33.09,,0.66,22.46,32.34,36.1,46.86,0.53,185.43,2024-04-18 13:15:00,42.58,13.43,2.97,30.66,4.21
32.23,98.3,5.28,30.1,,1.05,19.96,34.67,35.84,46.97,0.57,180.9,2024-04-18 13:30:00,44.14,8.45,2.85,29.95,4.08
32.22,98.3,6.38,31.04,,0.65,21.34,33.65,35.91,45.73,0.51,179.7,2024-04-18 13:45:00,43.35,8.01,2.63,29.16,3.9
32.21,97.06,5.63,32.52,0.06,0.58,21.5,39.01,35.71,44.42,0.51,189.59,2024-04-18 14:00:00,41.54,14.53,2.48,28.68,3.78
32.21,96.35,4.51,30.0,0.65,0.61,19.29,39.8,35.57,51.83,0.65,176.07,2024-04-18 14:15:00,42.24,5.97,2.38,26.8,3.63
32.21,96.35,4.51,30.0,0.65,0.61,18.23,39.8,35.57,51.83,0.65,176.07,2024-04-18 14:45:00,42.24,5.97,2.38,26.8,3.63
32.4,94.86,4.89,27.26,0.14,0.65,18.1,34.5,35.04,55.63,0.7,159.88,2024-04-18 15:00:00,46.23,5.6,3.54,28.52,4.34
32.4,93.96,4.89,27.26,0.14,0.86,21.14,37.69,35.04,55.63,0.7,,2024-04-18 15:15:00,46.23,4.91,3.6,26.64,4.5
32.4,93.96,5.66,37.24,,1.2,24.0,37.38,35.15,53.77,0.7,175.08,2024-04-18 15:30:00,46.23,4.77,3.22,27.01,4.17
30.93,93.96,10.46,41.61,,1.28,30.13,35.49,35.01,54.1,0.73,180.52,2024-04-18 15:45:00,30.38,6.12,3.18,28.08,4.03
29.31,94.59,8.63,43.51,0.45,1.45,29.66,35.33,34.75,53.47,0.83,214.28,2024-04-18 16:00:00,26.43,15.22,3.04,28.26,4.22
29.31,94.98,4.97,37.05,,0.92,23.34,39.9,34.65,51.63,0.44,201.37,2024-04-18 16:15:00,26.89,14.17,3.0,27.99,4.39
29.31,94.98,3.06,32.39,,0.74,19.38,41.25,34.42,53.24,0.51,204.0,2024-04-18 16:30:00,32.41,8.42,2.93,27.46,4.46
28.25,94.98,3.2,31.06,,0.86,18.8,42.3,33.93,56.33,0.54,188.47,2024-04-18 16:45:00,35.58,7.0,2.89,26.88,4.34
27.09,92.53,4.94,38.61,1.88,0.74,24.13,39.35,33.86,55.97,0.55,143.31,2024-04-18 17:00:00,43.71,6.34,3.11,28.05,4.26
27.09,91.12,2.15,36.3,1.67,0.59,20.7,50.07,33.58,52.59,0.32,159.01,2024-04-18 17:15:00,46.78,5.91,3.3,27.48,4.45
27.09,91.12,2.81,48.04,2.12,0.65,27.35,48.35,33.74,50.31,0.44,194.33,2024-04-18 17:30:00,44.85,5.58,3.45,28.22,4.5
24.37,91.12,3.54,45.37,1.26,0.83,26.54,46.0,33.82,48.1,0.33,185.72,2024-04-18 17:45:00,46.02,6.17,3.92,28.32,4.46
21.41,88.8,4.24,53.39,,1.37,31.29,40.54,33.9,47.25,0.4,156.21,2024-04-18 18:00:00,43.63,5.39,4.49,28.94,4.75
21.41,87.4,4.54,49.07,0.07,1.31,29.28,43.38,33.63,47.85,0.31,183.18,2024-04-18 18:15:00,45.54,6.05,4.76,30.41,5.07
21.41,87.4,6.98,60.92,0.04,1.49,37.42,38.61,33.27,51.23,0.53,225.73,2024-04-18 18:30:00,42.3,7.22,5.28,33.47,5.98
21.85,87.4,4.78,52.76,,1.03,31.4,42.0,32.83,53.76,0.46,151.64,2024-04-18 18:45:00,44.44,8.2,6.37,36.98,7.42
22.33,97.08,3.54,56.8,1.44,1.07,32.52,39.47,32.6,54.66,0.4,143.82,2024-04-18 19:00:00,42.85,9.11,6.91,38.49,8.42
22.33,102.69,4.19,56.08,,1.33,32.66,34.32,32.67,54.24,0.35,206.63,2024-04-18 19:15:00,44.64,7.04,6.02,35.62,7.65
22.33,102.69,4.87,64.46,,1.02,37.59,30.23,32.51,53.64,0.43,140.28,2024-04-18 19:30:00,42.69,9.09,5.74,34.93,7.61
23.93,102.69,12.14,77.19,,1.7,50.06,16.63,32.62,51.49,0.27,186.55,2024-04-18 19:45:00,41.86,9.92,6.51,37.24,8.46
25.67,107.2,7.99,84.14,2.73,1.4,50.37,13.13,32.72,50.19,0.42,137.59,2024-04-18 20:00:00,42.47,9.08,7.5,39.95,9.25
25.67,109.81,25.14,87.87,2.12,1.42,66.07,2.86,32.3,52.78,0.68,146.98,2024-04-18 20:15:00,38.04,12.6,8.3,44.3,10.12
25.67,109.81,36.22,81.28,2.96,1.7,71.51,1.38,32.3,54.37,0.58,153.17,2024-04-18 20:30:00,38.77,13.08,8.73,46.21,10.78
27.94,109.81,46.32,82.15,3.11,1.58,79.91,0.5,32.03,55.85,0.48,146.62,2024-04-18 20:45:00,43.35,16.27,10.84,62.24,11.87
30.41,118.39,51.47,68.42,3.79,1.46,77.02,0.48,31.95,56.69,0.77,141.61,2024-04-18 21:00:00,41.54,17.83,14.39,76.85,13.72
30.41,123.6,63.73,61.46,3.02,1.94,83.21,1.07,31.91,57.61,0.58,146.95,2024-04-18 21:15:00,26.83,18.87,16.01,73.79,14.11
30.41,123.6,57.1,59.29,2.61,1.89,76.77,0.45,32.06,58.26,0.46,187.07,2024-04-18 21:30:00,25.33,16.78,13.7,62.62,13.14
33.53,123.6,38.14,60.23,2.96,1.47,62.05,0.06,31.88,59.72,0.5,144.48,2024-04-18 21:45:00,29.39,32.27,11.76,67.15,12.97
36.94,131.49,38.08,63.0,6.17,1.46,63.45,0.03,31.76,61.4,0.47,156.87,2024-04-18 22:00:00,31.6,25.26,11.08,73.07,13.19
36.94,136.28,25.48,57.56,3.95,1.26,50.51,0.36,31.71,63.35,0.49,133.56,2024-04-18 22:15:00,40.73,14.74,10.08,60.07,12.65
36.94,136.28,31.75,52.07,4.86,1.56,52.67,1.02,31.6,64.87,0.41,209.45,2024-04-18 22:30:00,44.25,12.68,9.68,53.9,12.68
35.71,136.28,18.6,51.68,4.81,1.59,41.92,3.28,31.48,65.29,0.26,185.85,2024-04-18 22:45:00,46.28,10.58,8.48,47.76,11.55
34.36,123.86,16.77,48.68,1.78,1.39,38.88,4.71,31.31,66.57,0.36,181.58,2024-04-18 23:00:00,48.29,11.16,8.65,48.09,11.97
34.36,116.67,7.11,49.6,1.56,1.19,31.61,9.07,31.17,66.62,0.35,155.84,2024-04-18 23:15:00,50.84,9.94,8.46,45.86,12.06
34.36,116.67,6.61,48.22,2.75,1.02,30.49,14.52,31.05,65.77,0.42,119.44,2024-04-18 23:30:00,50.58,9.71,7.79,42.81,11.51
34.39,116.67,3.71,37.14,2.2,0.93,22.38,20.21,31.0,62.64,0.4,119.04,2024-04-18 23:45:00,50.8,9.63,7.23,39.17,10.54
34.41,100.79,17.62,49.28,4.02,1.27,39.88,20.94,31.08,59.82,0.26,120.57,2024-04-19 00:00:00,45.08,8.64,6.81,36.14,9.31
34.41,91.6,6.28,47.19,1.76,0.79,29.69,20.11,31.18,57.88,0.39,105.29,2024-04-19 00:15:00,51.26,11.29,6.33,34.68,8.4
34.41,91.6,9.32,44.12,2.42,0.73,30.53,22.95,31.29,56.95,0.18,230.84,2024-04-19 00:30:00,50.56,26.83,6.56,38.22,8.84
32.89,91.6,9.29,40.16,3.38,0.78,28.43,22.66,31.26,57.09,0.23,152.13,2024-04-19 00:45:00,50.65,15.45,6.56,37.23,8.8
31.23,87.46,6.36,45.17,0.5,0.64,28.7,18.98,31.17,56.95,0.26,179.45,2024-04-19 01:00:00,50.52,7.58,6.13,34.88,8.28
31.23,85.06,3.54,43.45,1.55,0.75,25.54,22.04,31.24,56.03,0.19,182.61,2024-04-19 01:15:00,51.27,6.87,6.13,35.27,8.53
31.23,85.06,4.47,54.01,2.63,0.65,31.81,10.88,31.19,57.11,0.27,190.33,2024-04-19 01:30:00,47.95,5.99,6.02,34.14,8.47
29.47,85.06,5.2,56.3,2.57,0.66,33.59,9.86,30.94,59.47,0.58,138.69,2024-04-19 01:45:00,48.18,5.54,5.77,32.78,7.9
27.55,84.88,7.96,54.76,4.11,0.26,34.99,6.7,30.56,61.31,0.8,135.14,2024-04-19 02:00:00,47.0,7.18,5.51,34.11,7.67
27.55,84.78,4.68,48.74,7.97,0.41,29.22,13.56,30.57,62.09,0.43,154.75,2024-04-19 02:15:00,48.06,8.22,5.04,34.19,7.35
27.55,84.78,3.74,44.5,9.0,0.43,26.25,17.64,30.64,62.87,0.46,175.99,2024-04-19 02:30:00,50.4,6.4,4.34,33.12,6.57
29.67,84.78,3.06,40.85,10.61,0.09,23.8,19.99,30.31,65.4,0.79,151.77,2024-04-19 02:45:00,51.53,6.26,4.05,32.84,6.27
31.99,76.15,2.09,36.09,3.62,0.12,20.53,21.46,29.99,66.96,0.92,155.29,2024-04-19 03:00:00,51.3,5.16,3.88,31.52,6.08
31.99,71.15,2.34,35.58,3.7,0.11,20.46,21.21,29.81,67.41,0.76,148.62,2024-04-19 03:15:00,52.96,3.81,3.33,29.55,5.28
31.99,71.15,5.48,36.78,5.2,0.12,23.32,17.56,29.8,67.73,0.43,187.02,2024-04-19 03:30:00,52.98,3.62,3.16,28.02,5.07
29.91,71.15,2.09,28.95,4.23,0.17,16.8,27.17,29.83,66.71,0.61,211.23,2024-04-19 03:45:00,54.42,3.76,3.27,26.75,5.29
27.65,69.69,3.0,26.98,0.76,0.39,16.5,29.02,29.85,66.56,0.66,205.94,2024-04-19 04:00:00,54.03,4.11,3.18,26.35,5.2
27.65,68.85,3.41,26.42,3.14,0.19,16.54,31.59,29.65,70.66,0.78,215.59,2024-04-19 04:15:00,52.43,4.26,3.02,26.61,5.02
27.65,68.85,2.42,27.55,4.47,0.27,16.34,32.63,29.47,71.71,0.86,221.44,2024-04-19 04:30:00,54.06,5.32,3.11,26.8,4.91
24.87,68.85,3.4,27.55,5.88,0.6,17.12,32.56,29.46,70.18,0.73,220.61,2024-04-19 04:45:00,55.02,3.75,2.7,24.16,4.34
21.84,65.76,1.73,29.49,3.83,0.06,16.79,27.26,29.37,69.83,0.63,157.1,2024-04-19 05:00:00,55.71,2.48,2.17,22.2,3.63
21.84,63.97,1.44,34.46,7.04,0.0,19.16,21.31,29.22,70.28,0.77,145.64,2024-04-19 05:15:00,53.34,2.52,2.13,22.3,3.6
21.84,63.97,1.33,34.18,6.75,0.0,18.92,23.41,29.19,69.83,0.89,143.17,2024-04-19 05:30:00,54.05,2.0,1.81,20.45,3.17
23.73,63.97,3.01,37.36,7.66,0.07,21.93,19.98,29.23,68.99,0.54,181.2,2024-04-19 05:45:00,52.9,1.72,1.59,19.23,2.78
25.8,60.33,4.66,40.27,5.55,0.09,24.77,19.67,29.38,67.6,0.47,160.14,2024-04-19 06:00:00,51.79,1.79,1.48,18.86,2.54
25.8,58.21,4.78,37.11,9.01,0.03,23.22,22.06,29.35,67.92,0.34,176.68,2024-04-19 06:15:00,54.62,2.79,1.51,19.72,2.59
25.8,58.21,6.71,37.25,9.84,0.31,24.85,21.38,29.49,67.75,0.29,204.54,2024-04-19 06:30:00,52.84,3.12,1.61,20.23,2.84
24.78,58.21,5.37,36.0,9.06,0.38,23.11,18.73,29.8,67.58,0.15,203.19,2024-04-19 06:45:00,56.03,2.81,1.63,20.75,2.88
23.66,66.17,5.85,46.94,6.18,1.98,29.22,18.88,30.01,66.93,0.4,108.55,2024-04-19 07:00:00,50.06,2.62,1.68,21.58,2.92
23.66,70.77,6.78,40.27,8.33,0.47,26.47,12.02,30.26,65.73,0.15,222.72,2024-04-19 07:15:00,44.1,2.83,1.87,23.69,3.14
23.66,70.77,7.28,36.62,8.98,0.62,24.97,17.97,30.87,62.89,0.13,158.75,2024-04-19 07:30:00,40.42,57.32,2.75,33.72,3.82
27.08,70.77,5.2,33.26,8.24,0.14,21.54,22.76,31.1,61.68,0.7,130.52,2024-04-19 07:45:00,37.0,33.0,2.43,29.62,3.68
30.81,76.45,11.21,40.58,7.41,0.21,30.19,20.34,31.19,61.61,0.46,209.28,2024-04-19 08:00:00,33.7,22.13,2.0,26.26,3.26
30.81,79.73,18.49,43.63,12.32,0.21,37.61,18.25,32.13,58.53,0.24,201.59,2024-04-19 08:15:00,37.14,11.54,1.71,24.11,2.8
30.81,79.73,5.92,35.83,15.02,0.11,23.47,25.42,31.77,62.68,1.17,44.16,2024-04-19 08:30:00,46.33,5.68,1.78,24.52,2.88
29.41,79.73,6.11,32.59,13.55,0.12,21.92,29.44,31.66,63.47,0.98,41.72,2024-04-19 08:45:00,53.65,5.72,1.88,24.89,2.98
27.89,76.86,7.2,30.31,3.48,0.08,21.61,31.62,32.81,59.05,0.41,78.12,2024-04-19 09:00:00,60.93,7.34,2.54,25.82,3.18
27.89,75.2,4.63,28.82,8.98,0.09,18.77,37.16,33.2,57.93,0.42,61.36,2024-04-19 09:15:00,62.38,7.52,3.2,25.99,3.41
27.89,75.2,4.13,28.85,11.9,0.08,18.38,42.44,33.43,55.95,0.4,83.38,2024-04-19 09:30:00,62.04,6.86,3.51,25.26,3.44
27.67,75.2,6.64,33.23,15.11,0.15,22.69,45.35,34.36,49.93,0.62,34.02,2024-04-19 09:45:00,61.29,7.11,4.13,25.32,3.46
27.43,73.04,4.08,26.7,13.2,0.06,17.22,56.83,34.69,47.08,0.78,56.96,2024-04-19 10:00:00,62.68,7.64,4.51,25.57,3.55
27.43,71.8,5.01,32.59,25.04,0.1,21.04,63.15,35.49,43.46,0.59,61.36,2024-04-19 10:15:00,61.25,8.27,4.14,26.6,3.62
27.43,71.8,3.12,30.4,28.54,0.22,18.39,68.83,36.43,41.06,0.56,221.42,2024-04-19 10:30:00,62.41,8.44,3.54,26.55,3.43
25.66,71.8,4.34,41.14,26.81,0.13,24.98,77.79,36.75,41.55,0.14,63.03,2024-04-19 10:45:00,60.51,10.29,3.27,27.05,3.42
23.72,72.11,6.43,43.85,12.28,0.36,28.07,53.11,36.6,48.74,0.89,218.5,2024-04-19 11:00:00,60.25,9.17,3.05,27.12,3.46
23.72,72.29,6.7,38.75,13.92,0.3,25.62,46.06,35.39,54.15,0.8,184.64,2024-04-19 11:15:00,61.27,8.16,3.09,26.81,3.35
23.72,72.29,9.13,33.1,11.8,0.33,24.61,44.79,34.75,56.59,0.84,205.74,2024-04-19 11:30:00,62.28,9.28,3.62,33.37,4.11
24.54,72.29,6.79,33.28,9.86,0.28,22.83,46.74,34.9,56.61,0.95,183.57,2024-04-19 11:45:00,61.49,8.56,3.47,37.05,4.27
25.43,74.42,13.3,37.72,4.6,0.37,30.19,39.98,34.8,57.28,0.95,211.48,2024-04-19 12:00:00,64.66,7.19,3.19,37.27,4.21
25.43,75.66,9.73,35.36,7.08,0.43,26.28,36.23,35.11,56.87,0.81,201.57,2024-04-19 12:15:00,56.35,7.47,3.12,36.53,4.19
25.43,75.66,7.24,37.84,10.71,0.57,25.58,39.49,35.19,56.21,0.78,203.1,2024-04-19 12:30:00,54.54,6.85,3.53,36.13,4.8
24.71,75.66,11.79,33.68,8.23,0.64,27.05,41.81,34.78,57.32,1.01,206.11,2024-04-19 12:45:00,57.83,6.12,3.61,32.0,4.92
23.93,74.91,7.36,34.68,7.69,0.56,24.02,49.62,34.78,56.51,1.02,195.69,2024-04-19 13:00:00,67.47,13.17,3.18,27.61,4.34
23.93,74.48,5.56,33.68,9.77,0.53,22.05,48.73,35.18,55.16,0.8,178.58,2024-04-19 13:15:00,73.09,15.59,2.79,26.52,3.93
23.93,74.48,7.13,40.12,9.52,0.59,26.68,42.44,35.66,53.46,0.62,190.25,2024-04-19 13:30:00,71.84,11.92,2.44,26.58,3.54
23.15,74.48,9.27,42.79,9.31,0.57,29.79,42.32,35.27,54.15,0.8,182.98,2024-04-19 13:45:00,65.75,8.67,2.17,24.97,3.19
22.3,77.6,4.36,38.84,4.91,0.35,23.79,46.19,35.1,54.75,0.71,164.69,2024-04-19 14:00:00,61.42,6.41,2.09,23.25,3.08
22.3,79.4,5.38,43.93,8.34,0.72,27.27,42.85,35.22,53.94,0.77,218.41,2024-04-19 14:15:00,59.66,5.38,2.17,22.7,3.12
22.3,79.4,5.17,39.45,8.96,0.42,24.76,42.71,35.37,52.94,0.6,195.62,2024-04-19 14:30:00,59.47,4.73,2.14,21.8,3.08
23.98,79.4,6.7,41.46,9.2,0.61,27.03,39.86,35.34,49.77,0.77,224.17,2024-04-19 14:45:00,56.51,7.74,2.1,20.8,3.24
25.82,78.44,8.28,42.14,8.09,0.59,28.65,37.59,35.34,47.07,0.79,215.71,2024-04-19 15:00:00,56.61,5.33,2.02,19.61,3.2
25.82,77.88,10.87,46.67,8.67,0.69,33.1,34.9,35.69,49.29,0.73,215.72,2024-04-19 15:15:00,53.44,3.91,2.03,19.53,3.17
25.82,77.88,10.75,44.79,9.05,0.63,32.02,39.01,35.66,48.86,0.56,182.77,2024-04-19 15:30:00,54.98,3.52,2.17,19.74,3.44
22.03,77.88,5.71,47.76,8.86,0.54,29.53,41.46,35.77,48.64,0.61,190.23,2024-04-19 15:45:00,54.32,4.68,2.62,22.12,4.11
18.07,75.6,8.85,51.89,7.77,1.0,34.21,38.7,35.86,49.2,0.4,174.87,2024-04-19 16:00:00,53.75,4.14,2.73,22.26,4.24
18.07,74.29,7.31,52.91,10.43,0.53,33.51,42.12,35.87,46.8,0.38,187.74,2024-04-19 16:15:00,53.73,3.77,2.59,21.76,4.04
18.07,74.29,5.77,48.61,11.36,0.38,30.03,42.72,35.41,45.59,0.42,223.28,2024-04-19 16:30:00,53.03,18.58,2.78,24.14,4.36
19.24,74.29,8.08,59.23,10.09,0.44,37.43,36.0,34.91,49.54,0.46,163.67,2024-04-19 16:45:00,50.92,10.97,3.1,24.85,4.64
20.45,77.07,9.12,60.47,3.79,0.67,38.91,37.86,34.52,49.78,0.38,198.11,2024-04-19 17:00:00,50.0,7.81,3.09,24.43,4.51
20.45,78.68,7.0,59.5,4.55,0.71,36.7,38.96,34.2,51.35,0.38,200.47,2024-04-19 17:15:00,49.94,6.43,3.09,24.39,4.66
20.45,78.68,7.48,66.09,4.31,0.74,40.53,34.51,33.98,51.77,0.56,179.61,2024-04-19 17:30:00,49.46,6.25,3.26,24.81,4.99
23.16,78.68,8.64,68.23,3.53,0.76,42.58,32.04,33.58,55.52,0.51,189.97,2024-04-19 17:45:00,47.57,5.52,3.41,24.57,5.27
26.0,80.17,7.22,68.31,3.05,0.83,41.48,33.36,33.23,55.02,0.42,178.61,2024-04-19 18:00:00,53.72,5.29,3.74,26.22,5.54
26.0,81.04,5.08,78.75,1.57,0.68,45.22,38.69,32.76,55.31,0.54,160.86,2024-04-19 18:15:00,53.07,5.48,4.54,29.67,6.54
26.0,81.04,4.56,91.96,1.77,0.57,51.7,40.72,32.44,57.01,0.44,143.24,2024-04-19 18:30:00,55.55,5.83,4.98,30.17,7.18
23.65,81.04,3.09,93.54,1.29,0.48,51.35,42.13,32.09,58.78,0.25,152.15,2024-04-19 18:45:00,55.47,5.32,4.64,29.0,6.42
21.2,83.85,3.67,111.64,6.61,0.48,61.27,36.62,31.92,59.95,0.43,148.22,2024-04-19 19:00:00,38.88,6.32,5.41,30.37,6.19
21.2,85.48,5.09,117.75,8.04,0.62,65.61,34.6,31.72,61.16,0.4,117.4,2024-04-19 19:15:00,32.94,8.27,5.51,31.38,6.0
21.2,85.48,2.44,111.83,8.13,0.56,60.38,37.47,31.56,62.35,0.43,126.78,2024-04-19 19:30:00,34.73,6.99,5.76,31.88,6.41
23.73,85.48,2.48,79.76,6.89,0.72,43.66,33.07,31.43,63.33,0.29,116.26,2024-04-19 19:45:00,54.59,7.63,6.0,32.7,6.66
26.49,86.45,2.13,70.89,4.06,0.57,38.75,32.44,31.3,63.13,0.28,112.22,2024-04-19 20:00:00,47.88,8.08,6.12,33.89,6.64
26.49,87.01,5.09,85.41,3.47,0.86,48.7,26.18,31.34,63.28,0.37,150.55,2024-04-19 20:15:00,40.85,9.54,6.46,36.64,6.9
26.49,87.01,7.4,85.92,3.87,0.63,50.82,28.89,31.24,63.81,0.3,196.6,2024-04-19 20:30:00,40.28,8.81,6.43,36.77,6.9
24.37,87.01,3.8,90.34,2.38,0.59,50.25,27.72,31.09,65.06,0.47,118.62,2024-04-19 20:45:00,37.08,10.1,6.75,37.36,7.54
22.05,86.73,3.25,90.83,3.26,1.45,50.06,27.01,30.96,66.12,0.31,164.96,2024-04-19 21:00:00,41.83,9.51,6.31,35.48,7.4
22.05,86.56,9.0,120.13,3.0,2.19,69.99,20.39,31.01,66.34,0.34,172.72,2024-04-19 21:15:00,38.42,8.51,6.27,33.53,7.22
22.05,86.56,5.99,122.3,0.7,1.31,68.7,20.91,30.86,66.45,0.26,196.69,2024-04-19 21:30:00,34.04,35.77,6.72,37.31,7.55
28.33,86.56,10.75,104.63,1.19,1.5,63.29,16.28,30.91,65.85,0.08,208.76,2024-04-19 21:45:00,32.94,44.77,6.97,40.01,8.42
34.9,94.28,10.51,95.2,0.48,1.0,58.17,12.94,30.87,67.76,0.31,149.08,2024-04-19 22:00:00,33.8,33.77,6.24,36.86,7.99
34.9,98.75,10.79,93.76,0.6,0.78,57.64,10.56,30.74,68.74,0.38,142.86,2024-04-19 22:15:00,36.75,27.89,5.79,35.63,7.69
34.9,98.75,5.43,76.39,1.26,0.89,44.27,18.83,30.65,68.35,0.2,184.12,2024-04-19 22:30:00,38.92,16.4,5.75,35.55,7.88
33.55,98.75,4.72,63.0,1.21,0.61,36.7,20.87,30.51,68.12,0.18,115.49,2024-04-19 22:45:00,43.9,9.51,5.55,34.12,7.85
32.14,102.9,3.05,57.17,4.83,0.54,32.32,24.95,30.38,68.21,0.38,136.56,2024-04-19 23:00:00,43.54,10.06,6.16,35.31,7.9
32.14,105.31,7.33,66.59,5.92,0.81,40.67,16.17,30.47,68.25,0.3,168.51,2024-04-19 23:15:00,42.03,11.52,6.26,33.77,7.41
32.14,105.31,7.41,68.58,4.46,0.83,41.77,19.64,30.31,67.98,0.26,146.48,2024-04-19 23:30:00,43.5,9.96,5.65,32.47,6.81
30.86,105.31,9.22,64.84,5.87,1.27,41.27,16.05,30.39,67.01,0.16,166.91,2024-04-19 23:45:00,47.32,8.56,5.34,32.6,7.22
29.51,102.33,8.99,63.05,1.07,0.73,40.15,13.8,30.33,66.95,0.18,209.12,2024-04-20 00:00:00,43.93,9.63,5.75,34.86,7.75
29.51,100.61,11.08,65.51,0.62,0.99,43.11,14.11,30.36,66.96,0.17,179.24,2024-04-20 00:15:00,42.46,18.98,5.7,34.08,8.16
