pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,mp_xylene
27.0,38.0,7.59,15.98,16.23,0.61,14.66,6.18,36.91,67.31,1.56,103.11,997.71,2024-10-12 13:45:00,6.74,0.4,0.6,0.8
25.49,38.0,6.74,16.93,16.8,0.6,14.52,6.53,36.36,68.8,1.87,119.3,997.61,2024-10-12 14:00:00,6.2,0.4,0.6,0.8
23.0,28.0,5.64,18.27,16.82,0.6,14.31,6.17,37.09,82.2,1.41,189.58,997.36,2024-10-12 14:15:00,6.35,0.4,0.6,0.8
,,4.26,19.55,17.41,0.59,13.86,5.65,36.88,80.79,1.12,226.14,997.09,2024-10-12 14:30:00,6.36,0.4,0.6,0.8
,,3.54,15.32,17.32,0.59,11.03,6.11,35.31,67.83,1.71,179.01,997.11,2024-10-12 14:45:00,5.32,0.4,0.6,0.8
,,5.87,12.89,21.25,0.71,11.64,6.67,33.41,66.17,1.67,197.01,997.95,2024-10-12 15:00:00,5.75,0.4,0.6,0.8
16.27,30.42,11.9,14.41,17.94,1.46,22.68,8.96,30.11,63.34,1.62,243.45,999.15,2024-10-12 15:15:00,6.63,0.4,0.6,0.8
13.47,25.93,9.16,9.33,32.4,0.91,13.18,6.52,35.51,59.56,1.33,177.67,998.91,2024-10-12 15:30:00,6.08,0.4,0.6,0.8
13.0,25.0,6.48,9.66,28.78,0.83,10.4,6.25,34.99,65.48,1.61,208.49,998.9,2024-10-12 15:45:00,5.24,0.4,0.6,0.8
15.87,30.8,5.22,9.32,26.31,0.82,9.18,6.31,34.31,72.18,1.7,224.04,998.69,2024-10-12 16:00:00,4.51,1.63,1.5,1.7
19.0,37.0,5.16,8.85,24.59,0.82,8.91,6.57,33.89,72.35,1.9,207.28,998.59,2024-10-12 16:15:00,4.54,1.6,1.45,1.65
19.0,37.0,,,23.59,,,,,,,,,2024-10-12 16:30:00,,,,
19.0,37.0,5.25,7.7,23.95,0.83,8.35,6.33,31.37,75.02,2.18,239.55,999.28,2024-10-12 16:45:00,4.33,1.73,1.58,1.78
19.33,37.73,5.5,7.81,24.44,0.83,8.64,6.12,,,,,,2024-10-12 17:00:00,4.38,1.51,1.36,1.56
16.8,26.2,6.55,8.67,24.87,0.82,9.94,6.45,30.01,76.92,1.52,250.43,1000.05,2024-10-12 17:15:00,4.38,2.31,2.16,2.36
16.0,23.0,7.26,8.3,24.65,0.82,10.32,6.68,29.7,85.24,1.65,249.21,1000.41,2024-10-12 17:30:00,4.73,2.54,2.39,2.59
16.0,23.0,8.32,8.06,25.62,0.83,11.05,6.94,29.65,91.22,1.59,253.53,1000.65,2024-10-12 17:45:00,4.97,2.41,2.26,2.46
16.8,23.0,9.48,7.58,25.79,0.83,11.75,6.76,29.22,91.13,1.68,248.46,1000.95,2024-10-12 18:00:00,5.57,2.64,2.49,2.69
,,10.24,7.06,25.52,0.83,12.07,6.57,28.58,91.04,1.96,255.3,1001.19,2024-10-12 18:15:00,6.16,1.83,1.68,1.88
,,9.21,7.12,24.41,0.82,11.27,6.57,27.97,91.01,2.16,250.95,1001.41,2024-10-12 18:30:00,5.95,1.68,1.53,1.73
,,7.73,7.13,24.55,0.83,10.06,6.41,27.46,91.02,1.98,248.99,1001.86,2024-10-12 18:45:00,4.99,1.56,1.41,1.61
18.27,26.0,12.93,12.74,18.38,1.43,22.72,16.98,25.2,91.05,1.53,230.16,1001.8,2024-10-12 19:00:00,6.16,1.78,1.63,1.83
20.0,39.0,11.75,11.51,27.87,0.83,15.67,6.19,27.48,91.11,1.38,254.52,1002.36,2024-10-12 19:15:00,6.3,1.76,1.61,1.81
20.0,39.0,9.0,9.89,25.63,0.83,12.58,6.06,27.74,91.17,1.64,249.67,1002.14,2024-10-12 19:30:00,6.25,1.85,1.7,1.9
20.0,39.0,7.99,9.68,23.64,0.82,11.64,6.07,28.22,91.13,1.76,249.55,1001.7,2024-10-12 19:45:00,5.63,1.8,1.65,1.85
20.4,40.13,7.92,9.02,23.53,0.82,11.22,6.42,27.74,91.05,1.12,246.54,1001.47,2024-10-12 20:00:00,5.53,2.01,1.86,2.06
21.0,42.0,8.12,8.76,23.08,0.82,11.26,5.86,27.24,90.9,0.87,269.64,1001.55,2024-10-12 20:15:00,5.33,2.0,1.85,2.05
21.0,42.0,10.0,9.67,23.12,0.83,13.25,6.46,27.22,90.78,1.0,282.22,1001.64,2024-10-12 20:30:00,5.88,1.85,1.7,1.9
21.0,42.0,10.83,9.67,23.25,0.82,13.96,6.53,27.33,90.72,1.86,291.57,1001.39,2024-10-12 20:45:00,6.62,1.69,1.54,1.74
21.0,41.6,9.86,9.11,23.37,0.83,12.86,6.13,27.57,90.59,0.68,252.44,1001.58,2024-10-12 21:00:00,6.07,1.68,1.53,1.73
21.0,41.0,10.95,10.32,23.22,0.83,14.4,6.72,27.92,90.47,0.88,243.61,1001.79,2024-10-12 21:15:00,6.73,1.94,1.79,1.99
21.0,41.0,10.72,10.0,22.68,0.82,14.02,6.46,28.07,90.4,0.99,234.59,1002.0,2024-10-12 21:30:00,7.12,2.16,2.01,2.21
21.0,41.0,8.72,8.69,23.04,0.83,11.71,6.4,28.12,90.22,0.74,250.53,1002.06,2024-10-12 21:45:00,5.91,2.21,2.06,2.26
20.6,40.6,10.53,10.1,23.45,0.83,13.92,5.9,28.16,89.86,0.73,268.42,1001.91,2024-10-12 22:00:00,6.64,1.77,1.62,1.82
20.0,40.0,10.91,10.07,23.69,0.83,14.22,6.22,28.34,89.63,0.83,272.98,1001.6,2024-10-12 22:15:00,6.94,1.8,1.65,1.85
20.0,40.0,12.35,9.67,23.56,0.83,15.17,6.24,28.68,89.16,1.05,286.92,1001.24,2024-10-12 22:30:00,7.55,1.75,1.6,1.8
20.0,40.0,11.88,8.03,23.59,0.82,13.94,6.11,28.84,88.49,1.13,291.04,1000.9,2024-10-12 22:45:00,6.97,1.93,1.78,1.98
20.73,41.47,10.63,6.88,23.8,0.82,12.28,6.32,28.87,87.89,0.81,253.26,1000.52,2024-10-12 23:00:00,5.9,1.71,1.56,1.76
22.0,44.0,9.99,6.87,23.94,0.82,11.76,6.31,28.91,86.31,0.84,259.85,1000.42,2024-10-12 23:15:00,5.76,2.17,2.02,2.22
22.0,44.0,8.68,5.68,23.95,0.82,10.08,6.31,28.96,84.89,0.68,252.24,1000.45,2024-10-12 23:30:00,4.92,1.84,1.69,1.89
22.0,44.0,8.74,6.63,23.51,0.81,10.62,5.75,29.04,83.95,0.69,243.62,1000.43,2024-10-12 23:45:00,5.28,1.8,1.65,1.85
22.73,45.13,7.92,5.83,23.39,0.81,9.54,6.22,29.13,81.5,0.83,235.12,1000.35,2024-10-13 00:00:00,5.2,1.77,1.62,1.82
24.0,47.0,7.34,5.94,23.37,0.81,9.12,6.18,29.06,81.15,0.86,233.66,1000.35,2024-10-13 00:15:00,4.7,1.98,1.83,2.03
24.0,47.0,6.98,5.3,23.43,0.81,8.49,6.51,28.98,79.81,0.91,236.65,1000.51,2024-10-13 00:30:00,4.21,1.85,1.7,1.9
24.0,47.0,6.43,4.76,23.93,0.81,7.76,6.04,28.98,77.07,1.02,233.29,1000.73,2024-10-13 00:45:00,3.69,1.66,1.51,1.71
22.93,45.2,5.96,4.24,23.35,0.81,7.1,6.35,28.92,74.24,1.1,228.81,1000.86,2024-10-13 01:00:00,3.46,1.64,1.49,1.69
21.0,42.0,5.44,3.98,23.18,0.81,6.54,5.61,28.53,74.32,1.23,233.08,1000.83,2024-10-13 01:15:00,3.02,2.21,2.06,2.26
21.0,42.0,5.2,3.42,23.41,0.81,6.06,6.06,28.2,73.43,0.71,217.7,1000.63,2024-10-13 01:30:00,2.88,1.7,1.55,1.75
21.0,42.0,4.99,3.42,23.39,0.81,5.89,6.21,27.86,71.49,0.63,237.01,1000.58,2024-10-13 01:45:00,3.08,2.23,2.08,2.28
21.0,41.6,4.88,4.16,23.38,0.81,6.19,5.92,27.67,70.98,0.53,244.84,1000.69,2024-10-13 02:00:00,2.83,2.06,1.91,2.11
21.0,41.0,5.09,4.21,23.54,0.81,6.37,5.92,27.55,69.01,0.57,224.56,1000.6,2024-10-13 02:15:00,2.9,1.85,1.7,1.9
21.0,41.0,5.23,3.65,23.78,0.81,6.18,6.15,27.74,68.26,0.76,234.61,1000.3,2024-10-13 02:30:00,2.9,2.03,1.88,2.08
21.0,41.0,5.15,3.84,23.19,0.8,6.22,5.73,27.98,68.77,0.71,240.24,1000.06,2024-10-13 02:45:00,2.44,1.87,1.72,1.92
20.6,40.6,5.38,3.06,23.51,0.81,6.01,6.02,28.32,68.35,0.78,249.28,999.97,2024-10-13 03:00:00,2.89,1.82,1.67,1.87
20.0,40.0,5.85,3.45,23.44,0.81,6.59,6.38,28.72,68.91,1.5,244.95,999.92,2024-10-13 03:15:00,3.28,2.02,1.87,2.07
20.0,40.0,5.41,3.38,24.08,0.81,6.18,6.02,28.59,68.18,1.85,245.38,1000.0,2024-10-13 03:30:00,2.81,2.02,1.87,2.07
20.0,40.0,4.83,3.64,24.01,0.81,5.87,6.02,28.46,71.31,1.52,250.02,1000.11,2024-10-13 03:45:00,2.53,2.24,2.09,2.29
21.47,42.6,4.73,3.66,23.94,0.81,5.79,6.29,28.46,72.95,1.36,257.51,1000.1,2024-10-13 04:00:00,2.84,2.31,2.16,2.36
24.0,47.0,4.8,3.94,23.98,0.81,6.01,6.77,28.41,71.79,1.02,254.37,1000.24,2024-10-13 04:15:00,3.01,3.3,3.15,3.35
24.0,47.0,4.86,4.34,24.2,0.81,6.26,6.31,28.33,82.81,1.28,251.71,1000.45,2024-10-13 04:30:00,2.85,4.43,4.28,4.48
24.0,47.0,5.13,3.61,24.39,0.81,6.08,6.39,28.36,88.23,1.38,246.22,1000.41,2024-10-13 04:45:00,3.09,3.39,3.24,3.44
22.13,43.33,4.88,3.81,24.05,0.81,5.99,6.15,28.24,89.08,1.21,253.46,1000.59,2024-10-13 05:00:00,3.16,1.92,1.77,1.97
19.0,37.0,5.17,3.94,24.19,0.81,6.28,6.31,28.13,88.93,1.08,249.49,1000.71,2024-10-13 05:15:00,3.12,1.83,1.68,1.88
19.0,37.0,5.34,4.68,24.36,0.82,6.84,6.63,28.24,88.46,1.3,250.92,1000.81,2024-10-13 05:30:00,3.37,2.01,1.86,2.06
19.0,37.0,5.96,5.02,24.58,0.81,7.52,6.06,28.32,86.57,1.06,261.05,1001.01,2024-10-13 05:45:00,3.92,2.82,2.67,2.87
18.6,36.6,6.61,4.48,23.91,0.81,7.75,6.76,28.09,83.21,1.36,265.62,1001.1,2024-10-13 06:00:00,3.97,3.05,2.9,3.1
18.0,36.0,6.54,4.68,24.06,0.82,7.8,6.33,27.9,78.22,1.06,258.81,1001.15,2024-10-13 06:15:00,3.56,3.1,2.95,3.15
18.0,36.0,6.87,5.1,24.12,0.82,8.29,6.57,27.87,75.58,0.88,262.98,1001.42,2024-10-13 06:30:00,4.21,3.38,3.23,3.43
18.0,36.0,7.11,5.25,23.76,0.82,8.56,6.59,28.08,72.48,0.78,257.01,1001.6,2024-10-13 06:45:00,4.37,4.33,4.18,4.38
17.67,35.27,9.02,5.86,23.78,0.82,10.45,6.16,28.38,72.59,0.96,254.44,1001.74,2024-10-13 07:00:00,4.99,3.86,3.71,3.91
17.0,34.0,9.0,5.45,24.19,0.83,10.22,6.18,29.04,72.21,1.29,248.93,1001.75,2024-10-13 07:15:00,5.16,5.04,4.89,5.09
17.0,34.0,7.34,4.68,24.47,0.81,8.45,6.06,29.49,73.47,1.73,267.33,1001.89,2024-10-13 07:30:00,4.42,4.72,4.57,4.77
17.0,34.0,6.61,4.52,24.41,0.81,7.77,6.68,30.01,73.03,1.57,256.55,1002.03,2024-10-13 07:45:00,3.76,5.17,5.02,5.22
17.0,33.67,6.79,5.13,24.18,0.81,8.25,6.17,30.32,74.27,1.98,256.3,1001.91,2024-10-13 08:00:00,3.91,4.47,4.32,4.52
17.87,21.73,6.46,5.31,23.53,0.81,8.07,6.15,30.33,74.58,2.35,256.5,1001.91,2024-10-13 08:15:00,3.8,4.62,4.47,4.67
18.0,20.0,5.46,5.27,23.43,0.81,7.23,6.57,30.63,76.01,2.54,261.61,1002.06,2024-10-13 08:30:00,3.71,3.73,3.58,3.78
18.0,20.0,5.18,5.09,22.99,0.81,6.91,6.08,30.95,76.2,2.6,254.89,1002.38,2024-10-13 08:45:00,3.55,3.6,3.45,3.65
17.2,20.0,5.07,5.23,23.85,0.82,6.92,6.33,31.57,77.44,1.67,247.05,1002.47,2024-10-13 09:00:00,3.34,2.86,2.71,2.91
16.0,43.7,5.41,5.56,23.93,0.82,7.37,6.43,31.29,79.38,1.74,266.55,1002.56,2024-10-13 09:15:00,3.61,2.71,2.56,2.76
16.0,47.0,5.44,5.78,23.57,0.81,7.49,6.3,30.98,81.39,2.07,260.62,1002.92,2024-10-13 09:30:00,3.54,2.16,2.01,2.21
16.0,47.0,5.89,5.26,24.06,0.82,7.59,6.67,31.05,82.65,1.89,244.46,1003.08,2024-10-13 09:45:00,3.71,2.0,1.85,2.05
15.2,47.0,6.06,5.64,23.78,0.81,7.93,6.26,31.03,83.64,1.85,244.95,1003.12,2024-10-13 10:00:00,3.89,2.0,1.85,2.05
14.0,24.18,5.6,6.22,23.8,0.82,7.85,6.18,30.69,84.72,1.3,244.86,1003.17,2024-10-13 10:15:00,3.65,1.73,1.58,1.78
14.0,21.0,6.24,6.65,23.06,0.82,8.62,6.01,30.69,86.29,1.25,237.81,1003.23,2024-10-13 10:30:00,4.07,1.51,1.36,1.56
14.0,21.0,6.68,6.68,23.5,0.82,8.97,6.48,30.82,87.16,1.26,225.59,1003.42,2024-10-13 10:45:00,4.23,1.66,1.51,1.71
14.8,21.0,6.61,5.53,23.89,0.82,8.3,6.31,30.25,62.49,1.44,241.77,1003.52,2024-10-13 11:00:00,4.22,1.56,1.41,1.61
19.73,38.73,9.42,8.75,23.04,0.79,12.28,5.98,30.32,61.09,1.16,240.14,1002.83,2024-10-13 11:15:00,5.84,1.57,1.42,1.62
20.0,40.0,11.98,12.5,21.05,0.72,16.38,6.06,31.89,61.35,1.44,184.88,1001.95,2024-10-13 11:30:00,8.03,1.61,1.46,1.66
20.0,40.0,16.02,18.61,17.24,0.63,22.92,6.59,33.29,60.73,1.55,88.63,1000.61,2024-10-13 11:45:00,10.69,1.79,1.64,1.84
21.47,42.6,13.24,19.68,16.73,0.66,21.24,6.58,34.47,61.67,1.04,145.0,1000.36,2024-10-13 12:00:00,9.14,2.04,1.89,2.09
24.0,47.0,10.3,17.24,18.06,0.68,17.56,6.15,34.4,59.46,1.36,111.44,1000.16,2024-10-13 12:15:00,5.66,2.45,2.3,2.5
19.73,32.07,6.14,9.07,16.93,0.75,9.83,6.76,35.7,56.04,1.37,95.03,1001.99,2024-10-13 12:30:00,3.7,2.44,2.29,2.49
16.0,19.0,9.05,12.14,15.25,0.82,13.81,6.69,36.1,56.01,1.14,213.73,1003.57,2024-10-13 12:45:00,6.31,2.26,2.11,2.31
19.73,20.87,7.9,11.04,15.2,0.82,12.31,6.97,35.96,55.24,1.21,215.78,1003.41,2024-10-13 13:00:00,5.63,1.86,1.71,1.91
21.33,34.73,6.14,11.02,15.61,0.64,14.0,6.31,29.89,52.98,1.6,235.27,1003.38,2024-10-13 13:15:00,6.75,2.61,2.46,2.66
24.0,31.0,10.08,11.35,20.43,0.81,14.25,6.17,36.78,52.15,1.23,107.83,1002.69,2024-10-13 13:30:00,7.05,2.02,1.87,2.07
24.0,31.0,7.35,11.96,17.35,0.82,12.35,6.21,37.13,60.29,1.08,103.59,1002.33,2024-10-13 13:45:00,5.83,2.21,2.06,2.26
21.6,33.87,8.02,11.53,15.23,0.82,12.66,6.69,37.41,64.63,0.97,251.72,1002.04,2024-10-13 14:00:00,6.25,2.18,2.03,2.23
19.0,38.0,7.4,11.78,14.84,0.81,12.28,6.25,37.02,65.93,1.04,246.69,1001.83,2024-10-13 14:15:00,5.68,2.1,1.95,2.15
18.8,37.4,6.24,11.16,14.28,0.81,11.0,6.56,37.72,68.29,0.98,247.2,1001.58,2024-10-13 14:30:00,5.22,2.09,1.94,2.14
18.8,35.8,5.95,10.38,14.51,0.81,10.36,6.32,36.91,68.61,1.13,200.25,1001.37,2024-10-13 14:45:00,4.91,1.69,1.54,1.74
22.0,34.0,5.58,9.44,15.16,0.8,9.56,6.27,36.6,70.2,1.17,144.91,1001.13,2024-10-13 15:00:00,4.79,1.59,1.44,1.64
22.0,34.0,6.0,10.23,15.35,0.81,10.32,6.44,36.91,71.14,1.14,101.88,1001.02,2024-10-13 15:15:00,4.78,1.58,1.43,1.63
22.0,34.0,6.0,12.92,15.08,0.82,11.74,6.17,36.6,70.66,1.2,92.09,1000.82,2024-10-13 15:30:00,5.21,2.34,2.19,2.39
18.27,35.47,7.02,13.47,15.64,0.82,12.86,6.21,36.11,70.18,0.88,165.27,1000.77,2024-10-13 15:45:00,6.05,2.5,2.35,2.55
18.0,36.07,7.64,13.44,15.58,0.81,13.37,6.49,35.74,69.85,1.16,118.69,1000.76,2024-10-13 16:00:00,6.4,2.01,1.86,2.06
16.13,36.93,6.94,12.57,15.2,0.81,12.33,6.31,35.55,68.42,1.09,149.04,1000.79,2024-10-13 16:15:00,5.72,1.83,1.68,1.88
16.0,37.0,6.85,12.07,15.93,0.81,11.98,6.62,35.61,68.44,1.05,198.16,1000.85,2024-10-13 16:30:00,5.51,1.6,1.45,1.65
16.0,37.0,6.04,10.68,15.38,0.8,10.58,6.57,35.17,67.93,1.08,222.82,1000.89,2024-10-13 16:45:00,5.09,1.76,1.61,1.81
14.63,36.86,5.95,11.47,15.32,0.8,10.93,6.23,35.27,67.08,0.84,228.26,1000.89,2024-10-13 17:00:00,5.11,1.71,1.56,1.76
13.0,36.0,6.29,14.17,15.84,0.81,12.65,5.89,34.73,66.86,1.14,211.73,1001.0,2024-10-13 17:15:00,5.47,1.87,1.72,1.92
13.0,36.0,5.31,12.14,16.12,0.79,10.78,6.36,34.03,65.45,1.23,178.16,1001.16,2024-10-13 17:30:00,4.88,2.04,1.89,2.09
13.0,36.0,4.51,7.9,15.87,0.79,7.88,6.06,33.62,67.18,1.24,236.4,1001.24,2024-10-13 17:45:00,4.0,2.14,1.99,2.19
13.44,34.7,5.12,8.41,14.93,0.8,8.61,6.47,33.55,70.11,1.05,191.8,1001.35,2024-10-13 18:00:00,4.01,2.23,2.08,2.28
14.0,27.0,5.55,9.59,14.02,0.8,9.63,6.21,33.28,72.28,0.99,198.39,1001.53,2024-10-13 18:15:00,4.07,2.19,2.04,2.24
14.0,27.0,4.95,9.07,14.18,0.81,8.86,6.27,32.95,70.74,0.82,213.86,1001.67,2024-10-13 18:30:00,4.2,2.16,2.01,2.21
14.0,27.0,4.84,9.23,14.46,0.81,8.85,6.45,32.67,70.26,1.05,230.2,1001.73,2024-10-13 18:45:00,4.01,1.94,1.79,1.99
16.73,29.8,5.08,9.16,14.87,0.81,9.0,6.01,32.31,71.93,0.98,240.53,1001.93,2024-10-13 19:00:00,4.19,2.49,2.34,2.54
20.0,45.0,5.28,9.48,15.22,0.81,9.36,6.6,32.09,73.49,0.83,232.76,1002.04,2024-10-13 19:15:00,4.61,2.1,1.95,2.15
20.0,45.0,5.02,9.98,15.6,0.81,9.4,6.52,32.0,74.42,0.85,229.21,1002.06,2024-10-13 19:30:00,4.63,2.4,2.25,2.45
20.0,45.0,6.36,10.8,15.3,0.83,10.91,6.39,31.86,74.83,0.58,201.17,1002.25,2024-10-13 19:45:00,5.08,2.04,1.89,2.09
21.82,45.15,9.69,13.13,15.6,0.83,14.84,6.57,31.65,75.29,0.55,217.98,1002.57,2024-10-13 20:00:00,6.86,1.59,1.44,1.64
24.0,46.0,8.58,12.12,15.51,0.83,13.45,6.65,31.53,75.82,0.56,229.79,1002.8,2024-10-13 20:15:00,6.38,1.81,1.66,1.86
24.0,46.0,14.33,13.84,15.75,0.85,19.01,6.44,31.27,75.57,0.68,209.84,1002.88,2024-10-13 20:30:00,8.31,2.0,1.85,2.05
24.0,46.0,22.79,14.2,16.35,0.88,26.1,6.65,31.09,76.42,0.69,197.77,1002.94,2024-10-13 20:45:00,21.7,1.73,1.58,1.78
25.82,44.0,32.12,16.27,16.61,0.9,34.76,6.1,30.63,76.95,0.7,89.61,1003.06,2024-10-13 21:00:00,18.83,1.56,1.41,1.61
28.0,36.0,35.06,15.7,16.9,0.88,36.86,6.82,30.37,77.29,0.74,200.74,1003.2,2024-10-13 21:15:00,17.53,1.93,1.78,1.98
28.0,36.0,29.53,13.74,16.7,0.87,31.33,5.87,30.06,78.95,0.46,248.78,1003.28,2024-10-13 21:30:00,15.12,1.73,1.58,1.78
28.0,36.0,27.95,12.34,16.91,0.87,29.28,6.46,29.86,79.89,0.57,246.19,1003.24,2024-10-13 21:45:00,13.7,1.61,1.46,1.66
22.99,36.93,28.78,12.4,16.94,0.87,29.99,6.62,29.8,81.23,0.62,272.25,1003.21,2024-10-13 22:00:00,14.53,1.65,1.5,1.7
17.0,43.0,28.84,11.49,16.75,0.87,29.53,6.17,29.72,82.09,0.4,267.85,1003.14,2024-10-13 22:15:00,14.81,1.54,1.39,1.59
17.0,43.0,26.53,12.64,16.68,0.86,28.29,6.43,29.57,82.65,0.37,272.07,1003.06,2024-10-13 22:30:00,13.56,1.9,1.75,1.95
17.0,43.0,26.99,12.54,16.63,0.86,28.62,6.66,29.49,82.99,0.37,255.5,1002.99,2024-10-13 22:45:00,13.76,2.06,1.91,2.11
16.54,41.67,26.02,11.85,16.23,0.85,27.44,6.36,29.46,83.42,0.56,286.13,1003.11,2024-10-13 23:00:00,13.5,2.21,2.06,2.26
16.0,35.0,22.86,9.61,16.5,0.84,23.69,5.83,28.99,83.58,0.46,248.92,1003.09,2024-10-13 23:15:00,11.69,2.48,2.33,2.53
16.0,35.0,20.36,8.14,16.62,0.84,20.89,6.1,29.07,83.02,0.62,228.39,1002.98,2024-10-13 23:30:00,10.4,2.16,2.01,2.21
16.0,35.0,18.5,7.89,16.28,0.83,19.23,6.22,29.09,83.42,0.57,238.97,1002.84,2024-10-13 23:45:00,9.38,2.69,2.54,2.74
12.0,32.83,17.67,7.19,16.15,0.83,18.2,6.64,28.87,83.98,0.68,238.57,1002.77,2024-10-14 00:00:00,9.52,2.72,2.57,2.77
7.0,20.0,15.87,6.59,16.57,0.82,16.4,6.36,28.68,83.52,0.54,240.45,1002.64,2024-10-14 00:15:00,8.72,2.41,2.26,2.46
7.0,20.0,13.98,6.25,16.65,0.82,14.69,6.03,28.48,83.42,0.45,230.38,1002.36,2024-10-14 00:30:00,7.39,2.32,2.17,2.37
7.0,20.0,13.33,6.59,16.37,0.82,14.35,6.4,28.55,83.54,0.43,242.1,1002.2,2024-10-14 00:45:00,6.91,2.33,2.18,2.38
7.46,18.6,13.63,7.52,16.52,0.82,15.07,6.57,28.69,84.42,0.54,222.59,1002.02,2024-10-14 01:00:00,6.73,2.87,2.72,2.92
8.0,11.0,12.2,6.94,15.99,0.81,13.62,6.59,28.7,85.3,0.59,243.14,1001.83,2024-10-14 01:15:00,6.32,3.37,3.22,3.42
8.0,11.0,11.1,6.38,15.89,0.81,12.41,6.33,28.54,85.77,0.6,234.82,1001.61,2024-10-14 01:30:00,5.95,2.96,2.81,3.01
8.0,11.0,10.1,7.08,15.55,0.8,11.98,6.19,28.62,85.86,0.7,260.9,1001.47,2024-10-14 01:45:00,5.69,2.77,2.62,2.82
7.54,11.87,10.37,7.48,15.74,0.8,12.41,6.4,28.08,85.73,0.4,248.81,1001.59,2024-10-14 02:00:00,5.39,3.09,2.94,3.14
7.0,17.0,10.24,6.77,15.84,0.8,11.92,5.87,27.68,85.87,0.48,256.09,1001.55,2024-10-14 02:15:00,5.85,3.31,3.16,3.36
7.0,17.0,,,15.83,,,6.02,,,,,,2024-10-14 02:30:00,,,,
7.0,17.0,11.46,7.89,15.87,0.8,13.52,6.18,27.9,86.95,0.48,252.22,1001.2,2024-10-14 02:45:00,7.4,3.11,2.96,3.16
8.78,16.57,10.29,7.36,15.77,0.8,12.29,6.57,27.5,87.58,0.53,239.19,1001.15,2024-10-14 03:00:00,4.1,3.15,3.0,3.2
11.0,14.0,9.98,5.9,15.76,0.8,11.23,7.0,27.28,87.65,0.54,239.15,1001.21,2024-10-14 03:15:00,5.28,2.69,2.54,2.74
11.0,14.0,10.61,5.99,15.75,0.8,11.81,6.41,27.22,87.64,0.39,276.54,1001.39,2024-10-14 03:30:00,5.38,2.52,2.37,2.57
11.0,14.0,10.61,6.03,15.73,0.8,11.84,6.5,27.13,87.3,0.33,257.96,1001.47,2024-10-14 03:45:00,5.54,2.81,2.66,2.86
12.39,17.31,11.25,6.52,15.08,0.81,13.1,6.3,26.2,87.03,0.51,270.23,1001.97,2024-10-14 04:00:00,6.72,3.0,2.85,3.05
19.53,38.67,7.71,5.98,16.92,0.58,13.18,6.3,20.54,87.22,1.0,207.01,1003.49,2024-10-14 04:15:00,11.65,3.17,3.02,3.22
12.0,19.0,18.81,7.57,47.3,0.79,19.31,6.29,27.15,87.58,0.32,258.55,1001.49,2024-10-14 04:30:00,9.73,2.8,2.65,2.85
12.0,19.0,11.5,7.28,27.44,0.79,13.22,6.05,27.18,88.34,0.44,276.77,1001.67,2024-10-14 04:45:00,6.81,3.01,2.86,3.06
13.87,22.27,12.86,6.75,9.05,0.79,14.06,6.07,27.24,88.74,0.34,271.95,1001.59,2024-10-14 05:00:00,11.66,2.56,2.41,2.61
16.0,26.0,24.44,8.58,12.71,0.8,24.43,6.07,27.31,88.9,0.27,206.91,1001.62,2024-10-14 05:15:00,4.79,2.61,2.46,2.66
16.0,26.0,13.84,7.25,11.2,0.8,15.12,5.81,27.39,89.47,0.37,255.52,1001.73,2024-10-14 05:30:00,4.74,2.58,2.43,2.63
16.0,26.0,13.52,7.75,11.71,0.8,15.12,6.44,27.27,89.87,0.59,253.55,1001.79,2024-10-14 05:45:00,7.46,2.39,2.24,2.44
15.73,26.4,12.36,6.98,14.88,0.79,13.75,6.03,26.76,90.39,0.53,245.02,1001.93,2024-10-14 06:00:00,6.77,2.32,2.17,2.37
14.0,29.0,10.8,5.32,14.69,0.8,11.63,6.06,26.62,90.57,0.4,245.37,1002.22,2024-10-14 06:15:00,5.59,2.68,2.53,2.73
14.0,29.0,17.86,6.36,16.37,0.82,17.89,6.46,27.47,90.11,0.33,239.51,1002.32,2024-10-14 06:30:00,20.6,2.5,2.35,2.55
14.0,29.0,24.1,8.61,16.41,0.82,24.17,6.46,28.59,89.15,0.25,208.64,1002.55,2024-10-14 06:45:00,9.89,2.41,2.26,2.46
19.92,32.18,18.64,8.39,16.38,0.81,19.62,6.26,29.78,88.37,0.3,203.15,1002.71,2024-10-14 07:00:00,8.83,2.38,2.23,2.43
27.0,51.0,17.55,7.48,16.19,0.82,18.25,6.22,31.54,87.21,0.27,209.3,1002.67,2024-10-14 07:15:00,8.38,2.88,2.73,2.93
27.0,51.0,20.46,8.23,16.94,0.82,21.01,6.16,32.34,85.29,0.52,263.07,1002.81,2024-10-14 07:30:00,9.98,4.2,4.05,4.25
27.0,51.0,19.99,8.32,17.1,0.82,20.67,6.58,33.01,83.32,0.49,247.04,1002.99,2024-10-14 07:45:00,9.39,3.03,2.88,3.08
23.81,48.54,18.08,8.28,17.05,0.82,19.11,6.37,33.91,81.41,0.81,182.66,1003.09,2024-10-14 08:00:00,9.15,3.03,2.88,3.08
20.0,34.0,17.46,7.9,16.28,0.82,18.39,6.15,34.45,80.89,0.76,204.19,1002.98,2024-10-14 08:15:00,8.68,1.79,1.64,1.84
