pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,mp_xylene
17.8,56.0,17.15,12.14,10.19,0.66,21.66,3.06,30.21,60.4,1.82,232.61,972.08,2024-11-26 17:45:00,8.21,0.62,6.03,3.05
18.92,59.66,17.2,12.34,10.2,0.66,21.66,3.49,30.11,60.81,1.77,227.94,972.44,2024-11-26 18:00:00,8.18,0.62,6.03,3.05
19.9,63.0,17.36,13.17,10.21,0.63,21.51,3.2,30.02,60.68,1.45,247.34,972.4,2024-11-26 18:15:00,8.16,0.62,6.03,3.05
19.9,63.0,17.35,12.73,10.2,0.7,21.71,3.2,30.02,60.58,1.26,246.4,972.45,2024-11-26 18:30:00,8.28,0.62,6.03,3.05
19.9,63.0,17.31,12.47,10.2,0.75,21.78,3.17,30.06,60.5,1.41,225.29,972.84,2024-11-26 18:45:00,8.28,0.62,6.03,3.05
18.96,59.87,17.18,12.25,10.2,0.72,21.67,2.93,29.8,61.21,1.8,229.68,973.21,2024-11-26 19:00:00,8.25,0.62,6.03,3.05
18.1,57.0,17.16,12.5,10.2,0.76,21.52,3.15,29.84,60.87,1.48,224.29,973.72,2024-11-26 19:15:00,8.21,0.62,6.03,3.05
18.1,57.0,17.21,12.79,10.2,0.79,21.46,3.25,29.84,60.27,2.16,193.03,974.18,2024-11-26 19:30:00,8.17,0.62,6.03,3.05
18.1,57.0,8.54,21.37,15.87,0.79,17.01,2.84,29.8,59.93,2.26,181.72,974.56,2024-11-26 19:45:00,5.5,0.62,6.03,3.05
18.26,57.53,1.31,24.99,21.22,0.75,11.75,3.26,28.71,67.44,1.78,130.63,974.76,2024-11-26 20:00:00,3.43,0.62,6.03,3.05
18.4,58.0,1.6,21.58,20.32,0.72,13.47,3.12,27.99,70.98,1.15,152.71,974.76,2024-11-26 20:15:00,3.37,0.62,6.03,3.05
18.4,58.0,10.17,18.95,14.41,0.73,18.8,3.1,27.69,73.18,1.07,116.68,975.08,2024-11-26 20:30:00,6.09,0.62,6.03,3.05
18.4,58.0,17.42,13.28,10.2,0.75,21.56,3.13,27.22,75.39,1.73,135.06,975.48,2024-11-26 20:45:00,8.16,0.62,6.03,3.05
20.12,63.74,16.53,12.57,10.2,0.71,20.43,3.15,27.05,75.56,2.12,162.8,975.71,2024-11-26 21:00:00,8.23,0.62,6.03,3.05
21.7,69.0,14.41,13.03,10.2,0.72,16.68,2.94,27.17,75.1,1.46,162.21,975.85,2024-11-26 21:15:00,8.06,0.62,6.03,3.05
21.7,69.0,13.45,13.05,10.21,0.71,15.06,2.67,27.15,74.95,1.23,139.03,975.89,2024-11-26 21:30:00,8.25,0.62,6.03,3.05
21.7,69.0,13.81,13.35,10.21,0.67,15.52,3.17,26.97,75.91,1.69,174.51,975.87,2024-11-26 21:45:00,7.99,0.62,6.03,3.05
20.1,63.67,14.61,12.56,10.2,0.68,17.25,3.16,26.87,76.67,1.0,129.07,976.1,2024-11-26 22:00:00,8.18,0.62,6.03,3.05
18.7,59.0,14.66,12.23,10.2,0.69,17.48,3.22,26.82,76.65,1.13,148.68,975.99,2024-11-26 22:15:00,8.18,0.62,6.03,3.05
18.7,59.0,16.97,16.32,14.15,0.67,19.81,3.11,26.88,76.34,1.02,172.4,975.65,2024-11-26 22:30:00,9.34,0.62,6.03,3.05
18.7,59.0,23.4,22.24,21.74,0.67,30.87,2.98,27.03,75.91,0.92,137.0,975.5,2024-11-26 22:45:00,12.19,0.62,6.03,3.05
18.86,59.52,22.04,22.95,21.81,0.64,30.12,3.32,27.01,75.8,0.49,153.75,975.27,2024-11-26 23:00:00,11.92,0.62,6.03,3.05
19.0,60.0,20.61,21.12,21.86,0.67,28.02,3.06,27.02,75.44,0.59,105.42,975.24,2024-11-26 23:15:00,12.11,0.62,6.03,3.05
19.0,60.0,19.11,21.39,21.65,0.76,26.91,3.01,27.01,75.85,0.56,126.56,975.19,2024-11-26 23:30:00,12.2,0.62,6.03,3.05
19.0,60.0,19.03,19.9,21.64,0.72,26.05,3.09,26.79,77.12,0.54,127.3,975.08,2024-11-26 23:45:00,12.6,0.62,6.03,3.05
18.53,58.43,19.41,20.75,21.52,0.76,26.82,3.3,26.92,74.79,0.75,192.54,974.75,2024-11-27 00:00:00,12.78,0.62,6.03,3.05
18.1,57.0,19.04,20.95,19.49,0.77,26.68,3.01,27.5,70.02,1.11,253.52,974.46,2024-11-27 00:15:00,12.25,0.62,6.03,3.05
18.1,57.0,15.15,11.78,10.21,0.77,18.51,3.06,27.07,74.25,1.4,262.03,974.56,2024-11-27 00:30:00,8.25,0.62,6.03,3.05
18.1,57.0,15.38,13.87,10.2,0.76,17.87,3.33,26.89,75.73,0.76,152.98,974.6,2024-11-27 00:45:00,7.84,0.62,6.03,3.05
18.74,59.13,15.31,13.14,10.21,0.71,18.11,2.83,27.0,74.59,0.99,84.61,974.67,2024-11-27 01:00:00,8.09,0.62,6.03,3.05
19.39,58.2,14.51,13.12,11.67,0.69,18.35,2.88,27.01,72.8,0.56,135.4,974.47,2024-11-27 01:15:00,7.62,0.62,6.03,3.05
20.0,40.0,7.4,10.52,21.76,0.7,17.92,2.05,27.03,71.54,0.81,103.05,974.47,2024-11-27 01:30:00,4.23,0.62,6.03,3.05
19.86,44.2,8.68,10.03,19.07,0.67,16.76,1.88,26.88,71.77,0.55,109.9,974.29,2024-11-27 01:45:00,4.86,0.62,6.03,3.05
15.29,34.87,16.68,12.93,10.2,0.28,20.51,5.29,26.78,71.78,1.21,158.77,974.13,2024-11-27 02:00:00,8.15,0.62,6.03,3.05
15.0,33.0,16.85,12.86,10.2,0.25,20.81,5.51,26.67,72.13,0.91,160.79,973.98,2024-11-27 02:15:00,8.17,0.62,6.03,3.05
15.14,33.29,16.87,12.83,10.2,0.25,20.86,5.51,26.58,72.74,0.51,147.63,973.97,2024-11-27 02:30:00,8.16,0.62,6.03,3.05
15.5,34.0,16.84,13.14,10.2,0.25,20.66,5.51,26.25,76.81,0.79,115.17,973.88,2024-11-27 02:45:00,8.14,0.62,6.03,3.05
15.5,34.0,16.87,12.83,10.2,0.25,20.87,5.51,25.86,79.81,0.63,112.45,973.64,2024-11-27 03:00:00,8.2,0.62,6.03,3.05
15.5,34.0,16.94,12.79,10.2,0.25,21.01,5.5,25.64,80.66,0.53,159.38,973.43,2024-11-27 03:15:00,8.21,0.62,6.03,3.05
15.92,34.83,16.93,12.73,10.2,0.25,21.03,5.5,25.57,80.87,0.58,175.07,973.37,2024-11-27 03:30:00,8.18,0.62,6.03,3.05
17.0,37.0,16.9,12.78,10.2,0.25,20.95,5.5,25.7,80.63,0.45,198.08,973.3,2024-11-27 03:45:00,8.23,0.62,6.03,3.05
17.0,37.0,16.91,12.68,10.2,0.25,21.02,5.5,25.97,78.36,0.74,252.93,973.3,2024-11-27 04:00:00,8.25,0.62,6.03,3.05
17.0,37.0,16.9,12.74,10.2,0.25,20.97,5.5,26.23,75.75,0.68,221.75,973.4,2024-11-27 04:15:00,8.23,0.62,6.03,3.05
17.42,37.87,16.88,12.73,10.2,0.25,20.95,5.5,26.35,74.11,1.12,270.18,973.54,2024-11-27 04:30:00,8.19,0.62,6.03,3.05
18.5,40.0,16.93,12.89,10.2,0.25,20.92,5.5,26.39,73.27,1.1,241.47,973.78,2024-11-27 04:45:00,8.14,0.62,6.03,3.05
18.5,40.0,17.03,13.05,10.2,0.25,21.03,5.5,26.34,72.81,1.02,228.21,973.91,2024-11-27 05:00:00,8.19,0.62,6.03,3.05
18.5,40.0,16.85,12.61,10.2,0.25,20.94,5.5,26.25,72.84,1.04,213.91,973.95,2024-11-27 05:15:00,8.2,0.62,6.03,3.05
17.94,38.93,16.88,12.69,10.2,0.25,20.96,5.5,26.14,73.72,1.23,236.29,974.13,2024-11-27 05:30:00,8.26,0.62,6.03,3.05
16.5,36.0,16.86,12.66,10.2,0.25,20.94,5.5,25.95,74.81,0.76,198.85,974.36,2024-11-27 05:45:00,8.26,0.62,6.03,3.05
16.5,36.0,16.9,12.66,10.2,0.25,21.01,5.5,25.76,76.11,0.87,256.61,974.54,2024-11-27 06:00:00,8.21,0.62,6.03,3.05
16.5,36.0,16.92,12.95,10.2,0.25,20.89,5.5,25.65,76.81,1.11,194.72,974.78,2024-11-27 06:15:00,8.17,0.62,6.03,3.05
16.08,35.17,16.9,12.99,10.2,0.25,20.84,5.5,25.57,77.25,0.99,269.77,974.83,2024-11-27 06:30:00,8.14,0.62,6.03,3.05
15.0,33.0,16.95,12.82,10.2,0.25,21.01,5.5,25.82,76.78,0.89,269.94,974.95,2024-11-27 06:45:00,8.18,0.62,6.03,3.05
15.0,33.0,16.86,12.67,10.2,0.25,20.94,5.5,26.65,74.14,0.75,246.14,975.1,2024-11-27 07:00:00,8.22,0.62,6.03,3.05
15.0,33.0,16.89,12.83,10.2,0.25,20.91,5.5,27.6,69.86,0.99,220.41,975.26,2024-11-27 07:15:00,8.23,0.62,6.03,3.05
13.47,29.94,16.92,12.97,10.2,0.25,20.87,5.5,27.78,67.75,1.36,223.99,975.38,2024-11-27 07:30:00,8.19,0.62,6.03,3.05
9.5,22.0,16.89,12.77,10.2,0.25,20.92,5.5,28.43,65.81,1.17,248.92,975.64,2024-11-27 07:45:00,8.2,0.62,6.03,3.05
9.5,22.0,16.53,12.51,10.2,0.25,20.49,5.48,29.09,63.68,0.83,217.99,975.78,2024-11-27 08:00:00,8.24,0.58,5.99,3.01
9.5,22.0,16.67,12.52,10.2,0.25,20.69,5.5,29.55,61.49,1.06,188.7,975.91,2024-11-27 08:15:00,8.27,0.62,6.03,3.05
,,16.8,12.74,10.2,0.25,20.8,5.5,29.58,61.3,1.26,261.63,976.05,2024-11-27 08:30:00,8.19,0.62,6.03,3.05
,,16.88,12.78,10.2,0.25,20.89,5.5,29.44,61.96,1.48,267.69,976.09,2024-11-27 08:45:00,8.2,0.62,6.03,3.05
,,16.9,12.75,10.2,0.25,20.96,5.5,29.39,62.17,1.55,274.67,976.07,2024-11-27 09:00:00,8.18,0.62,6.03,3.05
,,16.95,12.82,10.2,0.25,21.01,5.5,29.87,60.18,1.77,279.69,975.99,2024-11-27 09:15:00,8.16,0.62,6.03,3.05
,,16.92,12.75,10.2,0.25,20.99,5.5,30.26,58.51,1.82,246.56,975.92,2024-11-27 09:30:00,8.15,0.62,6.03,3.05
13.0,29.0,16.93,12.56,10.2,0.25,21.09,5.5,30.8,57.22,1.3,226.17,975.85,2024-11-27 09:45:00,8.23,0.62,6.03,3.05
13.0,29.0,16.92,12.67,10.2,0.25,21.02,5.51,31.44,55.89,1.56,233.19,975.72,2024-11-27 10:00:00,8.21,0.62,6.03,3.05
13.0,29.0,16.89,12.64,10.2,0.25,21.0,5.5,31.41,56.14,1.5,180.29,975.59,2024-11-27 10:15:00,8.2,0.62,6.03,3.05
12.17,27.33,16.9,12.72,10.2,0.25,20.98,5.51,31.36,56.35,1.66,148.65,975.48,2024-11-27 10:30:00,8.22,0.62,6.03,3.05
10.0,23.0,16.87,12.72,10.2,0.25,20.92,5.51,31.82,55.78,1.44,144.86,975.35,2024-11-27 10:45:00,8.21,0.62,6.03,3.05
10.0,23.0,16.9,12.99,10.2,0.25,20.84,5.51,32.42,53.92,1.24,184.87,975.18,2024-11-27 11:00:00,8.18,0.62,6.03,3.05
10.0,23.0,16.86,12.83,10.2,0.25,20.85,5.5,32.91,52.11,1.32,153.53,974.95,2024-11-27 11:15:00,8.15,0.62,6.03,3.05
14.17,31.67,16.87,12.91,10.2,0.25,20.83,5.51,33.22,50.62,1.23,166.28,974.7,2024-11-27 11:30:00,8.17,0.62,6.03,3.05
25.0,53.0,16.87,12.97,10.2,0.25,20.8,5.51,33.98,48.09,1.14,152.38,974.46,2024-11-27 11:45:00,8.2,0.62,6.03,3.05
25.0,53.0,16.79,12.67,10.2,0.25,20.82,5.51,33.33,48.96,1.62,193.97,974.16,2024-11-27 12:00:00,8.19,0.62,6.03,3.05
25.0,53.0,16.8,12.73,10.2,0.25,20.81,5.51,34.06,47.76,1.47,165.42,973.83,2024-11-27 12:15:00,8.2,0.62,6.03,3.05
24.72,52.44,16.79,13.05,10.2,0.25,20.63,5.51,34.07,47.04,1.54,215.6,973.49,2024-11-27 12:30:00,8.17,0.62,6.03,3.05
24.0,51.0,16.72,12.86,10.2,0.25,20.62,5.5,33.65,47.09,2.02,272.69,973.13,2024-11-27 12:45:00,8.21,0.62,6.03,3.05
16.5,36.0,16.66,12.78,10.2,0.25,20.54,5.51,33.45,47.07,1.81,251.69,971.82,2024-11-27 13:45:00,8.18,0.62,6.03,3.05
16.63,36.27,16.7,12.93,10.2,0.25,20.54,5.5,30.59,58.77,3.07,271.08,971.88,2024-11-27 14:00:00,8.15,0.62,6.03,3.05
18.0,39.0,16.72,12.91,10.2,0.25,20.57,5.5,25.88,80.67,2.41,227.0,972.61,2024-11-27 14:15:00,8.15,0.62,6.03,3.05
18.0,39.0,16.73,12.67,10.2,0.25,20.73,5.5,24.38,90.52,1.24,171.3,973.17,2024-11-27 14:30:00,8.2,0.62,6.03,3.05
18.0,39.0,16.81,12.79,10.2,0.25,20.77,5.51,24.18,94.4,1.28,119.42,973.1,2024-11-27 14:45:00,8.22,0.62,6.03,3.05
20.33,43.67,16.71,12.99,10.2,0.25,20.52,5.5,23.93,94.66,1.27,177.08,972.87,2024-11-27 15:00:00,8.13,0.62,6.03,3.05
20.5,44.0,16.61,12.72,10.2,0.25,20.49,5.51,24.22,93.31,0.83,219.26,972.65,2024-11-27 15:15:00,8.18,0.62,6.03,3.05
22.72,48.62,16.54,12.59,10.2,0.25,20.44,5.51,25.01,90.56,1.27,167.0,972.47,2024-11-27 15:30:00,8.18,0.62,6.03,3.05
28.5,60.0,16.56,12.78,10.2,0.25,20.38,5.51,25.25,91.2,1.08,139.68,972.22,2024-11-27 15:45:00,8.14,0.62,6.03,3.05
28.5,60.0,16.6,12.64,10.2,0.25,20.51,5.51,30.73,59.45,2.19,297.9,970.59,2024-11-27 16:00:00,8.22,0.63,6.03,3.05
28.5,60.0,16.55,12.66,10.2,0.25,20.42,5.51,30.72,58.61,2.34,270.14,970.59,2024-11-27 16:15:00,8.19,0.62,6.03,3.05
27.94,58.89,16.67,12.77,10.2,0.25,20.56,5.51,30.57,58.67,2.19,285.37,970.66,2024-11-27 16:30:00,8.18,0.62,6.03,3.05
26.5,56.0,16.72,12.89,10.2,0.25,20.58,5.51,30.4,59.08,2.09,276.83,970.77,2024-11-27 16:45:00,8.2,0.62,6.03,3.05
22.77,48.53,17.85,12.69,10.2,0.25,22.57,5.51,30.17,59.96,2.08,255.64,970.96,2024-11-27 17:00:00,8.19,0.62,6.03,3.05
22.5,48.0,17.97,12.66,10.2,0.25,22.79,5.51,30.19,60.14,1.55,272.05,971.13,2024-11-27 17:15:00,8.18,0.62,6.03,3.05
18.97,40.93,16.61,13.17,10.2,0.25,20.26,5.51,29.9,60.87,2.34,286.77,971.27,2024-11-27 17:30:00,7.95,0.62,6.03,3.05
13.0,29.0,16.56,12.57,10.2,0.25,20.49,5.51,29.72,61.48,2.15,304.69,971.45,2024-11-27 17:45:00,8.22,0.62,6.03,3.05
13.0,29.0,17.15,12.39,10.2,0.25,21.55,5.5,29.73,61.34,1.4,246.42,971.52,2024-11-27 18:00:00,8.23,0.62,6.03,3.05
13.0,29.0,17.28,12.64,10.2,0.25,21.64,5.51,29.62,61.51,1.64,271.9,971.59,2024-11-27 18:15:00,8.21,0.62,6.03,3.05
15.07,33.13,17.18,12.66,10.2,0.25,21.46,5.5,29.26,62.55,2.05,282.08,971.76,2024-11-27 18:30:00,8.18,0.62,6.03,3.05
19.5,42.0,17.05,12.44,10.2,0.25,21.36,5.5,28.98,63.35,2.23,274.54,971.94,2024-11-27 18:45:00,8.24,0.62,6.03,3.05
14.03,31.07,17.41,12.37,10.21,0.26,22.0,5.51,28.85,63.87,1.92,286.01,972.12,2024-11-27 19:00:00,8.29,0.62,6.03,3.05
13.07,29.13,17.2,12.43,10.2,0.26,21.61,5.51,28.86,63.77,1.75,284.3,972.24,2024-11-27 19:15:00,8.3,0.62,6.03,3.05
13.0,29.0,17.29,12.56,10.2,0.26,21.7,5.51,28.85,63.79,1.3,266.99,972.53,2024-11-27 19:30:00,8.27,0.62,6.03,3.05
13.0,29.0,17.16,12.97,10.21,0.26,21.28,5.51,28.84,63.91,1.6,266.73,972.81,2024-11-27 19:45:00,8.17,0.62,6.03,3.05
8.33,19.67,17.7,12.86,10.21,0.26,22.23,5.51,28.63,63.29,1.82,227.43,973.13,2024-11-27 20:00:00,8.24,0.62,6.03,3.05
8.0,19.0,17.75,12.36,10.2,0.25,22.56,5.51,28.64,63.27,1.43,270.18,973.49,2024-11-27 20:15:00,8.29,0.62,6.03,3.05
12.56,27.4,17.78,12.16,10.2,0.25,22.72,5.51,28.61,63.37,1.22,245.34,973.63,2024-11-27 20:30:00,8.3,0.62,6.03,3.05
19.4,40.0,17.86,12.4,10.2,0.25,22.73,5.51,28.45,63.67,1.49,221.78,973.73,2024-11-27 20:45:00,8.21,0.62,6.03,3.05
8.76,20.4,17.74,12.84,10.21,0.26,22.31,5.51,28.28,63.89,1.88,208.19,973.84,2024-11-27 21:00:00,8.23,0.62,6.03,3.05
8.0,19.0,17.75,12.36,10.2,0.25,22.56,5.51,28.15,64.09,2.01,213.1,973.88,2024-11-27 21:15:00,8.29,0.62,6.03,3.05
12.56,27.4,17.78,12.16,10.2,0.25,22.72,5.51,28.05,64.59,2.61,206.03,974.01,2024-11-27 21:30:00,8.3,0.62,6.03,3.05
19.4,40.0,17.86,12.4,10.2,0.25,22.73,5.51,27.97,65.17,2.23,210.84,974.06,2024-11-27 21:45:00,8.21,0.62,6.03,3.05
8.76,20.4,16.8,12.47,10.2,0.26,20.92,5.51,27.9,65.69,2.02,214.48,974.05,2024-11-27 22:00:00,8.28,0.62,6.03,3.05
8.0,19.0,16.92,12.54,10.2,0.25,21.1,5.51,27.82,66.24,1.12,243.52,974.22,2024-11-27 22:15:00,8.27,0.62,6.03,3.05
11.4,25.8,17.25,12.72,10.2,0.26,21.56,5.51,27.75,66.75,1.11,237.65,974.28,2024-11-27 22:30:00,8.27,0.62,6.03,3.05
17.0,37.0,17.25,12.75,10.2,0.25,21.54,5.51,27.66,67.24,1.1,255.27,974.25,2024-11-27 22:45:00,8.24,0.62,6.03,3.05
17.0,37.0,16.91,12.33,10.2,0.25,21.19,5.51,27.58,67.72,1.24,232.84,974.06,2024-11-27 23:00:00,8.2,0.62,6.03,3.05
17.0,37.0,17.06,12.79,10.2,0.26,21.21,5.51,27.55,67.92,1.01,249.3,974.02,2024-11-27 23:15:00,8.19,0.62,6.03,3.05
15.11,33.22,17.35,12.86,10.2,0.25,21.64,5.51,27.57,67.91,1.08,239.4,974.05,2024-11-27 23:30:00,8.2,0.62,6.03,3.05
12.0,27.0,17.39,13.02,10.2,0.26,21.63,5.51,27.55,67.89,1.07,227.59,973.89,2024-11-27 23:45:00,8.22,0.62,6.03,3.05
12.0,27.0,17.3,12.33,10.2,0.25,21.85,5.51,27.5,68.05,1.18,247.92,973.91,2024-11-28 00:00:00,8.29,0.62,6.03,3.05
12.0,27.0,17.51,12.63,10.2,0.25,22.03,5.51,27.45,68.36,1.28,287.72,973.99,2024-11-28 00:15:00,8.32,0.62,6.03,3.05
11.81,26.62,17.34,13.02,10.2,0.25,21.56,5.51,27.32,69.06,0.66,251.28,973.87,2024-11-28 00:30:00,8.12,0.62,6.03,3.05
11.5,26.0,17.32,12.9,10.2,0.25,21.57,5.51,27.27,69.26,0.79,257.55,973.74,2024-11-28 00:45:00,8.15,0.62,6.03,3.05
11.5,26.0,17.38,12.73,10.2,0.25,21.77,5.5,27.21,69.5,0.76,245.57,973.55,2024-11-28 01:00:00,8.13,0.62,6.03,3.05
11.5,26.0,17.66,12.77,10.2,0.25,22.22,5.51,27.13,69.91,1.16,233.45,973.43,2024-11-28 01:15:00,8.19,0.62,6.03,3.05
10.74,24.49,17.78,12.65,10.2,0.26,22.47,5.51,27.04,70.36,0.8,246.37,973.23,2024-11-28 01:30:00,8.25,0.62,6.03,3.05
9.5,22.0,17.78,12.7,10.2,0.25,22.44,5.51,26.97,70.69,1.05,246.87,973.13,2024-11-28 01:45:00,8.21,0.62,6.03,3.05
33.3,69.6,16.89,12.99,10.2,0.25,20.82,5.5,26.87,71.12,1.15,205.52,972.94,2024-11-28 02:00:00,8.18,0.62,6.03,3.05
35.0,73.0,16.86,12.88,10.2,0.25,20.82,5.5,26.8,71.45,1.24,200.47,972.77,2024-11-28 02:15:00,8.18,0.62,6.03,3.05
37.22,77.62,16.81,12.76,10.2,0.25,20.8,5.5,26.72,71.66,1.02,215.35,972.7,2024-11-28 02:30:00,8.2,0.62,6.03,3.05
43.0,89.0,16.84,12.64,10.2,0.25,20.91,5.5,26.69,71.72,0.6,204.04,972.63,2024-11-28 02:45:00,8.23,0.62,6.03,3.05
43.0,89.0,16.84,12.79,10.2,0.25,20.84,5.51,26.66,71.76,0.56,214.19,972.66,2024-11-28 03:00:00,8.15,0.62,6.03,3.05
43.0,89.0,16.78,12.76,10.2,0.25,20.74,5.5,26.67,71.7,0.67,235.14,972.69,2024-11-28 03:15:00,8.15,0.62,6.03,3.05
40.92,84.83,16.8,12.65,10.2,0.25,20.85,5.5,26.67,71.8,0.62,215.22,972.68,2024-11-28 03:30:00,8.17,0.62,6.03,3.05
35.5,74.0,16.85,12.86,10.2,0.25,20.82,5.51,26.68,71.84,0.57,243.3,972.78,2024-11-28 03:45:00,8.15,0.62,6.03,3.05
35.5,74.0,16.94,13.08,10.2,0.25,20.87,5.51,26.69,71.88,0.69,223.63,972.78,2024-11-28 04:00:00,8.16,0.62,6.03,3.05
35.5,74.0,16.92,12.73,10.2,0.25,21.0,5.51,26.55,72.78,0.82,192.34,972.82,2024-11-28 04:15:00,8.18,0.62,6.03,3.05
33.14,69.28,16.84,13.01,10.2,0.25,20.73,5.51,26.39,73.68,0.89,189.11,972.93,2024-11-28 04:30:00,8.14,0.62,6.03,3.05
27.0,57.0,16.82,12.81,10.2,0.25,20.8,5.51,26.4,73.29,0.98,216.73,973.06,2024-11-28 04:45:00,8.17,0.62,6.03,3.05
27.0,57.0,16.87,12.59,10.2,0.25,20.99,5.51,26.43,73.2,1.09,224.2,973.14,2024-11-28 05:00:00,8.2,0.62,6.03,3.05
27.0,57.0,16.88,12.72,10.2,0.25,20.94,5.5,26.45,72.9,1.3,204.34,973.2,2024-11-28 05:15:00,8.24,0.62,6.03,3.05
28.25,59.6,16.85,12.5,10.2,0.25,21.0,5.51,26.43,72.93,0.87,226.41,973.23,2024-11-28 05:30:00,8.2,0.62,6.03,3.05
31.5,66.0,16.81,12.63,10.2,0.25,20.87,5.5,26.38,73.18,0.94,266.38,973.57,2024-11-28 05:45:00,8.21,0.62,6.03,3.05
31.5,66.0,16.83,12.94,10.2,0.25,20.74,5.5,26.4,73.21,0.93,224.25,973.77,2024-11-28 06:00:00,8.2,0.62,6.03,3.05
31.5,66.0,16.83,12.96,10.2,0.25,20.74,5.5,26.43,73.31,0.88,220.69,973.95,2024-11-28 06:15:00,8.19,0.62,6.03,3.05
31.64,66.29,16.81,12.85,10.2,0.25,20.75,5.51,26.59,73.11,0.83,208.46,974.05,2024-11-28 06:30:00,8.22,0.62,6.03,3.05
32.0,67.0,16.84,12.7,10.2,0.25,20.88,5.5,26.91,71.87,0.69,186.64,974.25,2024-11-28 06:45:00,8.2,0.62,6.03,3.05
32.0,67.0,16.76,12.68,10.2,0.25,20.77,5.51,27.29,71.08,0.66,154.23,974.5,2024-11-28 07:00:00,8.23,0.62,6.03,3.05
32.0,67.0,16.83,12.85,10.2,0.25,20.8,5.51,27.67,70.34,0.47,127.53,974.65,2024-11-28 07:15:00,8.19,0.62,6.03,3.05
37.83,79.13,16.82,13.01,10.2,0.25,20.69,5.51,28.14,67.85,0.6,230.22,974.86,2024-11-28 07:30:00,8.17,0.62,6.03,3.05
53.0,109.0,16.87,13.1,10.2,0.25,20.73,5.5,28.6,66.45,0.86,185.23,975.03,2024-11-28 07:45:00,8.16,0.62,6.03,3.05
53.0,109.0,16.75,12.4,10.2,0.25,20.88,5.5,29.35,63.83,0.9,179.72,975.12,2024-11-28 08:00:00,8.22,0.62,6.03,3.05
53.0,109.0,16.86,12.55,10.2,0.25,21.0,5.5,29.72,62.12,0.99,203.35,975.2,2024-11-28 08:15:00,8.25,0.62,6.03,3.05
55.53,114.07,16.7,12.67,10.2,0.25,20.66,5.51,29.88,61.71,1.14,218.36,975.3,2024-11-28 08:30:00,8.2,0.62,6.03,3.05
62.5,128.0,16.61,12.61,10.2,0.25,20.56,5.51,30.36,60.57,1.25,194.67,975.34,2024-11-28 08:45:00,8.24,0.62,6.03,3.05
62.5,128.0,16.78,12.95,10.2,0.25,20.65,5.51,30.65,59.37,1.11,197.36,975.36,2024-11-28 09:00:00,8.19,0.62,6.03,3.05
62.5,128.0,16.83,12.97,10.2,0.25,20.73,5.51,30.86,58.77,1.19,192.01,975.33,2024-11-28 09:15:00,8.19,0.62,6.03,3.05
57.16,117.72,16.79,12.74,10.2,0.25,20.77,5.51,31.27,57.93,1.21,203.03,975.18,2024-11-28 09:30:00,8.17,0.62,6.03,3.05
44.0,91.0,16.76,12.82,10.2,0.25,20.68,5.5,31.59,57.18,1.18,210.77,975.07,2024-11-28 09:45:00,8.17,0.62,6.03,3.05
44.0,91.0,16.74,12.56,10.2,0.25,20.8,5.5,32.09,55.86,1.04,171.54,975.14,2024-11-28 10:00:00,8.19,0.62,6.03,3.05
44.0,91.0,16.81,12.72,10.2,0.25,20.83,5.5,31.63,56.54,1.63,138.48,975.04,2024-11-28 10:15:00,8.14,0.62,6.03,3.05
43.44,89.89,16.88,12.64,10.2,0.25,20.99,5.5,32.54,54.64,1.31,81.4,974.85,2024-11-28 10:30:00,8.18,0.62,6.03,3.05
42.0,87.0,16.86,12.8,10.2,0.25,20.88,5.5,32.32,54.06,1.44,141.46,974.69,2024-11-28 10:45:00,8.21,0.62,6.03,3.05
42.0,87.0,16.86,12.87,10.2,0.25,20.84,5.5,32.76,52.38,1.34,126.98,974.48,2024-11-28 11:00:00,8.2,0.62,6.03,3.05
42.0,87.0,16.9,12.69,10.2,0.25,21.0,5.51,32.94,51.64,1.24,198.62,974.31,2024-11-28 11:15:00,8.21,0.62,6.03,3.05
45.64,94.28,16.96,12.78,10.2,0.25,21.04,5.5,33.71,50.18,1.12,103.71,974.12,2024-11-28 11:30:00,8.19,0.62,6.03,3.05
55.0,113.0,16.87,12.66,10.2,0.25,20.96,5.51,34.4,48.37,1.18,173.26,973.78,2024-11-28 11:45:00,8.22,0.62,6.03,3.05
55.0,113.0,16.98,12.78,10.2,0.25,21.08,5.5,34.21,48.1,1.7,90.74,973.41,2024-11-28 12:00:00,8.24,0.62,6.03,3.05
55.0,113.0,16.9,12.76,10.2,0.25,20.96,5.5,34.39,47.52,1.09,149.25,973.1,2024-11-28 12:15:00,8.23,0.62,6.03,3.05
51.11,105.53,16.88,12.82,10.2,0.25,20.9,5.5,33.9,48.11,1.4,199.85,972.83,2024-11-28 12:30:00,8.19,0.62,6.03,3.05
41.0,85.0,16.9,12.88,10.2,0.25,20.89,5.5,33.69,49.4,1.16,169.89,972.54,2024-11-28 12:45:00,8.18,0.62,6.03,3.05
41.0,85.0,16.94,12.85,10.2,0.25,20.97,5.5,32.52,52.84,1.59,215.55,971.99,2024-11-28 13:00:00,8.24,0.62,6.03,3.05
41.0,85.0,16.87,12.77,10.2,0.25,20.89,5.51,32.46,53.38,1.83,226.38,971.78,2024-11-28 13:15:00,8.22,0.62,6.03,3.05
