pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,timestamp,nh3,benzene,eth_benzene,toluene,mp_xylene
15.0,30.75,7.09,1.43,17.62,0.18,8.51,21.76,27.89,78.39,0.63,0.74,2024-05-02 23:30:00,5.77,0.53,1.02,,1.41
15.0,30.75,8.31,1.28,17.69,0.18,9.58,21.9,27.61,79.34,0.72,0.74,2024-05-02 23:45:00,6.88,0.53,1.03,,1.42
16.82,34.12,8.45,1.73,17.72,0.18,10.18,21.73,27.45,80.14,0.74,0.74,2024-05-03 00:00:00,7.56,0.53,1.03,,1.42
17.0,34.45,8.02,1.88,17.76,0.18,9.91,21.76,27.39,80.52,0.67,0.74,2024-05-03 00:15:00,7.09,0.53,1.03,,1.42
17.0,34.45,7.5,1.36,17.69,0.18,8.86,22.08,27.31,81.18,0.45,0.74,2024-05-03 00:30:00,6.65,0.53,1.03,,1.42
17.0,34.45,6.65,1.57,17.75,0.18,8.21,21.55,27.32,81.47,0.48,0.74,2024-05-03 00:45:00,5.95,0.53,1.03,,1.42
17.92,36.14,6.02,1.66,17.82,0.18,7.67,21.74,27.22,81.84,0.38,0.74,2024-05-03 01:00:00,4.92,0.53,1.03,,1.43
18.0,36.3,5.41,1.44,17.51,0.18,6.84,22.04,27.15,82.33,0.43,0.74,2024-05-03 01:15:00,4.69,0.53,1.02,,1.4
18.0,36.3,4.84,1.08,17.81,0.18,5.91,21.62,27.06,82.75,0.46,0.74,2024-05-03 01:30:00,4.2,0.53,1.02,,1.41
18.0,36.3,4.38,0.75,17.93,0.18,5.13,21.47,26.91,83.39,0.4,0.74,2024-05-03 01:45:00,3.87,0.54,1.04,,1.43
14.4,29.56,3.88,0.56,17.93,0.18,4.43,21.61,26.93,83.83,0.43,0.74,2024-05-03 02:00:00,3.33,0.54,1.04,,1.43
14.0,28.9,2.79,0.5,17.99,0.18,3.28,21.86,26.8,84.13,0.52,0.74,2024-05-03 02:15:00,1.91,0.54,1.04,,1.44
14.0,28.9,1.36,0.36,18.0,0.18,1.71,21.54,26.62,83.98,0.86,0.74,2024-05-03 02:30:00,0.27,0.54,1.04,,1.44
14.0,28.9,0.16,0.05,18.18,0.18,0.2,21.46,26.32,84.76,1.02,0.74,2024-05-03 02:45:00,,0.55,1.05,,1.45
15.82,32.27,,,18.11,0.18,0.0,21.24,26.14,85.77,0.76,0.74,2024-05-03 03:00:00,,0.54,1.05,,1.45
16.0,32.6,,,18.2,0.18,0.0,21.17,26.06,86.79,0.7,0.74,2024-05-03 03:15:00,,0.55,1.06,,1.46
16.0,32.6,,,18.13,0.18,0.0,21.47,26.07,87.24,0.81,0.74,2024-05-03 03:30:00,,0.54,1.05,,1.45
16.0,32.6,,,18.03,0.18,0.0,21.37,25.95,87.7,0.66,0.74,2024-05-03 03:45:00,,0.55,1.06,,1.46
22.46,44.26,,,18.15,0.18,0.0,21.61,25.94,88.69,0.32,0.74,2024-05-03 04:00:00,,0.54,1.04,,1.44
23.0,45.55,0.12,,18.22,0.18,0.0,21.36,25.91,89.08,0.31,0.74,2024-05-03 04:15:00,,0.55,1.06,,1.46
23.0,45.55,0.22,,18.12,0.18,0.09,21.4,25.82,89.3,0.29,0.74,2024-05-03 04:30:00,,0.54,1.05,,1.45
23.0,45.55,0.49,,18.19,0.18,0.38,21.17,25.96,89.15,0.55,0.74,2024-05-03 04:45:00,0.15,0.55,1.06,,1.46
20.27,40.43,0.66,,17.82,0.18,0.38,21.18,25.92,89.04,0.61,0.74,2024-05-03 05:00:00,0.54,0.54,1.04,,1.44
20.0,40.0,0.43,,18.25,0.18,0.33,21.54,25.78,88.94,0.71,0.74,2024-05-03 05:15:00,0.33,0.54,1.05,,1.45
20.0,40.0,0.36,,18.2,0.18,0.33,21.79,25.7,89.25,0.52,0.74,2024-05-03 05:30:00,0.27,0.55,1.06,,1.46
20.0,40.0,0.55,,18.13,0.18,0.39,21.48,25.62,89.73,0.39,0.74,2024-05-03 05:45:00,0.04,0.54,1.05,,1.45
19.09,38.31,0.61,,18.22,0.18,0.33,21.14,25.76,89.69,0.32,0.74,2024-05-03 06:00:00,0.05,0.55,1.06,,1.46
19.0,38.15,0.55,,18.0,0.18,0.38,21.23,25.82,89.45,0.27,0.74,2024-05-03 06:15:00,0.11,0.54,1.04,,1.44
19.0,38.15,0.75,,18.19,0.18,0.61,21.21,25.89,89.14,0.51,0.74,2024-05-03 06:30:00,0.34,0.55,1.05,,1.45
19.0,38.15,0.84,,18.01,0.18,0.79,21.47,26.19,88.51,0.62,0.74,2024-05-03 06:45:00,0.27,0.54,1.04,,1.44
26.29,51.63,1.38,,17.99,0.18,1.33,21.6,26.73,87.29,0.67,0.74,2024-05-03 07:00:00,0.65,0.54,1.04,,1.44
27.0,52.95,2.87,,17.92,0.18,2.77,21.86,27.59,84.88,0.57,0.75,2024-05-03 07:15:00,1.95,0.54,1.04,,1.43
27.0,52.95,3.66,0.03,17.89,0.18,3.62,21.68,28.6,79.11,0.63,0.75,2024-05-03 07:30:00,2.76,0.54,1.04,,1.43
27.0,52.95,3.08,0.47,17.83,0.18,3.56,21.57,29.27,73.64,0.85,0.75,2024-05-03 07:45:00,2.71,0.54,1.03,,1.43
38.84,74.86,2.43,0.27,17.72,0.18,2.69,21.47,29.65,71.54,1.0,0.75,2024-05-03 08:00:00,1.68,0.53,1.03,,1.42
40.0,77.0,2.27,0.35,17.74,0.18,2.61,21.68,30.42,69.18,0.75,0.76,2024-05-03 08:15:00,1.59,0.53,1.03,,1.42
40.0,77.0,2.69,0.57,17.56,0.18,3.26,21.72,30.77,67.82,0.85,0.76,2024-05-03 08:30:00,2.47,0.53,1.02,,1.4
40.0,77.0,3.29,0.59,17.64,0.18,3.88,21.87,31.44,65.79,0.78,0.76,2024-05-03 08:45:00,2.61,0.53,1.02,,1.41
42.73,82.12,3.77,0.51,17.7,0.18,4.28,21.75,32.38,62.65,0.89,0.76,2024-05-03 09:00:00,2.98,0.53,1.03,,1.42
43.0,82.55,3.92,0.72,17.68,0.18,4.63,21.84,31.76,64.65,1.22,0.76,2024-05-03 09:15:00,3.58,0.53,1.03,,1.41
43.0,82.55,4.2,0.82,17.48,0.17,5.04,21.89,31.88,65.89,1.11,0.76,2024-05-03 09:30:00,3.56,0.52,1.01,,1.4
43.0,82.55,4.25,1.08,17.68,0.18,5.34,21.89,33.43,61.53,1.12,0.76,2024-05-03 09:45:00,3.62,0.53,1.03,,1.41
39.36,75.73,4.48,1.24,17.69,0.18,5.73,21.27,32.68,61.79,1.63,0.76,2024-05-03 10:00:00,4.07,0.53,1.03,,1.42
39.0,75.15,4.83,1.33,17.64,0.18,6.16,21.24,32.72,62.42,1.49,0.76,2024-05-03 10:15:00,4.76,0.53,1.02,,1.41
39.0,75.15,5.48,1.52,17.46,0.17,6.98,21.8,33.11,60.43,1.66,0.76,2024-05-03 10:30:00,4.91,0.52,1.01,,1.4
39.0,75.15,6.19,1.9,17.47,0.17,8.09,21.35,32.9,61.25,1.63,0.76,2024-05-03 10:45:00,5.68,0.52,1.01,,1.4
46.29,88.63,7.23,1.97,17.56,0.18,9.22,21.72,33.29,58.77,1.66,0.76,2024-05-03 11:00:00,6.48,0.53,1.02,,1.41
47.0,89.95,7.11,1.86,17.62,0.18,8.97,21.5,32.99,60.1,1.75,0.76,2024-05-03 11:15:00,6.64,0.53,1.02,,1.41
47.0,89.95,3.97,1.11,17.39,0.17,5.07,21.47,32.8,61.05,1.79,0.76,2024-05-03 11:30:00,3.35,0.52,1.01,,1.39
47.0,89.95,0.32,0.35,17.52,0.18,0.49,21.34,33.05,59.82,1.72,0.76,2024-05-03 11:45:00,0.26,0.53,1.02,,1.4
42.44,81.42,,0.08,17.54,0.18,0.0,21.4,32.77,60.3,1.96,0.76,2024-05-03 12:00:00,,0.53,1.02,,1.4
42.0,80.7,,0.12,17.65,0.18,0.0,21.27,33.14,59.75,1.69,0.76,2024-05-03 12:15:00,,0.53,1.02,,1.41
42.0,80.7,,0.17,17.58,0.18,0.0,21.84,32.56,60.38,2.09,0.76,2024-05-03 12:30:00,,0.53,1.02,,1.41
42.0,80.7,0.14,0.04,17.54,0.18,0.16,21.89,32.77,58.63,1.9,0.77,2024-05-03 12:45:00,,0.53,1.02,,1.4
36.53,70.59,1.4,0.43,17.59,0.18,1.85,22.24,32.7,59.34,2.05,0.76,2024-05-03 13:00:00,0.96,0.53,1.02,,1.41
36.0,69.6,3.56,1.08,17.65,0.18,4.64,22.03,32.84,60.38,1.95,0.77,2024-05-03 13:15:00,3.34,0.53,1.02,,1.41
36.0,69.6,5.51,1.55,17.59,0.18,7.06,21.77,32.6,60.8,2.25,0.76,2024-05-03 13:30:00,5.08,0.53,1.02,,1.41
36.0,69.6,5.27,1.0,17.4,0.17,6.29,21.95,32.37,61.22,2.28,0.76,2024-05-03 13:45:00,4.32,0.52,1.01,,1.39
32.4,62.86,2.52,0.53,17.29,0.17,3.07,21.79,32.35,61.08,1.79,0.76,2024-05-03 14:00:00,1.92,0.52,1.0,,1.38
32.0,62.2,0.13,0.11,17.41,0.17,0.23,21.8,33.31,58.02,1.71,0.77,2024-05-03 14:15:00,0.01,0.52,1.01,,1.39
32.0,62.2,,0.02,17.45,0.17,0.0,21.73,33.39,55.93,1.73,0.77,2024-05-03 14:30:00,,0.52,1.01,,1.4
32.0,62.2,,0.01,17.18,0.17,0.0,21.62,33.67,56.29,1.68,0.77,2024-05-03 14:45:00,,0.52,1.01,,1.39
33.82,65.57,0.03,0.08,17.53,0.18,0.12,21.72,32.66,58.72,1.96,0.76,2024-05-03 15:00:00,,0.52,1.01,,1.39
34.0,65.9,0.45,,17.59,0.18,0.37,21.86,32.48,60.62,1.82,0.76,2024-05-03 15:15:00,,0.53,1.02,,1.41
34.0,65.9,0.28,0.09,17.54,0.18,0.35,21.09,32.18,61.67,1.81,0.76,2024-05-03 15:30:00,,0.53,1.02,,1.4
34.0,65.9,0.22,0.09,17.37,0.17,0.32,21.63,31.94,61.2,1.91,0.76,2024-05-03 15:45:00,,0.52,1.01,,1.39
34.91,67.61,0.42,0.2,17.39,0.17,0.6,21.51,32.46,60.5,1.56,0.76,2024-05-03 16:00:00,0.13,0.52,1.01,,1.39
35.0,67.75,0.32,0.15,17.53,0.18,0.47,21.92,32.7,58.33,1.37,0.76,2024-05-03 16:15:00,0.14,0.53,1.02,,1.4
35.0,67.75,0.08,0.09,17.51,0.18,0.13,21.85,32.59,58.96,1.31,0.76,2024-05-03 16:30:00,,0.53,1.02,,1.4
35.0,67.75,0.04,,17.59,0.18,0.0,21.98,32.36,59.22,1.26,0.76,2024-05-03 16:45:00,,0.53,1.02,,1.41
27.71,54.27,,,17.39,0.17,0.0,21.95,31.95,60.82,1.14,0.76,2024-05-03 17:00:00,,0.53,1.02,,1.41
27.0,52.95,0.28,0.07,17.49,0.17,0.34,22.02,31.64,62.09,1.12,0.76,2024-05-03 17:15:00,,0.52,1.01,,1.4
27.0,52.95,2.44,0.54,17.49,0.17,2.99,22.13,31.34,63.74,1.05,0.76,2024-05-03 17:30:00,1.62,0.52,1.01,,1.4
27.0,52.95,7.18,1.79,17.49,0.17,8.97,21.91,31.15,64.48,1.08,0.75,2024-05-03 17:45:00,6.41,0.52,1.01,,1.4
25.18,49.58,12.66,2.75,17.47,0.17,15.39,21.42,30.59,65.95,1.2,0.75,2024-05-03 18:00:00,11.44,0.52,1.01,,1.4
25.0,49.25,16.61,3.64,17.39,0.17,20.24,22.26,30.35,67.09,0.99,0.75,2024-05-03 18:15:00,14.94,0.52,1.01,,1.39
25.0,49.25,18.44,3.99,17.36,0.17,22.44,21.72,30.15,67.37,1.03,0.75,2024-05-03 18:30:00,16.77,0.52,1.01,,1.39
25.0,49.25,18.71,4.05,17.41,0.17,22.76,21.88,29.94,68.1,0.75,0.75,2024-05-03 18:45:00,16.88,0.52,1.01,,1.39
33.2,64.6,18.1,3.98,17.22,0.17,22.07,21.92,29.77,68.08,0.72,0.75,2024-05-03 19:00:00,16.14,0.52,1.0,,1.38
34.0,65.9,17.04,3.69,17.26,0.17,20.72,22.31,29.6,68.57,0.51,0.75,2024-05-03 19:15:00,15.94,0.52,1.0,,1.38
34.0,65.9,15.83,3.6,17.33,0.17,19.43,21.77,29.56,68.45,0.52,0.75,2024-05-03 19:30:00,15.31,0.52,1.0,,1.39
34.0,65.9,14.71,3.43,17.45,0.17,18.13,22.09,29.5,68.83,0.42,0.75,2024-05-03 19:45:00,13.67,0.52,1.01,,1.4
25.8,50.54,13.6,3.34,17.43,0.17,16.92,22.15,29.45,69.56,0.52,0.75,2024-05-03 20:00:00,12.52,0.52,1.01,,1.39
25.0,49.25,12.78,2.64,17.58,0.18,15.42,21.99,29.36,70.17,0.38,0.74,2024-05-03 20:15:00,11.64,0.53,1.02,,1.41
25.0,49.25,11.66,2.32,17.51,0.18,13.98,22.1,29.26,71.0,0.39,0.75,2024-05-03 20:30:00,10.38,0.53,1.02,,1.4
25.0,49.25,10.46,2.53,17.56,0.18,12.99,22.11,29.18,71.15,0.28,0.75,2024-05-03 20:45:00,9.0,0.53,1.02,,1.4
26.82,52.62,9.77,2.32,17.53,0.18,12.09,20.99,28.81,72.22,0.51,0.74,2024-05-03 21:00:00,8.81,0.53,1.02,,1.4
27.0,52.95,9.19,2.06,17.54,0.18,11.27,20.88,28.32,74.34,0.47,0.74,2024-05-03 21:15:00,8.43,0.53,1.02,,1.4
27.0,52.95,7.83,1.95,17.69,0.18,9.79,21.28,28.01,76.12,0.47,0.74,2024-05-03 21:30:00,6.96,0.53,1.03,,1.42
27.0,52.95,4.03,1.17,17.73,0.18,5.2,21.23,27.73,77.74,0.27,0.74,2024-05-03 21:45:00,3.62,0.53,1.03,,1.42
25.16,49.58,0.14,0.14,17.69,0.18,0.26,21.52,27.63,78.64,0.27,0.74,2024-05-03 22:00:00,0.03,0.53,1.03,,1.42
25.0,49.25,,,17.83,0.18,0.0,21.36,27.61,78.65,0.31,0.74,2024-05-03 22:15:00,,0.53,1.03,,1.43
25.0,49.25,,0.09,17.8,0.18,0.0,21.39,27.67,78.2,0.35,0.74,2024-05-03 22:30:00,,0.53,1.03,,1.42
25.0,49.25,,0.05,17.91,0.18,0.0,21.63,27.66,78.13,0.33,0.74,2024-05-03 22:45:00,,0.54,1.04,,1.43
25.92,50.94,,,17.88,0.18,0.0,21.18,27.56,78.15,0.27,0.74,2024-05-03 23:00:00,0.02,0.54,1.04,,1.43
26.0,51.1,,0.07,17.93,0.18,0.04,21.51,27.6,78.03,0.42,0.74,2024-05-03 23:15:00,,0.54,1.04,,1.43
26.0,51.1,0.18,0.15,17.88,0.18,0.33,21.51,27.6,77.7,0.43,0.74,2024-05-03 23:30:00,,0.54,1.04,,1.43
26.0,51.1,0.36,0.19,17.99,0.18,0.56,21.5,27.4,78.49,0.46,0.74,2024-05-03 23:45:00,,0.54,1.04,,1.44
25.09,49.41,0.3,0.08,18.04,0.18,0.4,20.95,27.23,79.36,0.45,0.74,2024-05-04 00:00:00,0.05,0.54,1.05,,1.44
25.0,49.25,0.34,0.02,18.01,0.18,0.32,21.12,26.93,80.56,0.57,0.74,2024-05-04 00:15:00,0.05,0.54,1.04,,1.44
25.0,49.25,0.19,0.17,17.96,0.18,0.36,21.12,26.81,81.54,0.54,0.74,2024-05-04 00:30:00,0.01,0.54,1.04,,1.44
25.0,49.25,,0.24,18.01,0.18,0.18,21.43,26.7,82.38,0.62,0.74,2024-05-04 00:45:00,,0.54,1.04,,1.44
24.08,47.56,0.16,0.02,18.03,0.18,0.06,21.18,26.49,82.61,0.74,0.74,2024-05-04 01:00:00,0.08,0.54,1.05,,1.44
24.0,47.4,0.47,,18.04,0.18,0.25,21.35,26.36,83.96,0.76,0.74,2024-05-04 01:15:00,0.17,0.54,1.05,,1.44
24.0,47.4,0.29,0.03,17.94,0.18,0.31,21.28,26.44,83.22,1.17,0.74,2024-05-04 01:30:00,0.21,0.54,1.04,,1.44
24.0,47.4,0.94,0.15,17.87,0.18,1.09,21.23,26.42,84.49,0.5,0.74,2024-05-04 01:45:00,0.73,0.54,1.04,,1.43
26.73,52.52,2.32,0.39,17.96,0.18,2.7,21.18,26.31,84.73,0.59,0.74,2024-05-04 02:00:00,1.73,0.54,1.04,,1.44
27.0,52.95,3.07,0.62,17.92,0.18,3.69,21.17,26.15,83.79,1.26,0.74,2024-05-04 02:15:00,2.22,0.54,1.04,,1.43
27.0,52.95,2.91,0.38,17.94,0.18,3.3,21.19,25.93,84.53,1.22,0.74,2024-05-04 02:30:00,1.97,0.54,1.04,,1.44
27.0,52.95,2.74,0.17,17.8,0.18,2.92,21.33,25.82,85.31,1.08,0.74,2024-05-04 02:45:00,2.02,0.53,1.03,,1.42
17.89,36.3,3.44,0.24,17.84,0.18,3.68,21.04,25.85,85.51,1.0,0.74,2024-05-04 03:00:00,2.66,0.54,1.03,,1.43
17.0,34.45,3.6,0.3,17.8,0.18,3.9,21.67,25.89,85.59,0.79,0.74,2024-05-04 03:15:00,2.75,0.53,1.03,,1.42
17.0,34.45,2.83,0.51,17.83,0.18,3.33,21.14,25.85,85.67,0.62,0.74,2024-05-04 03:30:00,2.3,0.53,1.03,,1.43
17.0,34.45,2.12,0.36,17.8,0.18,2.48,21.11,25.74,85.94,0.84,0.73,2024-05-04 03:45:00,1.66,0.53,1.03,,1.42
20.6,41.19,1.3,0.31,17.88,0.18,1.62,20.88,25.61,86.39,0.67,0.73,2024-05-04 04:00:00,0.47,0.54,1.04,,1.43
21.0,41.85,0.52,0.03,17.9,0.18,0.35,20.82,25.59,86.72,0.4,0.73,2024-05-04 04:15:00,,0.54,1.04,,1.43
21.0,41.85,0.47,,17.77,0.18,0.05,20.87,25.43,86.88,0.67,0.73,2024-05-04 04:30:00,0.06,0.54,1.04,,1.44
21.0,41.85,0.53,,17.98,0.18,0.3,20.81,25.41,87.06,0.85,0.73,2024-05-04 04:45:00,0.01,0.53,1.03,,1.42
19.18,38.48,0.23,,17.94,0.18,0.13,21.28,25.27,87.0,1.13,0.73,2024-05-04 05:00:00,0.01,0.54,1.04,,1.44
19.0,38.15,,,17.96,0.18,0.0,21.13,25.21,87.78,0.63,0.73,2024-05-04 05:15:00,,0.54,1.04,,1.44
19.0,38.15,,,17.9,0.18,0.0,21.41,25.15,88.1,0.7,0.73,2024-05-04 05:30:00,,0.54,1.04,,1.43
19.0,38.15,0.07,,17.86,0.18,0.04,21.46,25.12,88.54,0.66,0.73,2024-05-04 05:45:00,,0.54,1.05,,1.44
21.73,43.21,0.2,,18.18,0.18,0.05,21.4,25.05,88.67,0.62,0.73,2024-05-04 06:00:00,,0.54,1.04,,1.44
22.0,43.7,,,17.98,0.18,0.0,20.8,24.92,89.12,0.45,0.73,2024-05-04 06:15:00,,0.54,1.04,,1.44
22.0,43.7,,,18.15,0.18,0.0,21.3,25.03,88.66,1.22,0.73,2024-05-04 06:30:00,,0.54,1.05,,1.45
22.0,43.7,,,18.13,0.18,0.0,21.66,25.35,88.29,1.31,0.74,2024-05-04 06:45:00,,0.54,1.05,,1.45
33.07,63.93,,,17.95,0.18,0.0,21.56,25.96,87.51,1.23,0.74,2024-05-04 07:00:00,,0.54,1.04,,1.44
34.0,65.9,0.02,,17.98,0.18,0.0,21.36,26.71,85.98,1.13,0.74,2024-05-04 07:15:00,,0.54,1.04,,1.44
34.0,65.9,0.2,,18.12,0.18,0.06,21.28,27.53,83.49,1.05,0.74,2024-05-04 07:30:00,,0.54,1.05,,1.45
34.0,65.9,0.32,,18.09,0.18,0.13,21.58,28.15,80.58,1.07,0.75,2024-05-04 07:45:00,0.02,0.54,1.05,,1.45
36.77,70.96,0.44,0.04,18.06,0.18,0.45,21.62,28.54,77.32,1.01,0.75,2024-05-04 08:00:00,0.2,0.54,1.05,,1.44
37.0,71.45,0.61,0.06,18.07,0.18,0.67,21.48,29.41,72.58,0.84,0.75,2024-05-04 08:15:00,0.32,0.54,1.05,,1.45
37.0,71.45,0.4,0.12,18.09,0.18,0.52,21.52,30.57,68.82,0.89,0.76,2024-05-04 08:30:00,0.35,0.54,1.05,,1.45
37.0,71.45,0.27,0.18,17.97,0.18,0.47,21.38,31.59,65.0,0.61,0.76,2024-05-04 08:45:00,0.12,0.54,1.04,,1.44
29.62,57.97,0.49,0.05,18.06,0.18,0.53,21.68,32.28,63.02,0.75,0.76,2024-05-04 09:00:00,0.12,0.54,1.05,,1.44
29.0,56.65,0.44,0.05,17.91,0.18,0.5,21.46,31.68,63.07,1.12,0.76,2024-05-04 09:15:00,0.27,0.54,1.04,,1.43
29.0,56.65,0.52,,17.91,0.18,0.42,21.52,32.89,60.48,0.83,0.77,2024-05-04 09:30:00,0.23,0.54,1.04,,1.43
29.0,56.65,0.61,,17.88,0.18,0.58,21.76,32.51,59.71,1.25,0.77,2024-05-04 09:45:00,0.27,0.54,1.04,,1.43
25.31,49.91,0.67,0.01,17.68,0.18,0.66,21.25,32.22,61.83,1.37,0.76,2024-05-04 10:00:00,0.19,0.53,1.03,,1.41
25.0,49.25,1.65,0.23,17.44,0.17,1.89,21.47,32.31,61.99,1.36,0.76,2024-05-04 10:15:00,1.17,0.52,1.01,,1.39
25.0,49.25,3.32,0.72,17.49,0.17,4.05,21.34,32.65,60.1,1.48,0.76,2024-05-04 10:30:00,2.44,0.52,1.01,,1.4
25.0,49.25,4.63,0.89,17.56,0.18,5.51,21.17,32.76,60.61,1.29,0.76,2024-05-04 10:45:00,3.74,0.53,1.02,,1.4
26.84,52.62,7.38,1.69,17.61,0.18,9.08,21.16,33.26,58.11,1.47,0.76,2024-05-04 11:00:00,6.59,0.53,1.02,,1.41
27.0,52.95,10.84,2.35,17.4,0.17,13.2,21.19,32.65,59.94,1.55,0.76,2024-05-04 11:15:00,10.32,0.52,1.01,,1.39
27.0,52.95,12.97,2.85,17.38,0.17,15.81,21.23,32.97,58.19,1.49,0.76,2024-05-04 11:30:00,12.06,0.52,1.01,,1.39
27.0,52.95,14.38,3.21,17.3,0.17,17.59,21.2,33.06,58.52,1.45,0.77,2024-05-04 11:45:00,13.19,0.52,1.0,,1.38
28.82,56.36,16.4,3.28,17.39,0.17,19.68,21.26,33.06,58.98,1.71,0.76,2024-05-04 12:00:00,14.73,0.52,1.01,,1.39
29.0,56.65,18.21,3.41,17.33,0.17,21.65,21.01,33.5,59.0,1.54,0.76,2024-05-04 12:15:00,16.33,0.52,1.01,,1.39
29.0,56.65,19.42,3.91,17.11,0.17,23.34,21.04,33.86,58.39,1.41,0.76,2024-05-04 12:30:00,18.25,0.51,0.99,,1.37
29.0,56.65,20.64,4.5,17.33,0.17,25.14,21.23,33.44,58.22,1.86,0.76,2024-05-04 12:45:00,19.23,0.52,1.01,,1.39
25.32,49.84,22.01,4.92,17.27,0.17,26.94,21.29,33.11,60.6,1.74,0.76,2024-05-04 13:00:00,20.29,0.52,1.0,,1.38
25.0,49.25,23.72,4.72,17.25,0.17,28.45,21.41,33.06,60.38,1.95,0.76,2024-05-04 13:15:00,21.7,0.52,1.0,,1.38
25.0,49.25,24.66,5.5,17.23,0.17,30.16,21.36,33.18,60.59,1.76,0.76,2024-05-04 13:30:00,22.15,0.52,1.0,,1.38
25.0,49.25,25.37,5.33,17.17,0.17,30.69,21.41,32.85,62.09,1.93,0.76,2024-05-04 13:45:00,23.59,0.52,1.0,,1.37
29.61,57.78,25.87,5.91,17.21,0.17,31.77,21.27,32.86,61.68,1.93,0.76,2024-05-04 14:00:00,24.43,0.52,1.0,,1.38
30.0,58.5,26.03,5.78,17.39,0.17,31.8,21.32,32.85,62.39,2.02,0.76,2024-05-04 14:15:00,23.84,0.52,1.01,,1.39
30.0,58.5,23.05,4.91,17.41,0.17,27.95,21.58,32.69,62.89,1.95,0.76,2024-05-04 14:30:00,20.5,0.52,1.01,,1.39
30.0,58.5,15.9,3.11,17.35,0.17,19.02,21.48,32.79,61.0,1.84,0.77,2024-05-04 14:45:00,14.16,0.52,1.01,,1.39
26.36,51.68,8.67,2.05,17.35,0.17,10.72,21.63,33.12,61.08,1.6,0.77,2024-05-04 15:00:00,7.7,0.52,1.01,,1.39
26.0,51.1,3.58,1.08,17.45,0.17,4.65,21.4,33.46,59.78,1.59,0.77,2024-05-04 15:15:00,2.79,0.52,1.01,,1.4
26.0,51.1,0.24,0.11,17.44,0.17,0.34,21.51,33.19,59.67,1.67,0.77,2024-05-04 15:30:00,0.1,0.52,1.01,,1.4
26.0,51.1,,,17.56,0.18,0.0,21.37,33.16,59.0,1.68,0.76,2024-05-04 15:45:00,,0.53,1.02,,1.4
28.77,56.16,,0.03,17.58,0.18,0.0,21.42,33.16,60.41,1.36,0.77,2024-05-04 16:00:00,,0.53,1.02,,1.41
29.0,56.65,,0.12,17.63,0.18,0.0,21.17,32.96,60.85,1.76,0.77,2024-05-04 16:15:00,,0.53,1.02,,1.41
29.0,56.65,0.03,0.04,17.58,0.18,0.01,21.3,32.58,61.18,1.59,0.76,2024-05-04 16:30:00,,0.53,1.02,,1.41
29.0,56.65,,,17.65,0.18,0.0,21.49,32.36,61.28,1.43,0.76,2024-05-04 16:45:00,,0.53,1.02,,1.41
30.84,60.06,,0.07,17.62,0.18,0.01,21.32,32.7,59.93,1.01,0.76,2024-05-04 17:00:00,0.01,0.53,1.02,,1.41
31.0,60.35,,0.23,17.65,0.18,0.17,21.36,32.09,61.89,1.71,0.76,2024-05-04 17:15:00,0.08,0.53,1.02,,1.41
31.0,60.35,0.09,0.31,17.59,0.18,0.41,21.68,31.82,63.86,1.31,0.76,2024-05-04 17:30:00,,0.53,1.02,,1.41
31.0,60.35,0.06,0.08,17.61,0.18,0.12,21.91,31.52,64.1,1.28,0.76,2024-05-04 17:45:00,,0.53,1.02,,1.41
25.47,50.24,,0.12,17.63,0.18,0.0,21.87,30.87,65.61,1.07,0.75,2024-05-04 18:00:00,,0.53,1.02,,1.41
25.0,49.25,,0.18,17.62,0.18,0.11,21.8,30.53,67.42,0.9,0.75,2024-05-04 18:15:00,,0.53,1.02,,1.41
25.0,49.25,0.55,0.21,17.44,0.17,0.75,21.65,30.27,68.18,1.04,0.75,2024-05-04 18:30:00,0.12,0.52,1.01,,1.4
25.0,49.25,2.36,0.45,17.49,0.17,2.83,21.46,29.96,69.97,0.94,0.75,2024-05-04 18:45:00,1.84,0.52,1.01,,1.4
25.92,50.94,5.78,1.23,17.47,0.17,7.01,21.27,29.75,70.69,0.67,0.75,2024-05-04 19:00:00,5.14,0.52,1.01,,1.4
26.0,51.1,10.38,2.3,17.43,0.17,12.67,21.64,29.62,70.74,0.67,0.75,2024-05-04 19:15:00,9.62,0.52,1.01,,1.39
26.0,51.1,13.58,2.9,17.41,0.17,16.49,21.79,29.49,71.89,0.53,0.75,2024-05-04 19:30:00,12.28,0.52,1.01,,1.39
26.0,51.1,14.99,3.42,17.44,0.17,18.4,21.57,29.45,72.39,0.59,0.75,2024-05-04 19:45:00,13.36,0.52,1.01,,1.4
32.46,63.04,15.42,3.29,17.43,0.17,18.72,21.63,29.45,72.33,0.63,0.75,2024-05-04 20:00:00,13.8,0.52,1.01,,1.39
33.0,64.05,14.87,3.19,17.46,0.17,18.06,21.22,29.31,73.11,0.43,0.75,2024-05-04 20:15:00,13.32,0.52,1.01,,1.4
33.0,64.05,13.88,3.04,17.43,0.17,16.91,21.95,29.22,73.26,0.32,0.75,2024-05-04 20:30:00,12.97,0.52,1.01,,1.39
33.0,64.05,13.1,2.85,17.44,0.17,15.94,21.76,29.15,74.01,0.39,0.75,2024-05-04 20:45:00,11.68,0.52,1.01,,1.4
35.77,69.11,12.08,2.81,17.27,0.17,14.89,21.8,29.12,74.38,0.46,0.75,2024-05-04 21:00:00,10.59,0.52,1.0,,1.38
