pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,mp_xylene
17.1,35.0,6.56,7.41,33.28,0.24,13.98,8.33,,,,,,2024-11-04 22:30:00,16.3,0.0,,
16.96,34.7,5.77,7.6,33.29,0.23,13.37,8.54,,,,,,2024-11-04 22:45:00,16.14,0.0,,
15.72,32.0,4.91,7.43,33.61,0.23,12.35,8.24,,,,,,2024-11-04 23:00:00,16.01,0.0,,
15.72,32.0,5.21,7.65,33.79,0.23,12.87,8.31,,,,,,2024-11-04 23:15:00,15.97,0.0,,
15.72,32.0,5.3,7.15,33.74,0.23,12.43,8.65,,,,,,2024-11-04 23:30:00,16.24,0.0,,
16.13,32.9,5.95,7.54,33.66,0.23,13.47,8.02,,,,,,2024-11-04 23:45:00,16.31,0.0,,
19.86,41.0,5.6,7.2,17.97,0.27,12.8,7.95,,,,,,2024-11-05 00:00:00,16.2,0.0,,
,,,,13.67,0.27,,,,,,,,2024-11-05 00:15:00,,0.0,,
,,,,12.83,0.27,,,,,,,,2024-11-05 00:30:00,,0.0,,
,,,,12.5,0.27,,,,,,,,2024-11-05 00:45:00,,0.0,,
,,,,12.25,0.27,,,,,,,,2024-11-05 01:00:00,,0.0,,
,,,,12.18,0.27,,,,,,,,2024-11-05 01:15:00,,0.0,,
,,,,12.28,0.27,,,,,,,,2024-11-05 01:30:00,,0.0,,
,,,,12.33,0.27,,,,,,,,2024-11-05 01:45:00,,0.0,,
,,,,12.37,0.27,,,,,,,,2024-11-05 02:00:00,,0.0,,
,,,,12.35,0.27,,,,,,,,2024-11-05 02:15:00,,0.0,,
,,,,12.4,0.27,,,,,,,,2024-11-05 02:30:00,,0.0,,
,,,,12.32,0.27,,,,,,,,2024-11-05 02:45:00,,0.0,,
,,,,12.5,0.27,,,,,,,,2024-11-05 03:00:00,,0.0,,
,,,,12.48,0.27,,,,,,,,2024-11-05 03:15:00,,0.0,,
,,,,12.36,0.27,,,,,,,,2024-11-05 03:30:00,,0.0,,
,,,,12.28,0.27,,,,,,,,2024-11-05 03:45:00,,0.0,,
,,,,12.25,0.27,,,,,,,,2024-11-05 04:00:00,,0.0,,
,,,,12.31,0.27,,,,,,,,2024-11-05 04:15:00,,0.0,,
,,,,12.37,0.27,,,,,,,,2024-11-05 04:30:00,,0.0,,
,,,,12.41,0.27,,,,,,,,2024-11-05 04:45:00,,0.0,,
,,,,12.35,0.27,,,,,,,,2024-11-05 05:00:00,,0.0,,
,,,,12.29,0.27,,,,,,,,2024-11-05 05:15:00,,0.0,,
,,,,12.27,0.27,,,,,,,,2024-11-05 05:30:00,,0.0,,
,,,,12.25,0.27,,,,,,,,2024-11-05 05:45:00,,0.0,,
,,,,12.33,0.27,,,,,,,,2024-11-05 06:00:00,,0.0,,
,,,,12.4,0.27,,,,,,,,2024-11-05 06:15:00,,0.0,,
,,,,12.24,0.26,,,,,,,,2024-11-05 06:45:00,,0.0,,
,,,,12.13,0.26,,,,,,,,2024-11-05 07:00:00,,0.0,,
,,,,12.1,0.26,,,,,,,,2024-11-05 07:15:00,,0.0,,
,,,,12.19,0.26,,,,,,,,2024-11-05 07:30:00,,0.0,,
,,,,12.27,0.26,,,,,,,,2024-11-05 07:45:00,,0.0,,
,,,,12.09,0.26,,,,,,,,2024-11-05 08:00:00,,0.0,,
,,,,12.19,0.26,,,,,,,,2024-11-05 08:15:00,,0.0,,
,,,,12.13,0.26,,,,,,,,2024-11-05 08:30:00,,0.0,,
,,,,12.13,0.26,,,,,,,,2024-11-05 08:45:00,,0.0,,
,,,,12.12,0.26,,,,,,,,2024-11-05 09:00:00,,0.0,,
,,,,12.16,0.26,,,,,,,,2024-11-05 09:15:00,,0.0,,
,,,,12.17,0.26,,,,,,,,2024-11-05 09:30:00,,0.0,,
,,,,12.12,0.26,,,,,,,,2024-11-05 09:45:00,,0.0,,
17.0,25.0,,0.5,11.97,0.26,,7.93,30.77,71.52,1.19,222.13,1001.47,2024-11-05 10:00:00,15.88,0.0,,
726.87,,,0.3,12.08,0.26,,8.46,31.4,69.71,1.08,149.62,1001.46,2024-11-05 10:15:00,17.69,0.0,,
985.0,,,0.26,12.06,0.26,,8.57,31.86,67.28,1.1,117.49,1001.37,2024-11-05 10:30:00,15.87,0.0,,
985.0,,,0.22,12.08,0.26,,8.03,31.42,68.1,0.93,126.88,1001.14,2024-11-05 10:45:00,15.83,0.0,,
985.0,,,0.43,12.1,0.26,,7.9,30.86,69.93,0.83,201.49,1000.98,2024-11-05 11:00:00,15.96,0.0,,
985.0,,,0.56,12.13,0.26,,8.35,32.72,65.7,1.04,126.27,1000.73,2024-11-05 11:15:00,16.0,0.0,,
985.0,,,0.38,15.44,0.26,,8.12,32.32,64.46,0.97,143.25,1000.44,2024-11-05 11:30:00,15.92,0.0,,
762.87,,,0.48,13.47,0.26,,8.23,30.81,69.4,0.92,200.0,1000.15,2024-11-05 11:45:00,15.93,0.0,,
5.0,11.0,,0.55,12.74,0.26,,8.49,31.41,69.64,1.24,126.35,999.81,2024-11-05 12:00:00,16.02,0.0,,
5.0,11.0,,0.15,12.44,0.26,,8.38,31.79,67.81,1.09,127.31,999.45,2024-11-05 12:15:00,16.02,0.0,,
5.0,11.0,,0.16,12.24,0.26,,8.23,32.75,64.42,1.05,118.81,999.09,2024-11-05 12:30:00,16.0,0.0,,
6.11,11.17,,0.36,12.19,0.26,,8.42,31.92,65.82,0.91,130.26,998.8,2024-11-05 12:45:00,15.97,0.0,,
10.0,13.0,,0.13,11.97,0.26,,8.18,33.29,62.41,1.12,137.47,998.57,2024-11-05 13:00:00,16.02,0.0,,
10.0,13.0,,,11.91,0.26,,8.27,33.34,61.85,0.98,139.06,998.25,2024-11-05 13:15:00,16.13,0.0,,
10.0,13.0,,,11.9,0.26,,7.89,32.49,64.5,1.0,108.33,997.87,2024-11-05 13:30:00,16.11,0.0,,
10.22,12.5,,0.08,11.89,0.26,,8.32,32.51,65.49,1.51,116.09,997.55,2024-11-05 13:45:00,16.0,0.0,,
,,,,11.9,0.26,,8.23,33.15,61.47,1.5,115.1,997.3,2024-11-05 14:00:00,15.92,0.0,,
,,,,11.85,0.26,,7.89,32.34,63.16,1.12,137.42,997.1,2024-11-05 14:15:00,15.99,0.0,,
,,,,11.81,0.26,,8.08,31.28,66.4,0.87,126.2,996.91,2024-11-05 14:30:00,16.02,0.0,,
,,,0.03,11.81,0.26,,8.11,30.47,69.71,0.87,136.65,996.89,2024-11-05 14:45:00,16.07,0.0,,
6.0,7.0,,0.16,11.77,0.25,,8.37,30.17,70.68,0.71,158.49,996.87,2024-11-05 15:00:00,16.04,0.0,,
6.0,7.0,,0.35,11.8,0.25,,8.24,30.02,73.07,0.62,221.2,996.83,2024-11-05 15:15:00,16.11,0.0,,
6.0,7.0,,0.49,11.88,0.25,,8.13,30.25,73.27,0.56,219.78,996.7,2024-11-05 15:30:00,15.96,0.0,,
5.56,7.0,,,11.89,,,,,,,,,2024-11-05 15:45:00,,,,
4.0,7.0,,0.74,11.86,0.25,,8.21,30.95,71.32,1.03,146.6,996.64,2024-11-05 16:00:00,16.13,0.0,,
4.0,7.0,,0.2,11.87,0.25,,8.21,31.21,69.44,1.12,134.14,996.8,2024-11-05 16:15:00,16.12,0.0,,
4.0,7.0,,0.36,11.84,0.25,,8.63,30.65,69.71,0.96,173.89,996.96,2024-11-05 16:30:00,16.1,0.0,,
4.67,7.32,,1.03,11.82,0.25,,8.11,29.86,72.82,1.0,161.54,997.16,2024-11-05 16:45:00,15.99,0.0,,
7.0,11.0,,1.44,11.81,0.25,,8.16,29.2,74.76,1.15,119.64,997.43,2024-11-05 17:00:00,15.93,0.0,,
7.0,11.0,,1.71,11.83,0.25,,8.6,28.53,74.27,1.01,131.74,997.61,2024-11-05 17:15:00,15.91,0.0,,
7.0,11.0,,2.91,11.82,0.25,,8.23,27.86,78.15,1.11,151.11,997.72,2024-11-05 17:30:00,15.92,0.0,,
9.13,11.25,,2.73,11.79,0.25,,8.42,27.36,75.63,0.83,127.95,998.02,2024-11-05 17:45:00,15.98,0.0,,
,,,3.31,18.36,0.25,,8.35,27.03,82.16,0.83,147.28,998.18,2024-11-05 18:00:00,15.86,0.0,,
,,,3.5,13.56,0.25,,8.64,26.78,85.23,0.85,127.71,998.43,2024-11-05 18:15:00,16.03,0.0,,
,,,4.25,12.25,0.25,,8.45,26.58,88.15,0.78,101.31,998.62,2024-11-05 18:30:00,16.03,0.0,,
,,,3.88,11.87,0.25,,8.38,26.44,86.34,0.86,84.07,998.93,2024-11-05 18:45:00,15.94,0.0,,
11.0,22.0,,2.88,11.57,0.25,,8.16,26.31,86.78,0.7,111.51,999.09,2024-11-05 19:00:00,16.03,0.0,,
11.0,22.0,,3.03,11.49,,,7.92,26.12,88.31,0.88,87.39,999.19,2024-11-05 19:15:00,16.06,0.0,,
11.0,22.0,,3.47,12.04,,,8.27,25.99,88.08,1.0,78.14,999.4,2024-11-05 19:30:00,16.09,0.0,,
11.22,21.53,,2.81,11.82,,,8.29,25.9,88.51,0.92,87.9,999.74,2024-11-05 19:45:00,16.14,0.0,,
12.0,16.0,,2.21,11.76,0.25,,7.83,25.82,89.29,0.77,69.09,1000.06,2024-11-05 20:00:00,16.01,0.0,,
12.0,16.0,,2.31,11.78,0.25,,7.96,25.77,89.67,0.71,86.76,1000.45,2024-11-05 20:15:00,15.89,0.0,,
12.0,16.0,,2.58,11.77,0.25,,8.48,25.69,90.07,0.68,123.86,1000.83,2024-11-05 20:30:00,16.08,0.0,,
11.33,15.77,,3.29,11.81,0.25,,8.14,25.63,90.46,0.56,80.62,1001.06,2024-11-05 20:45:00,16.14,0.0,,
9.0,13.0,,3.77,11.81,0.25,,8.25,25.62,90.73,0.57,80.64,1001.04,2024-11-05 21:00:00,15.95,0.0,,
9.0,13.0,,3.82,11.82,0.25,,7.96,25.64,90.6,0.52,67.75,1001.13,2024-11-05 21:15:00,15.9,0.0,,
9.0,13.0,,3.84,11.77,0.25,,8.6,25.62,90.64,0.66,97.88,1001.09,2024-11-05 21:30:00,15.91,0.0,,
8.56,13.09,,3.9,11.79,0.25,,8.04,25.65,90.77,0.59,128.01,1001.09,2024-11-05 21:45:00,15.89,0.0,,
7.0,14.0,,5.69,11.66,0.25,,8.16,25.6,90.64,0.73,206.56,1000.91,2024-11-05 22:00:00,15.71,0.0,,
7.0,14.0,,5.7,11.82,0.25,,7.89,25.48,90.47,0.56,124.45,1000.8,2024-11-05 22:15:00,15.72,0.0,,
7.0,14.0,,4.7,11.82,0.25,,8.41,25.33,90.3,0.83,266.37,1000.73,2024-11-05 22:30:00,15.83,0.0,,
7.67,13.84,,4.89,11.68,0.25,,8.53,25.3,90.6,0.74,246.86,1000.69,2024-11-05 22:45:00,16.01,0.0,,
10.0,12.0,,4.39,11.68,0.25,,7.95,25.35,90.66,0.78,165.91,1000.47,2024-11-05 23:00:00,16.13,0.0,,
10.0,12.0,,4.3,11.7,0.25,,8.02,25.3,90.59,0.76,213.55,1000.22,2024-11-05 23:15:00,16.01,0.0,,
10.0,12.0,,4.23,11.81,0.25,,7.74,25.13,90.98,0.67,222.24,1000.11,2024-11-05 23:30:00,15.98,0.0,,
8.89,11.91,,4.27,11.8,0.25,,8.0,25.03,91.44,0.94,210.01,999.94,2024-11-05 23:45:00,15.89,0.0,,
5.0,11.0,,4.03,11.84,0.25,,8.3,25.06,91.75,0.59,203.34,999.89,2024-11-06 00:00:00,15.96,0.0,,
5.0,11.0,,4.26,11.79,0.25,,8.41,25.13,91.58,0.82,236.75,,2024-11-06 00:15:00,15.93,0.0,,
5.0,11.0,,4.02,11.8,0.25,,8.28,25.19,91.09,1.05,300.47,,2024-11-06 00:30:00,15.85,0.0,,
3.89,11.23,,3.36,11.81,0.25,,8.35,25.04,91.18,0.86,289.42,,2024-11-06 00:45:00,16.03,0.0,,
,14.0,,3.26,11.77,0.25,,8.15,24.91,91.77,0.85,284.15,,2024-11-06 01:00:00,15.98,0.0,,
,14.0,,2.52,11.65,0.11,,7.95,24.85,92.15,0.65,275.98,,2024-11-06 01:15:00,15.98,0.0,,
,14.0,,2.97,11.66,0.25,,8.26,24.72,92.59,0.76,278.47,,2024-11-06 01:30:00,15.95,0.0,,
0.22,13.84,,3.28,11.75,0.25,,7.95,24.53,92.96,0.84,256.88,,2024-11-06 01:45:00,15.94,0.0,,
1.0,12.0,,2.78,11.76,0.25,,7.8,24.39,93.07,0.75,296.35,,2024-11-06 02:00:00,15.96,0.0,,
1.0,12.0,,2.39,11.84,0.25,,7.86,24.41,93.16,0.44,279.05,,2024-11-06 02:15:00,16.11,0.0,,
1.0,12.0,,1.86,11.82,0.25,,8.14,24.33,93.41,0.41,270.16,,2024-11-06 02:30:00,16.07,0.0,,
2.56,11.92,,3.72,11.9,0.25,,8.13,24.28,93.55,0.41,243.47,,2024-11-06 02:45:00,15.81,0.0,,
29.0,36.0,,,,,,,,,,,,2024-11-06 03:00:00,,,,
29.0,36.0,,3.21,11.72,0.25,,8.37,24.03,95.7,0.54,268.22,,2024-11-06 03:15:00,15.76,0.0,,
,36.0,,,,,,,,,,,,2024-11-06 03:30:00,,,,
30.78,35.53,,2.49,11.93,0.25,,8.03,23.89,95.84,0.6,219.14,,2024-11-06 03:45:00,16.05,0.0,,
,,,,11.94,,,8.18,,,,,,2024-11-06 04:00:00,,,,
,,,1.04,11.86,0.25,,8.05,23.84,95.47,0.69,257.96,,2024-11-06 04:15:00,16.13,0.0,,
,30.0,,,,,,,,,,,,2024-11-06 04:30:00,,,,
,,,1.65,11.82,0.25,,8.32,23.77,95.59,0.54,304.81,,2024-11-06 04:45:00,15.82,0.0,,
23.0,28.0,,3.34,11.84,0.25,,8.18,23.83,95.82,0.77,313.61,,2024-11-06 05:00:00,15.86,0.0,,
23.0,28.0,,4.06,11.93,0.25,,8.07,23.88,95.73,0.77,300.87,,2024-11-06 05:15:00,15.77,0.0,,
23.0,28.0,,3.88,11.93,0.25,,8.53,23.85,95.57,0.78,312.63,,2024-11-06 05:30:00,15.74,0.0,,
23.0,28.31,,3.2,11.83,0.25,,8.1,23.85,95.28,0.87,309.17,,2024-11-06 05:45:00,15.94,0.0,,
23.0,32.0,,3.47,11.68,0.25,,8.13,23.83,95.38,0.76,306.58,,2024-11-06 06:00:00,15.9,0.0,,
23.0,32.0,,3.54,11.64,0.25,,8.06,23.93,95.24,0.59,305.63,,2024-11-06 06:15:00,15.96,0.0,,
23.0,32.0,,3.86,11.65,0.25,,8.35,24.56,94.15,0.7,279.94,,2024-11-06 06:30:00,15.94,0.0,,
25.44,32.71,,3.32,11.88,0.25,,8.62,25.42,92.13,0.73,286.29,,2024-11-06 06:45:00,16.08,0.0,,
34.0,40.0,,2.53,11.89,0.25,,8.68,26.17,89.52,1.18,306.81,,2024-11-06 07:00:00,16.31,0.0,,
34.0,40.0,,2.2,11.85,0.25,,8.27,27.19,85.74,1.07,294.38,,2024-11-06 07:15:00,16.09,0.0,,
34.0,40.0,,1.24,11.78,0.25,,8.13,27.76,81.98,1.29,285.31,,2024-11-06 07:30:00,15.97,0.0,,
30.22,38.83,,0.78,11.81,0.25,,8.2,28.51,80.67,0.97,281.57,,2024-11-06 07:45:00,16.07,0.0,,
17.0,25.0,,0.92,11.83,0.25,,8.14,29.09,81.95,1.14,296.74,,2024-11-06 08:00:00,16.1,0.0,,
17.0,25.0,,0.98,11.88,0.25,,8.25,29.45,74.59,1.55,324.37,,2024-11-06 08:15:00,16.1,0.0,,
17.0,25.0,,,11.87,0.25,,8.72,29.03,74.42,1.43,287.97,,2024-11-06 08:30:00,16.02,0.0,,
,,,,11.68,0.25,,8.44,29.64,73.4,1.05,261.81,,2024-11-06 08:45:00,15.92,0.0,,
591.4,595.8,,1.21,11.77,0.25,,8.27,27.98,80.27,0.86,286.93,,2024-11-06 09:00:00,15.86,0.0,,
1.0,12.0,,2.69,11.65,0.25,,7.77,24.4,93.13,0.61,298.44,,2024-11-06 09:15:00,16.04,0.0,,
1.0,12.0,,1.9,11.64,0.25,,7.98,24.37,93.27,0.39,269.31,,2024-11-06 09:30:00,16.13,0.0,,
1.0,12.0,,2.69,11.87,0.25,,7.93,24.3,93.54,0.46,251.7,,2024-11-06 09:45:00,15.92,0.0,,
17.49,24.72,,4.14,11.87,0.25,,8.49,24.16,94.67,0.41,263.97,,2024-11-06 10:00:00,15.69,0.0,,
29.0,36.0,,3.41,11.9,0.25,,8.1,24.03,95.67,0.37,286.35,,2024-11-06 10:15:00,15.74,0.0,,
29.0,36.0,,3.23,12.02,0.25,,8.45,24.0,95.71,1.02,230.24,,2024-11-06 10:30:00,15.71,0.0,,
29.0,36.0,,3.11,11.93,0.25,,8.02,23.92,95.81,0.71,211.39,,2024-11-06 10:45:00,15.86,0.0,,
,,,1.52,11.89,0.25,,7.97,25.28,90.64,0.57,213.26,,2024-11-06 11:00:00,16.15,0.0,,
,,,0.56,11.88,0.25,,8.35,32.72,65.7,1.04,126.27,,2024-11-06 11:15:00,16.0,0.0,,
,,,0.38,11.73,0.25,,8.12,32.32,64.46,0.97,143.25,,2024-11-06 11:30:00,15.92,0.0,,
762.87,907.08,,,11.8,0.25,,8.23,,,,,,2024-11-06 11:45:00,,,,
5.0,11.0,,0.55,11.84,0.25,,8.49,31.41,69.64,1.24,126.35,,2024-11-06 12:00:00,16.02,0.0,,
5.0,11.0,,0.15,11.85,0.25,,8.38,31.79,67.81,1.09,127.31,,2024-11-06 12:15:00,16.02,0.0,,
5.0,11.0,,0.16,12.36,0.25,,8.23,32.75,64.42,1.05,118.81,,2024-11-06 12:30:00,16.0,0.0,,
6.11,11.16,,0.36,12.33,0.25,,8.42,31.92,65.82,0.91,130.26,,2024-11-06 12:45:00,15.97,0.0,,
10.0,13.0,,0.13,11.89,0.25,,8.18,33.29,62.41,1.12,137.47,,2024-11-06 13:00:00,16.02,0.0,,
10.0,13.0,,,11.87,0.25,,8.27,33.34,61.85,0.98,139.06,,2024-11-06 13:15:00,16.13,0.0,,
10.0,13.0,,,11.84,0.25,,7.89,32.49,64.5,1.0,108.33,,2024-11-06 13:30:00,16.11,0.0,,
10.22,12.53,,0.08,11.68,0.25,,8.32,32.51,65.49,1.51,116.09,,2024-11-06 13:45:00,16.0,0.0,,
,,,,11.69,0.25,,8.23,33.15,61.47,1.5,115.1,,2024-11-06 14:00:00,15.92,0.0,,
,,,,11.83,0.25,,7.89,32.34,63.16,1.12,137.42,,2024-11-06 14:15:00,15.99,0.0,,
,,,1.04,11.9,0.25,,8.13,28.12,87.43,0.84,214.13,,2024-11-07 10:45:00,16.17,0.0,,
,,,,11.99,,,,,,,,,2024-11-07 11:15:00,,,,
,,,0.9,11.91,0.25,,7.9,28.9,82.62,1.25,160.96,,2024-11-07 11:30:00,16.22,0.0,,
,,,1.39,11.88,0.25,,8.8,29.18,82.63,1.07,210.67,,2024-11-07 11:45:00,16.25,0.0,,
8.0,12.0,,,11.68,0.25,,8.27,,,,,,2024-11-07 12:00:00,,,,
8.0,12.0,,1.26,11.62,0.25,,8.13,29.65,78.38,1.21,155.07,,2024-11-07 12:15:00,16.06,0.0,,
8.0,12.0,,1.27,11.65,0.25,,7.95,30.04,77.62,1.12,142.13,,2024-11-07 12:30:00,16.18,0.0,,
8.0,11.84,,1.77,11.66,0.25,,8.61,30.96,73.97,1.24,122.59,,2024-11-07 12:45:00,16.1,0.0,,
8.0,10.0,,1.93,11.83,0.25,,8.46,30.39,74.48,1.36,127.86,,2024-11-07 13:00:00,16.07,0.0,,
8.0,10.0,,2.23,11.82,0.25,,8.37,30.11,75.17,1.32,139.97,,2024-11-07 13:15:00,16.08,0.0,,
8.0,10.0,,2.34,11.87,0.25,,8.44,30.25,74.39,1.1,150.85,,2024-11-07 13:30:00,16.08,0.0,,
7.56,10.78,,2.22,11.85,0.25,,8.05,29.48,76.53,1.06,174.79,,2024-11-07 13:45:00,16.07,0.0,,
6.0,20.0,,1.87,11.88,0.25,,8.2,29.44,76.9,1.31,158.62,,2024-11-07 14:00:00,15.99,0.0,,
6.0,20.0,,1.49,11.9,0.25,,8.37,29.35,78.87,1.55,203.59,,2024-11-07 14:15:00,16.06,0.0,,
6.0,20.0,,1.09,11.93,0.25,,8.53,28.37,80.5,1.61,130.67,,2024-11-07 14:30:00,16.23,0.0,,
5.78,19.73,,1.06,11.91,0.25,,8.07,27.79,83.26,1.54,130.88,,2024-11-07 14:45:00,16.18,0.0,,
5.0,17.0,,2.84,11.93,0.25,,8.04,26.57,88.3,1.3,100.33,,2024-11-07 15:00:00,16.09,0.0,,
5.0,17.0,,2.47,11.92,0.25,,8.27,27.21,88.05,1.39,143.56,,2024-11-07 15:15:00,16.12,0.0,,
5.0,17.0,,2.07,11.83,0.25,,8.4,27.18,86.02,1.6,152.32,,2024-11-07 15:30:00,16.08,0.0,,
4.11,17.0,,3.15,11.95,0.25,,8.04,27.11,85.59,1.44,141.21,,2024-11-07 15:45:00,16.09,0.0,,
1.0,17.0,,2.98,11.93,0.25,,8.27,26.99,85.85,1.54,140.85,,2024-11-07 16:00:00,16.15,0.0,,
1.0,17.0,,4.01,11.92,0.25,,8.17,26.89,86.78,1.44,155.71,,2024-11-07 16:15:00,15.91,0.0,,
1.0,17.0,,3.78,11.91,0.25,,8.47,26.79,86.95,1.51,105.33,,2024-11-07 16:30:00,15.96,0.0,,
3.1,17.24,,3.13,11.94,0.25,,8.49,26.66,87.2,1.41,135.12,,2024-11-07 16:45:00,15.9,0.0,,
10.0,20.0,,2.06,11.9,0.25,,8.15,26.47,87.56,1.25,103.07,,2024-11-07 17:00:00,16.02,0.0,,
10.0,20.0,,2.07,11.9,0.25,,8.31,26.27,87.94,1.3,111.01,,2024-11-07 17:15:00,16.1,0.0,,
,20.0,,,,,,,,,,,,2024-11-07 17:30:00,,,,
9.33,19.22,,1.66,11.93,0.25,,8.28,25.88,89.42,1.05,136.04,,2024-11-07 17:45:00,16.13,0.0,,
7.0,10.0,,1.84,11.95,0.25,,7.87,25.76,89.91,0.81,117.13,,2024-11-07 18:00:00,16.1,0.0,,
7.0,10.0,,2.02,11.93,0.25,,8.09,25.63,89.96,0.94,100.42,,2024-11-07 18:15:00,16.08,0.0,,
7.0,10.0,,2.55,11.93,0.25,,8.19,25.48,90.49,0.86,113.67,,2024-11-07 18:30:00,15.92,0.0,,
7.67,10.0,,2.63,11.92,0.25,,8.26,25.33,91.19,0.9,141.78,,2024-11-07 18:45:00,16.02,0.0,,
,,,2.48,11.87,0.25,,8.42,25.22,91.98,0.87,177.52,,2024-11-07 19:00:00,16.09,0.0,,
,,,2.5,11.9,0.25,,8.24,25.17,92.01,1.07,160.42,,2024-11-07 19:15:00,16.12,0.0,,
,,,2.43,11.91,0.25,,8.16,25.14,91.21,0.89,138.22,,2024-11-07 19:30:00,16.13,0.0,,
9.11,9.77,,2.54,11.89,0.25,,8.1,25.02,91.6,0.66,104.3,,2024-11-07 19:45:00,16.17,0.0,,
6.0,7.0,,2.55,11.91,0.25,,8.19,24.93,91.97,1.04,105.87,,2024-11-07 20:00:00,16.1,0.0,,
6.0,7.0,,2.02,11.92,0.25,,8.36,24.88,92.18,1.03,95.26,,2024-11-07 20:15:00,16.09,0.0,,
6.0,7.0,,1.8,11.88,0.25,,8.37,24.84,92.48,0.82,116.11,,2024-11-07 20:30:00,16.12,0.0,,
6.44,7.08,,2.18,11.78,0.25,,8.32,24.8,92.66,0.67,147.55,,2024-11-07 20:45:00,16.11,0.0,,
,,,2.31,11.93,0.25,,8.39,24.77,92.72,0.79,166.52,,2024-11-07 21:00:00,16.03,0.0,,
,,,,11.94,,,8.04,,,,,,2024-11-07 21:15:00,,,,
,,,4.4,11.95,0.25,,8.48,24.75,92.88,0.83,107.55,,2024-11-07 21:30:00,15.93,0.0,,
7.78,8.31,,4.73,11.93,0.25,,8.36,24.54,93.5,0.8,84.42,,2024-11-07 21:45:00,15.98,0.0,,
7.0,12.0,,4.15,11.84,0.25,,8.57,24.4,94.4,0.67,69.31,,2024-11-07 22:00:00,16.13,0.0,,
7.0,12.0,,4.58,11.82,0.25,,8.13,24.31,95.07,0.74,110.62,,2024-11-07 22:15:00,16.12,0.0,,
7.0,12.0,,5.44,11.84,0.25,,8.31,24.24,95.5,0.64,95.76,,2024-11-07 22:30:00,15.91,0.0,,
6.33,11.73,,5.04,11.83,0.25,,8.32,24.2,95.81,0.66,112.55,,2024-11-07 22:45:00,15.95,0.0,,
4.0,9.0,,5.0,11.78,0.25,,8.03,24.18,96.01,1.04,115.69,,2024-11-07 23:00:00,15.96,0.0,,
4.0,9.0,,4.12,11.92,0.25,,8.14,24.17,96.08,0.99,126.74,,2024-11-07 23:15:00,16.15,0.0,,
4.0,9.0,,3.42,11.93,0.25,,8.1,24.17,96.09,0.75,116.26,,2024-11-07 23:30:00,16.06,0.0,,
5.17,9.0,,3.71,11.96,0.25,,8.39,24.16,96.08,0.63,128.69,,2024-11-07 23:45:00,16.0,0.0,,
,,,4.0,11.93,0.4,,8.32,24.15,96.07,0.52,140.78,1000.41,2024-11-08 00:00:00,16.05,0.0,,
,,,3.95,11.97,0.41,,7.98,24.15,96.09,0.73,120.74,1000.32,2024-11-08 00:15:00,16.09,0.0,,
,,,4.45,11.9,0.41,,8.34,24.15,96.13,0.78,117.13,1000.05,2024-11-08 00:30:00,15.94,0.0,,
8.33,8.91,,4.95,11.88,0.42,,8.49,24.16,96.25,0.84,126.57,999.65,2024-11-08 00:45:00,15.87,0.0,,
6.0,8.0,,5.58,11.88,0.42,,8.08,24.18,96.28,0.78,132.22,999.42,2024-11-08 01:00:00,16.05,0.0,,
6.0,8.0,,4.86,11.87,0.4,,8.51,24.18,96.26,1.52,219.41,999.04,2024-11-08 01:15:00,16.14,0.0,,
6.0,8.0,,3.03,11.9,0.4,,8.23,24.16,96.21,1.49,236.43,999.06,2024-11-08 01:30:00,16.21,0.0,,
6.67,8.09,,2.21,11.95,0.4,,8.56,24.2,96.21,1.48,242.6,999.1,2024-11-08 01:45:00,16.1,0.0,,
,,,2.4,11.97,0.4,,8.58,24.25,96.2,1.1,245.77,998.87,2024-11-08 02:00:00,16.01,0.0,,
,,,2.49,11.94,0.4,,8.48,24.29,96.12,0.84,230.29,998.71,2024-11-08 02:15:00,16.02,0.0,,
,,,2.62,11.92,0.4,,8.24,24.37,96.13,0.72,196.07,998.66,2024-11-08 02:30:00,15.99,0.0,,
8.77,9.18,,,11.92,,,,,,,,,2024-11-08 02:45:00,,,,
8.0,11.0,,3.39,11.9,0.4,,7.97,24.3,95.89,0.88,167.56,998.56,2024-11-08 03:00:00,16.05,0.0,,
8.0,11.0,,3.38,11.89,0.4,,8.15,,,,,,2024-11-08 03:15:00,16.07,,,
8.0,11.0,,3.4,11.8,0.41,,8.28,24.11,95.75,0.71,177.97,998.83,2024-11-08 03:30:00,16.04,0.0,,
8.93,11.36,,4.23,11.95,0.4,,8.52,24.14,95.81,0.89,219.23,998.77,2024-11-08 03:45:00,15.93,0.0,,
12.0,15.0,,6.16,11.82,0.4,,8.15,24.04,95.53,0.98,195.34,998.57,2024-11-08 04:00:00,15.83,0.0,,
12.0,15.0,,9.5,11.93,0.4,,8.27,23.95,95.38,0.85,206.86,998.59,2024-11-08 04:15:00,15.68,0.0,,
12.0,15.0,,10.38,11.84,0.4,,7.67,24.0,95.57,0.73,170.87,998.61,2024-11-08 04:30:00,15.77,0.0,,
12.89,16.59,,9.45,11.82,0.4,,8.52,24.05,95.75,0.49,152.76,998.87,2024-11-08 04:45:00,15.98,0.0,,
16.0,32.0,,7.94,11.86,0.4,,8.03,24.07,95.73,0.55,200.08,998.95,2024-11-08 05:00:00,16.04,0.0,,
